"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","55/1734","374/25615",0.147058823529412,2.17238279394803,6.15444583157393,4.64583796973996e-08,1.17743013435648e-05,1.17743013435648e-05,"Pdk1/Prr5l/Klf4/Rubcn/Atp1a3/Pdgfb/Fer/Smpd3/Kdr/Csf1r/Igf1/Cat/Trem2/Cx3cr1/Pear1/Pdgfd/C1qtnf1/Vav2/Pld2/Axl/Nlrc3/Pdgfa/Dipk2a/Cd28/Eng/Tsc2/Nedd4/Inpp5f/Pros1/Prkd1/Ppp1r16b/Hgf/Fgfr1/Bank1/P2ry12/Cxcl12/Hpse/Cavin3/Phlda3/Vegfb/Inppl1/Sema4d/Gas6/Unc5b/Pik3r2/Rcn3/Itsn1/Mfhas1/Tek/Rras/Pdgfc/Tgfb2/Fam3c/Hyal2/Ceacam1",55
"GO:2000146","negative regulation of cell motility","52/1734","345/25615",0.150724637681159,2.22653494475369,6.18050336872161,4.7654395226134e-08,1.17743013435648e-05,1.17743013435648e-05,"Evl/Card10/Idh2/Klf4/Sema6d/Pdgfb/Zmynd8/Acvrl1/Mcc/Egfl7/Csprs/Cx3cr1/Limch1/Cd200r1/Pparg/S1pr2/Scai/Aif1/Col3a1/Bst2/Fuz/Dusp22/Serpinf1/Mef2c/Ogt/Bcl2/Cygb/Jup/Eng/Hdac5/Ldlrad4/Gna12/Sp100/Padi2/Arpin/Nav3/Mitf/Cxcl12/Bcr/Arhgap4/Epha4/Foxo3/Abhd6/Srgap2/Pik3r2/C5ar2/Dach1/Cav1/Rras/Adam15/Mctp1/Hyal2",52
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","40/1734","234/25615",0.170940170940171,2.52516290578574,6.31548623724198,5.47433821490022e-08,1.29418709700241e-05,1.29418709700241e-05,"Slc15a2/Zdhhc9/Oas1a/Lyplal1/Rnf144a/Rab7b/Rnf135/Trim30a/Adcy7/Abhd17a/Rnf170/Eif2ak2/Map2k6/Trem2/Trim65/Oas1c/Cpt1a/Nod1/Nagk/Oas3/Parp1/Dhx58/Pld3/Nlrc3/Mapk14/Ogt/Oas1g/Irf2/Zdhhc1/Pld4/Prkd1/Slc15a4/Sec14l1/Slc46a2/Sting1/Mavs/Ddx60/Gsdmd/Irgm2/Pepd",40
"GO:0044282","small molecule catabolic process","56/1734","386/25615",0.145077720207254,2.14311753351142,6.09777667849187,5.64091511769421e-08,1.29418709700241e-05,1.29418709700241e-05,"Sord/Dhdh/Mpi/Haghl/Slc27a4/Pnkd/Pccb/Crot/Qprt/Gnpda1/Upp2/Acss2/Aldh2/Decr1/Cpt1a/Nudt1/Hsd17b4/Lpin1/Cryl1/Abcd4/Nagk/Eno3/Ech1/Acacb/Bckdk/Hibch/Hadh/Nudt5/Echdc1/Dcxr/Aldh3b1/Acad12/Decr2/Pon3/Npl/Acaa2/Aldh1l1/Cyp27a1/Eci1/Hacl1/Mccc1/Abcd1/Galm/Galk1/Gstz1/Nqo2/Crat/Nudt7/Glb1/Amdhd2/Gatd1/Abcd2/Aldh7a1/Acads/Acss1/Cbr1",56
"GO:1901342","regulation of vasculature development","50/1734","330/25615",0.151515151515152,2.23821257558282,6.10039134592864,7.25558143573112e-08,1.55114872636356e-05,1.55114872636356e-05,"Tspan12/Alox5/Anxa3/C6/Slc12a2/Klf4/Kdr/Acvrl1/Plcg1/Stat1/Stab1/Csprs/Cx3cr1/Foxo4/Pparg/Add1/Gtf2i/Ccm2/Sema4a/Tgfbr2/Aplnr/Ccl24/Serpinf1/Jup/Eng/Nrp1/Sp100/Sema6a/Prkd1/Adgrg6/Ppp1r16b/Hgf/Mmp9/Cysltr1/Jcad/Ramp2/Cela1/Cxcl12/Hpse/Jmjd8/Vegfb/Akt3/Tspan18/Tek/Rras/Tgfb2/C3ar1/Ago1/Pml/Ceacam1",50
"GO:0062197","cellular response to chemical stress","53/1734","360/25615",0.147222222222222,2.17479655260797,6.04891138498897,7.81729045865579e-08,1.55114872636356e-05,1.55114872636356e-05,"Alox5/Stx4a/Naglu/Prr5l/Trpv4/Klf4/Fer/Smpd3/Rbfox2/Micu1/Cat/Capn1/Tifab/Trpm2/Fxyd2/Stx2/Foxo4/Fos/Slc8a1/Pdgfd/Atm/Ang/Aif1/Slc25a23/Cbx8/Parp1/Axl/Tbc1d24/Slc12a6/Map3k5/Slc25a24/Setx/Cygb/Htra2/Aldh3b1/Stk39/Prkra/Gpx7/Prkd1/Prkn/Xrcc6/Atp13a2/Keap1/Hgf/Etv5/Hk3/Abcd1/Scn7a/Mylk/Fut8/Foxo3/Cav1/Pml",53
"GO:0046718","symbiont entry into host cell","25/1734","111/25615",0.225225225225225,3.32707274748797,6.62070587142026,7.84563670987059e-08,1.55114872636356e-05,1.55114872636356e-05,"Trim30a/Siglec1/Smpd1/Trim5/Myh10/Nectin1/Axl/Cd81/Trim30b/Cav2/Tpcn1/Naip5/Nrp1/Cd300ld/Trim12c/Eps15/Cd4/Trim30c/Trim30d/Trim12a/Gas6/Cav1/Nectin4/Hyal2/Ceacam1",25
"GO:0006979","response to oxidative stress","62/1734","451/25615",0.137472283813747,2.03076848321173,5.95109055301698,8.35295867070106e-08,1.55114872636356e-05,1.55114872636356e-05,"Alox5/Comt/Stx4a/Naglu/Ide/Prr5l/Klf4/Trim32/Fer/Smpd3/Naprt/Rbfox2/Cat/Capn1/Trpm2/Stx2/Foxo4/Fos/Slc8a1/Pdgfd/Rgs14/Capn2/Atm/Lck/Aif1/Cbx8/Parp1/Pld2/Axl/Txnrd2/Tbc1d24/Map3k5/Slc25a24/Jun/Setx/Bcl2/Cygb/Htra2/Aldh3b1/Chek2/Prkra/Gpx7/Prkd1/Prkn/Msrb2/Atp13a2/Keap1/Hgf/Etv5/Mmp9/Hk3/Idh1/Abcd1/Hmox2/Fut8/Epor/Foxo3/Lig1/Ptgs1/Pml/Mctp1/Hyal2",62
"GO:0007015","actin filament organization","65/1734","482/25615",0.134854771784232,1.99210206415981,5.92508659022303,8.46750864908854e-08,1.55114872636356e-05,1.55114872636356e-05,"Phactr1/Evl/Kank2/Eps8/Trpv4/Smad3/Fer/Cdc42ep5/Iqgap2/Itgb5/Arhgap12/Sorbs1/Capn1/Fam171a1/Tmod1/Hip1/Limch1/Myh10/Arhgef10l/Snx9/Ppp1r9a/Pdlim4/Myo7a/Ang/Add1/Bin1/Aif1/Ccn2/Espn/Myo1f/Arhgef15/Rnd2/Ccl24/Arhgef18/Elmo2/Eln/Cdc42ep1/Bcl2/Rflnb/Gas2l1/Nrp1/Tle6/Add3/Prkn/Msrb2/Kank3/Mtss1/Myadm/Arhgap18/Coro6/Arpin/Dbnl/Myo5a/Arhgef10/Gba2/Rhobtb1/Rac3/Inppl1/Arrb1/Pik3r2/Arhgap6/Clec2i/Catip/Cald1/Kptn",65
"GO:0001936","regulation of endothelial cell proliferation","29/1734","143/25615",0.202797202797203,2.99576144731854,6.44884768596226,8.67832586907655e-08,1.55114872636356e-05,1.55114872636356e-05,"Alox5/Nr4a1/Pdgfb/Kdr/Acvrl1/Egfl7/Plcg1/Stat1/Igf1/Egr3/Pparg/Ang/Aplnr/Ccl24/Mef2c/Cav2/Jun/Eng/Tsc2/Prkd1/Ppp1r16b/Fgfr1/Jcad/Cxcl12/Vegfb/Akt3/Hspg2/Tek/Cav1",29
"GO:0001666","response to hypoxia","50/1734","332/25615",0.150602409638554,2.22472936729617,6.05245913870045,8.805559104827e-08,1.55114872636356e-05,1.55114872636356e-05,"Pdk1/Prmt2/Comt/Trpv4/Smad3/Itpr1/Kdr/Cbfa2t3/Cat/Plau/E2f1/Trem2/Fos/Pparg/Slc8a1/Angptl4/Capn2/Atm/Ang/Cpt1a/Slc2a8/Bmp2/Acot2/Plekhn1/Pld2/Ogt/Jun/Slc29a1/Bcl2/Cygb/Itpr2/Eng/Tfrc/Tsc2/Acaa2/Cysltr1/Wtip/Hmox2/Epha4/Vegfb/Ccnd1/Foxo3/Egr1/Sirt4/Tek/Dnmt3a/Cav1/Tgfb2/Adam15/Pml",50
"GO:0071674","mononuclear cell migration","39/1734","229/25615",0.170305676855895,2.51579003037125,6.20864237177208,8.84989931764826e-08,1.55114872636356e-05,1.55114872636356e-05,"Alox5/Slc12a2/Eps8/Trpv4/Pdgfb/Csf1r/Cadm1/Trem2/Trpm2/Cx3cr1/Cyp4f13/Cd200r1/Mapk3/Pdgfd/Aif1/Cd99l2/Cd81/Mtus1/Stk39/Gpr183/Ggt5/Fadd/Mmp9/Slamf9/Padi2/Stk10/Asb2/Dock8/Spn/Ptpro/P2ry12/Cxcl12/Gnai1/Bcr/Gas6/Trpm4/C3ar1/Ccl12/Icam2",39
