"gene","log2FC","AveExpr","t","pvalue","padj","B","method","contrast"
"Ergic1",1.19673718956038,4.86826374190028,5.3597182974765,0.000612602568517559,0.00424141408652607,-0.231479831623358,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Selenop",-2.83317996538049,9.61713046508838,-5.3588551164044,0.000613252089369901,0.00424329663069555,-0.395619544690355,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Baz1a",1.12630225308973,7.01639272466851,5.35673463978139,0.000614850886430118,0.00425154107608753,-0.429897613128979,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Klf11",-1.26598342419769,3.4549357114825,-5.35627201372947,0.000615200301656876,0.00425154107608753,-0.10939531178879,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Fam181b",-2.79100363124066,0.656781859714554,-5.3557224122778,0.000615615690033974,0.00425179687087386,0.0785153403425021,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ppan",1.18735229689295,3.58203301443284,5.35337198880682,0.00061739559673665,0.00425624191443542,-0.0257965131957265,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Blvrb",-1.80697883343643,6.89779387986874,-5.34988119622324,0.000620049448830289,0.00426945304494558,-0.438691768770717,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Knl1",2.24811685230696,2.33199347007075,5.34985180096927,0.000620071849190281,0.00426945304494558,0.115656595883421,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Fcgr4",1.73526344657773,8.24721029138626,5.34586909519045,0.000623115015146957,0.00428777919485998,-0.449769002188072,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"2900026A02Rik",-1.2823120075807,3.43267008666454,-5.34447084714561,0.000624187273570854,0.00429252900435476,-0.121318911377079,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"H2bu2",-1.33072495455368,2.40433615849824,-5.34269373248208,0.000625552977087805,0.00429550630410112,0.0388730305878999,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Birc2",1.48594873636347,6.26520188691255,5.34191913975101,0.000626149268142532,0.00429550630410112,-0.408104034422449,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Clec1a",-1.46372260111256,3.80440846135607,-5.33808460172992,0.000629110296269586,0.00431102280034522,-0.193422507720167,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pde4a",-1.5238377194768,2.65016505001041,-5.33622848986772,0.00063054907225258,0.00431176917036246,-0.00502402559986237,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ide",-1.12288587014107,3.11380626144934,-5.33597968256359,0.00063074220955526,0.00431176917036246,-0.0778324252323142,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Manf",1.02195209482992,7.02897532301164,5.33514124091181,0.000631393527645405,0.00431176917036246,-0.459296182044048,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Abcc3",-1.64946783167706,3.33995321388966,-5.33511894373633,0.000631410858552001,0.00431176917036246,-0.117646156752344,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Decr1",-1.07698576618096,3.27116657047083,-5.33420782061947,0.000632119490786643,0.00431276667757711,-0.105861529767126,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ramp1",-1.05313807323344,4.37009164482799,-5.33302134130433,0.000633043584837483,0.00431557869161385,-0.28733089946116,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pank1",-2.44716376298738,0.790660490351218,-5.33226425534508,0.000633634014838262,0.00431557869161385,0.0701239838492222,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ccl4",2.9013237597294,10.8841115422792,5.33218873246396,0.000633692945969478,0.00431557869161385,-0.449667974272953,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Fuz",-2.69947134294291,0.480806964754101,-5.3315456118238,0.00063419502080882,0.00431557869161385,0.0284727913207874,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Mefv",2.92956247065158,3.85420162198418,5.33101582938101,0.000634608940365726,0.00431557869161385,0.0464278437524612,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Lratd2",-1.25694873482769,2.81435804226985,-5.33061127932329,0.000634925214300842,0.00431557869161385,-0.0369600509381289,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Slc26a10",-2.32237023291392,2.0220807552371,-5.32964071102385,0.000635684698456483,0.00431557869161385,0.0717718054010144,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Traf6",1.51954383193316,4.77298627462307,5.32841394737251,0.000636646078462301,0.00431557869161385,-0.233535476708113,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Nme3",-2.18958528117308,1.51056992780653,-5.32829863379797,0.000636736528020092,0.00431557869161385,0.0962399770246796,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ppme1",1.06501464885435,4.09029600429464,5.32827355066216,0.000636756204564898,0.00431557869161385,-0.153453743849352,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Dhx57",-1.25052207630103,2.69923554793782,-5.3260877816858,0.000638473389446188,0.00432142734566847,-0.0242432892266313,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Alkbh1",1.0605504578555,4.26471260667149,5.32580256707737,0.000638697832449603,0.00432142734566847,-0.187239916797177,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Zc3h12d",-2.45221094311333,1.7729369993792,-5.32570722713346,0.000638772877205245,0.00432142734566847,0.0851429003764217,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Zyx",1.04449378280328,7.75359675112358,5.32445700385366,0.000639757854278867,0.00432548676806957,-0.477152945453993,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Odc1",1.86794759141744,5.9318906802964,5.32041881369391,0.000642950647564501,0.00433484222519,-0.378921274134203,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Nln",1.29148093901245,4.43174409601339,5.32026778970015,0.000643070391509454,0.00433484222519,-0.201899369582111,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Dlg3",-2.29597226635691,0.737245319463093,-5.31918123253751,0.0006439326191103,0.00433760873073573,0.0522189563956923,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Elmsan1",1.19233791951131,5.77544687320357,5.31841543955312,0.000644541065204028,0.00433760873073573,-0.406836511527204,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Supt3",-3.50906728255544,1.00148746608537,-5.31829246058882,0.000644638834237667,0.00433760873073573,0.0583685076970566,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Sgms2",3.05652045842233,2.47164848067094,5.31705791572621,0.000645621202329694,0.00434161906078921,0.0537480404749209,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rrp15",1.05960872752421,4.19193345967851,5.31524159153569,0.000647069482958396,0.00434557147962893,-0.187058243236216,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cln8",-1.02015337290514,5.11882942385558,-5.3152204484725,0.000647086362645696,0.00434557147962893,-0.405675585373974,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Krt80",-2.62645274753683,3.46581164702101,-5.31486637943885,0.000647369107137033,0.00434557147962893,-0.152400641139218,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rasa2",1.05973922395545,4.8167610726733,5.31238935558217,0.000649350928464208,0.00435367325963741,-0.293755903766789,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Matk",-2.55172291654356,1.83560100988207,-5.31046908319572,0.000650891859450494,0.00436140239990769,0.0653282596718618,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Actn1",1.6806413478098,4.60559144606122,5.30956876674804,0.000651615696083796,0.00436365052258261,-0.219990824898527,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Adamtsl4",1.65654303431176,3.07764180262179,5.30752272929917,0.000653263938614087,0.00436948028464672,0.0170590103343837,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Dusp6",-1.08401149935344,5.28197390812548,-5.3060190954799,0.000654478133197312,0.00437002154178317,-0.432057015494939,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"B3glct",-2.52736140021634,1.87483989365402,-5.3056712177574,0.000654759397508572,0.00437002154178317,0.0549195202031534,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cenpw",2.55425791311944,2.99845701913641,5.30512399184401,0.000655202104785316,0.00437002154178317,0.0675013037177639,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cacna1d",1.59134676111626,4.66680507283666,5.30050977410296,0.000658948035788358,0.00438793947053901,-0.241234428799292,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cfap36",1.18679747753139,4.81926183481005,5.29878014536315,0.000660358206065732,0.00439092837248483,-0.302349263149542,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Trmt6",1.09044387501514,4.83718501398121,5.29807379043287,0.000660935045615171,0.00439092837248483,-0.312795481849517,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gm13212",-1.24510418395114,3.57264733297467,-5.29779895819127,0.000661159633909792,0.00439092837248483,-0.204431074203218,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Caprin2",-1.62465811369439,2.81875929295531,-5.29704857636525,0.0006617732575426,0.00439240761666048,-0.080514724252529,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gm26740",-1.57371205413002,4.51836936324089,-5.29572111650787,0.00066286030854374,0.00439702555319127,-0.35965473951309,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gm49417",-3.65965192958901,-0.854143268777948,-5.29460218723175,0.000663778108227684,0.00439792134560996,-0.152582721677921,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gpd2",1.01216959192149,4.83989124194936,5.29308574335653,0.000665024182351755,0.00440358087041053,-0.326884839845389,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rhbdf1",-1.3028534621665,2.67479461897011,-5.29170101719927,0.000666164252718801,0.00440814029822923,-0.0641321965734347,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Fmnl3",-1.00525410015851,4.15157892982154,-5.29104825905878,0.000666702419889866,0.00440814029822923,-0.307742307549905,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Sash1",1.38058200016657,7.27691250541274,5.28608164919974,0.000670812716859347,0.00442712036674289,-0.524445432038523,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Tor4a",-1.5176013514609,2.13340698602915,-5.28592482132293,0.00067094295493131,0.00442712036674289,0.00177906924706939,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gm4631",-1.72311054005398,1.78649633962706,-5.28523271342512,0.000671518047161463,0.00442831472767216,0.0324661339593639,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ikzf2",-1.97743183984706,1.97505306710849,-5.28356632594644,0.000672904903729496,0.0044348577144917,0.0175199573559892,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Esd",1.7854591917305,7.98414986643089,5.27954249614522,0.000676266650484619,0.00444658183235557,-0.536923088158021,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Crot",-1.28297813518716,3.48616771729385,-5.27583513156983,0.000679380226793227,0.00445755461355107,-0.218780396418896,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Klhdc10",1.11983268047969,4.70341698341835,5.27558978524326,0.000679586828384534,0.00445755461355107,-0.318744493725021,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Arhgap15",-1.50924681464928,5.05530643859216,-5.27519561707685,0.000679918893621655,0.00445755461355107,-0.446659073004092,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Alg6",-1.65199691656953,1.83096761551499,-5.27356561732033,0.000681293960518315,0.00446136377292792,0.0151287282772801,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Clic5",-2.02280161009618,3.85026160063234,-5.27145665586601,0.00068307758318628,0.00447043844045674,-0.283573561878146,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Tapt1",1.14123663425931,3.7139383069096,5.26888268587844,0.000685261385857408,0.00448212001913836,-0.161884191377758,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Inpp1",-1.13268009342729,3.70379917953621,-5.2678946373834,0.000686101686026023,0.00448500561132892,-0.26513372200999,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Smpd5",-2.86362622329764,-0.345871474157182,-5.26722134581625,0.000686674940552662,0.00448614320173853,-0.173963527788772,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Sntb2",1.24698141939399,5.47513003622684,5.26502847926381,0.000688545618081,0.00449575079045683,-0.437771716943364,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Endou",-2.14735755423468,1.25460697010264,-5.26435352480086,0.000689122522558717,0.00449690463762619,0.022224197814424,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Chst11",3.10300422307651,3.57376799858882,5.26212994039164,0.000691026821987485,0.00450278533110297,-0.00139580837822795,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Zmat1",-2.82922182086519,0.860553816998057,-5.26189794687984,0.000691225833955025,0.00450278533110297,-0.0032725773150295,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ephb4",-1.42491701859314,2.72103372185273,-5.26113422796491,0.000691881419960324,0.00450444467908121,-0.110610235328728,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Enpp2",3.68046030258395,3.75671981925424,5.25942560332368,0.000693350582499883,0.00451139577044076,0.0057613771295264,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Espn",-3.4578666347474,-0.047513868819618,-5.25555267822264,0.000696693335248167,0.00452371125261014,-0.132299309313786,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Slc36a1",-1.66029596689376,3.26558498479991,-5.25550093606757,0.000696738113142538,0.00452371125261014,-0.207938578600382,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gab1",1.44539398815226,4.82456044623037,5.25371716699942,0.000698283716084032,0.00452515231697593,-0.346103683723316,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Nav3",-3.59492824691234,0.172165426079008,-5.25220863825282,0.000699593747297084,0.00452577101828195,-0.108832584853678,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Sdhaf1",1.40604854057318,4.99122533903958,5.25185106181199,0.000699904665435446,0.00452577101828195,-0.37397460807492,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gstt2",-1.63874231230755,3.08534781735431,-5.25175270619897,0.000699990213560027,0.00452577101828195,-0.181712920523682,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rgs7bp",-3.00752122588621,1.05899266009321,-5.25127134284919,0.000700409060161037,0.00452587499081632,-0.00132879646235295,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Utp15",1.3584227024412,3.88655908409685,5.24553819821506,0.000705418687453167,0.00455156860589664,-0.198040059370806,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Alg14",-1.90707746116825,2.29360377141423,-5.24412823410184,0.000706656693947311,0.00455156860589664,-0.0666781273629038,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Zfp976",-2.51496878178954,0.217831029049618,-5.24350586806019,0.00070720391059526,0.00455156860589664,-0.105990086281072,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Trappc12",-1.0036998876544,3.3767841309888,-5.24275139973173,0.000707867898249584,0.00455156860589664,-0.239703261134713,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Igsf6",1.14461730634687,7.40178078757783,5.24256643532633,0.000708030784293612,0.00455156860589664,-0.584399852020653,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Camkmt",-1.71699409781497,1.74465309745315,-5.23769859247523,0.000712332303091201,0.00457398747990619,-0.0220326044439227,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Apobec1",-1.37430683770574,5.77559508151552,-5.23317674493272,0.000716353622713491,0.00459193705557986,-0.55835866518699,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Thyn1",1.10231001343195,4.1779980043545,5.23223170828111,0.000717197176058771,0.00459210522357402,-0.2912375536941,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Abcg1",-2.11141412695285,4.0443202598649,-5.23147214947791,0.000717875954416266,0.00459383376980386,-0.36726472384217,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ttc7",-1.40573733892442,4.55941527918986,-5.22598636984674,0.000722799162259403,0.0046165013997137,-0.457806633716065,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Blzf1",1.14955835767225,3.59765798161988,5.2222104081387,0.000726209283499681,0.00463358385921718,-0.201667000721804,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ube2c",2.5932045128234,4.41848541055476,5.22182119476639,0.000726561783388865,0.00463358385921718,-0.21564452788659,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Plod2",1.76474588884288,2.93562946419129,5.22069649287145,0.00072758144401646,0.00463745472853827,-0.0627097557740379,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pvr",1.62332366357422,4.75907332506384,5.218808249497,0.000729296845917709,0.00464130257651318,-0.365482346815762,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cep83",1.33023724280341,5.1204666247856,5.21790131355047,0.000730122332218975,0.00464222513891696,-0.445297116382447,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Fkbp9",-1.60570442856949,3.39857871025708,-5.21760145720027,0.000730395483278916,0.00464222513891696,-0.279947595380303,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ccdc85b",-1.27480971474376,5.49172246317411,-5.21665586096996,0.000731257594410093,0.0046450772122025,-0.564448248516607,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rrp12",2.22165436732172,2.19564194967647,5.21407378840661,0.000733617356482736,0.0046548041980782,-0.0476171897994897,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Aqp1",1.49359021176048,7.79697589048863,5.21314425198912,0.000734468893363944,0.00465742618255935,-0.624878631058356,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Tnfsf10",-2.49108395417213,2.1555249200932,-5.20993579802002,0.000737416408174327,0.00466665641112701,-0.0862904779628257,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Tnfaip2",1.95709824862837,6.56895131868538,5.20977791240221,0.000737561785722307,0.00466665641112701,-0.582580832032566,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Slc31a2",1.39945559763256,5.93133540103043,5.20794242320413,0.000739254158244139,0.00467473211940877,-0.557869905823694,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rab3gap2",-1.05510081691061,3.72384995392667,-5.19946104603385,0.000747129395007989,0.00471922035508981,-0.356086692430871,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Serpina3n",3.90463685678094,3.97254665231344,5.19867550383269,0.000747863411362492,0.00472093663273594,-0.0719632456804797,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Amer1",-1.85702622689563,2.13297870718653,-5.19827135386896,0.000748241358272023,0.00472093663273594,-0.105586005093303,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Lmnb1",2.75831396144703,5.34663126256698,5.19437005794025,0.000751900438624202,0.00473870175480659,-0.389486622074808,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Kmt5c",-1.28413318969159,2.86582887933571,-5.19375552659861,0.000752478592409141,0.00473968718772507,-0.219434530917717,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gm7609",-3.64434567598687,-0.8741923077309,-5.19154123529209,0.000754565829715284,0.00474751188606419,-0.257011916122487,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gosr2",1.08508316205503,5.60562463696596,5.18664107060791,0.000759207298841541,0.0047713715979208,-0.568046986093345,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Mustn1",2.26758283207784,4.19112419668039,5.18549030832525,0.000760301815158461,0.00477291145080203,-0.255500290162376,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Vti1a",1.11178700554914,5.03736575688191,5.18280469147731,0.000762862863309188,0.00478097601506154,-0.493795879617706,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Efnb1",-1.62779059553302,3.93524743914491,-5.18005171138827,0.000765497912991483,0.00479152667134265,-0.421934990567252,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pds5b",-1.17608113902989,3.73810037323074,-5.17956968416304,0.000765960311184251,0.00479152667134265,-0.386612055008611,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Tbrg4",1.33439854934405,3.64033267028535,5.17585325894131,0.000769535635238319,0.00480671035751695,-0.250587267035259,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Csta2",5.55789940389848,0.548670650956683,5.17451280349535,0.0007708296577216,0.00481211825767645,-0.554948038625161,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Fez2",-1.10606232176782,5.60077923297169,-5.1731759205947,0.000772122593811127,0.00481583154979459,-0.631821187764179,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Peli1",1.27390019187472,7.57029574670548,5.17256916927562,0.000772710179254218,0.00481583154979459,-0.678499482191626,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ski",-1.00513018745628,6.077227959334,-5.17177015935732,0.000773484693825755,0.00481798642157428,-0.658687500439531,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Eng",-1.04794086819896,6.24342936328393,-5.16792605407248,0.000777222795557661,0.00483858867239969,-0.669138556958193,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Catip",-2.46957050718327,1.20958327999005,-5.16364841816568,0.00078140563128486,0.00486193525955037,-0.0954322340712803,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Tln2",-2.45476921932161,2.5096084032925,-5.158079517105,0.000786887912942233,0.00488792674280369,-0.193585449496429,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Med24",1.21822969675526,3.55824741727733,5.15664926971987,0.000788302669014675,0.00489309349040682,-0.273005943629144,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Polr2d",1.09307346660395,4.38036238006351,5.15312431073387,0.000791801295761696,0.00491030417244712,-0.429460753703812,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Il21r",-1.34903992463587,3.99856905533794,-5.14808617209632,0.000796831204316468,0.00493877123160736,-0.474317873653645,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Snhg20",1.64911468219121,2.56454470015578,5.1472703232274,0.000797648990790565,0.00494111450359073,-0.126694830235552,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Plscr3",-1.08632970013129,4.16161289182261,-5.14656453174668,0.000798357196257861,0.00494135410408725,-0.501289886372563,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gnptab",1.36675390707192,4.99585599101872,5.14592074219569,0.000799003785225848,0.00494135410408725,-0.519451570595837,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rabgef1",1.88716814809039,5.49840717152374,5.1459176536329,0.000799006888593622,0.00494135410408725,-0.552738769421505,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Irf2bp1",-1.16817913193006,3.16403935915725,-5.14320737082763,0.000801735232046006,0.00495277559235897,-0.334878354894127,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cab39l",-1.13457107108252,3.58874449052585,-5.14220048815935,0.000802751408834889,0.00495541935328142,-0.409843712431807,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ano10",-1.40075292195943,2.60436809738188,-5.1419096666049,0.000803045175965602,0.00495541935328142,-0.24395327284442,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Zbtb8a",-1.88776795940169,1.82868791354549,-5.13764741581283,0.000807364060706244,0.00497559744162252,-0.149910946460204,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Dtx3l",-1.0838693646253,5.70626164835146,-5.13737252106949,0.000807643475440017,0.00497559744162252,-0.686248099101443,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Eea1",1.23897499255566,6.76670285271647,5.13438824744521,0.000810683607346471,0.00499158997027523,-0.719038843554157,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pla2g12a",1.53066457266771,4.40397440003392,5.13387198195143,0.000811210799850341,0.0049921006341283,-0.420577715806158,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Mospd1",1.72242377108115,4.89278508628322,5.13208714628713,0.000813036291994732,0.00500059595683897,-0.494463399490973,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cnrip1",-2.68116743838593,2.70604969787905,-5.12729303660022,0.000817961796681496,0.00502538912482776,-0.266091124155399,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Syp",-2.1863243545047,1.00740651385419,-5.1267920024187,0.00081847843611553,0.00502581540253017,-0.142943837302058,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Phf11b",-1.82721818123852,6.06219928387835,-5.12399888166519,0.0008213650736093,0.00503804653792185,-0.711444590355361,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pomk",-2.40118311990636,1.60239652376578,-5.12356413825956,0.000821815369227618,0.00503804653792185,-0.150086573601022,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Plscr4",-2.0836689836118,2.2068651642792,-5.11946978244967,0.000826069409788914,0.00505309850723899,-0.210606941524134,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rad50",-1.09540627401596,4.33855122190456,-5.11502803958696,0.000830711527484442,0.00507596815353054,-0.571794884393391,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"H2-Ke6",-1.16574124386253,3.64934054228212,-5.11058216336505,0.000835386431822975,0.0050962200512458,-0.462302081018137,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"mt-Nd4l",1.28737719827651,8.1616100757354,5.10778144885437,0.000838346130455982,0.00511065565535112,-0.766899273808469,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Znfx1",-1.20410688512585,6.25145499484061,-5.10662725967741,0.000839569159081645,0.00511340847729021,-0.750257449283025,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
