"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051258","protein polymerization","60/2434","300/25615",0.2,2.10476581758422,6.23698638320561,2.22733267356659e-08,1.30076228136289e-05,1.30076228136289e-05,"Capn1/Tubb4a/Eml2/Camsap3/Rhod/Ttll1/Cav1/Slit2/Tmod2/Add1/Trim6/Casq1/Casq2/Nav3/Prkn/Nck2/Map3k1/Kank3/Numa1/Vtn/Vil1/Stmn2/Pik3r2/Mtss1/Stmn1/Trim32/Rnf135/Tppp3/Eln/Myo1c/Tubg2/Tppp/Add3/Washc1/Clip3/Ang/Gba2/Twf2/Dmtn/Catip/Arhgap18/Kank2/Aif1/Mkks/Ccl21a/Msrb2/Tpgs2/Mlst8/Sptbn2/Fkbp4/Spta1/Nme7/Daam2/Ppp1r9a/Mapt/Cdc42ep5/Ssna1/Ccl24/Washc3/Map2",60
"GO:0032956","regulation of actin cytoskeleton organization","69/2434","366/25615",0.188524590163934,1.98400056575562,6.14393632002261,2.49499413064557e-08,1.3356535246056e-05,1.3356535246056e-05,"Capn1/Arhgef19/F2rl1/Ilk/Phldb2/Rhod/Arhgef10/Plekhh2/Coro1b/Slit2/Tmod2/Add1/Rhpn2/Arpin/Prkn/Nck2/Map3k1/Rapgef3/Ppm1e/Kank3/Cdk10/Vil1/Fhod1/Pdxp/Arhgef15/Pik3r2/Mtss1/Stmn1/Csf1r/Rhobtb1/Eln/Rac3/Myo1c/Vangl2/Add3/Myo1f/Washc1/Tmeff2/Inppl1/Gba2/Twf2/S100a10/Dmtn/Arhgap18/Kank2/Nrp1/Ttc8/Prkd1/Mkks/Arhgef10l/Ppm1f/Nox4/Ccl21a/Arhgef18/Arhgap6/Mlst8/Rab40b/Sptbn2/Dixdc1/Kiss1r/Tgfb2/Sh3bp1/Spta1/Daam2/Limch1/Ppp1r9a/Cdc42ep5/Ccl24/Washc3",69
"GO:0110053","regulation of actin filament organization","57/2434","282/25615",0.202127659574468,2.1271569433032,6.16734920126081,3.37225508792281e-08,1.65337087806583e-05,1.65337087806583e-05,"Capn1/F2rl1/Phldb2/Arhgef10/Plekhh2/Coro1b/Slit2/Tmod2/Add1/Rhpn2/Arpin/Prkn/Nck2/Map3k1/Rapgef3/Ppm1e/Kank3/Vil1/Fhod1/Pdxp/Arhgef15/Pik3r2/Mtss1/Stmn1/Eln/Myo1c/Add3/Washc1/Tmeff2/Inppl1/Gba2/Twf2/S100a10/Dmtn/Arhgap18/Kank2/Nrp1/Ttc8/Mkks/Arhgef10l/Ppm1f/Nox4/Ccl21a/Arhgef18/Arhgap6/Mlst8/Rab40b/Sptbn2/Kiss1r/Sh3bp1/Spta1/Daam2/Limch1/Ppp1r9a/Cdc42ep5/Ccl24/Washc3",57
"GO:0009101","glycoprotein biosynthetic process","61/2434","311/25615",0.196141479099678,2.06415940309707,6.11822153050889,3.60323665830038e-08,1.65337087806583e-05,1.65337087806583e-05,"St6galnac6/Galnt10/Hs3st3a1/Gorasp1/Glce/St8sia2/Igf1/B3galt2/Tmtc2/Dolpp1/B3gnt8/Serpina1b/Magt1/Xylt1/Galnt12/Necab3/Fut8/St6galnac3/Abca2/St3gal2/Chst7/Tmtc4/Slc10a7/Reck/B3galt4/Tmtc1/Angpt1/St8sia4/Gcnt1/Mgat3/Pomk/Pomgnt2/Vangl2/Chst10/Tet1/Pomt1/Ggta1/Plcb1/B3gnt4/Slc35c2/Pomt2/Tmem260/Alg14/Dpagt1/Slc35d2/Poglut3/Ccl21a/Chst12/Dhdds/Pxylp1/Pofut1/Xylt2/Lmf1/Engase/B3galnt2/Srd5a3/Alg6/Fktn/B3gnt9/Ganc/Gdpd5",61
"GO:0042073","intraciliary transport","20/2434","55/25615",0.363636363636364,3.82684694106222,6.80042602025861,6.36517727853952e-08,2.72599325582252e-05,2.72599325582252e-05,"Ift140/Ift22/Wdr19/Fuz/Lca5l/Cep131/Ift81/Klc3/Ttc21b/Ift172/Ift88/Lca5/Bbs12/Wdr35/Arl3/Wdpcp/Nme7/Ssna1/Dync2li1/Ift27",20
"GO:1902903","regulation of supramolecular fiber organization","72/2434","398/25615",0.180904522613065,1.90380827721186,5.88849142858719,7.10455535871567e-08,2.85247897652434e-05,2.85247897652434e-05,"Capn1/Apc2/Tubb4a/Eml2/F2rl1/Camsap3/Phldb2/Map1a/Cav1/Arhgef10/Plekhh2/Coro1b/Slit2/Tmod2/Add1/Rhpn2/Arpin/Nav3/Prkn/Nck2/Map3k1/Rapgef3/Ppm1e/Kank3/Numa1/Vil1/Fhod1/Pdxp/Stmn2/Arhgef15/Pik3r2/Mtss1/Stmn1/Eln/Myo1c/Add3/Washc1/Clip3/Tmeff2/Inppl1/Gba2/Twf2/S100a10/Dmtn/Arhgap18/Kank2/Nrp1/Ttc8/Prkd1/Mkks/Arhgef10l/Ppm1f/Nox4/Ccl21a/Arhgef18/Arhgap6/Mlst8/Rab40b/Sptbn2/Kiss1r/Fkbp4/Sh3bp1/Spta1/Nme7/Daam2/Limch1/Ppp1r9a/Mapt/Cdc42ep5/Ccl24/Washc3/Map2",72
"GO:0044282","small molecule catabolic process","70/2434","386/25615",0.181347150259067,1.90846641490797,5.8275420575904,9.73663729109825e-08,3.67930340929501e-05,3.67930340929501e-05,"Acsf3/Nudt7/Ddah1/Acads/Cda/Cbr1/Lipe/Acad12/Aldh3b1/Adh7/Npl/Aldh7a1/Gcdh/Glyctk/Amdhd2/Dhdh/Acad10/Bckdk/Pfkfb2/Gstz1/Galm/Crot/Pdxp/Nqo2/Mccc1/Fah/Tkfc/Ech1/Decr1/Bdh2/Acaa1a/Abcd2/Acot7/Cpt1a/Nagk/Pon3/Gatd1/Hacl1/Haghl/Upp2/Aldh4a1/Acacb/Slc27a4/Cyp39a1/Nudt5/Nudt1/Acad11/Abcd4/Pnkd/Acaa2/Cryl1/Cbr3/Amt/Cyp26a1/Hsd17b4/Pfkl/Hibch/Sardh/Irs1/Abcd1/Echdc1/Cyp27a1/Glb1/Galk1/Srd5a3/Khk/Decr2/Rbks/Hadh/Acss2",70
"GO:0008589","regulation of smoothened signaling pathway","30/2434","112/25615",0.267857142857143,2.81888279140744,6.2510215488039,1.19248906829577e-07,4.25586098596223e-05,4.25586098596223e-05,"Prrx1/Ift140/Rpgrip1l/Fuz/Gli2/Prrx2/Prkaca/Ift81/Gas8/Efcab7/Fgf9/Ptch2/Btrc/Ttc21b/Ptch1/Ift172/Wnt9a/Stk36/Txndc15/Gas1/Shox2/Kctd21/Tubd1/Evc/Ttc23/Gpr37l1/Tedc2/Scube3/Glis2/Iqce",30
"GO:0009100","glycoprotein metabolic process","68/2434","376/25615",0.180851063829787,1.90324568611339,5.71737466353935,1.64198081074972e-07,5.55162354118746e-05,5.55162354118746e-05,"St6galnac6/Galnt10/Hs3st3a1/Naglu/Gorasp1/Glce/St8sia2/Igf1/Sgsh/B3galt2/Tmtc2/Dolpp1/B3gnt8/Serpina1b/Idua/Magt1/Xylt1/Galnt12/Necab3/Adamts12/Fut8/St6galnac3/Abca2/St3gal2/Chst7/Tmtc4/Slc10a7/Reck/B3galt4/Tmtc1/Angpt1/St8sia4/Gcnt1/Mgat3/Pomk/Pomgnt2/Vangl2/Chst10/Tet1/Pomt1/Ggta1/Plcb1/B3gnt4/Slc35c2/Hexb/Pomt2/Tmem260/Alg14/Dpagt1/Slc35d2/Poglut3/Ccl21a/Chst12/Dhdds/Pxylp1/Pofut1/Xylt2/Lmf1/Engase/Hexa/Glb1/B3galnt2/Srd5a3/Alg6/Fktn/B3gnt9/Ganc/Gdpd5",68
"GO:0007264","small GTPase-mediated signal transduction","79/2434","468/25615",0.168803418803419,1.77645832894395,5.49326935550222,3.37085075367714e-07,0.00010827172620811,0.00010827172620811,"Adrb1/Arhgap33/Syngap1/Arhgef9/F2rl1/Psd3/Sipa1l3/Stard8/Amot/Rhod/Robo1/Arhgef10/Slit2/Adcyap1r1/Igf1/Tnk1/Rab30/Tsc2/Rab39/Lrrk2/Dgkz/Ntrk1/Rapgef3/Prag1/Kank3/Garnl3/Arrb1/Arhgef15/Cdkl5/Stmn1/Rasgrf2/Rhobtb1/Ccdc125/Agrn/Agtr1a/Rac3/Rtkn/Rfxank/Vangl2/Ralbp1/Rsu1/Col3a1/Plce1/Arhgap18/Arhgap22/Kank2/Aif1/Nrp1/Eps8l2/Cdon/Synj2bp/Rgl3/Sirt6/Nradd/Mras/Arhgef10l/Arhgap24/Dock8/Rasgrp3/Itsn1/Arhgef18/Mapkap1/Ophn1/Sipa1/Rasgrp2/Tgfb2/Arl3/Arhgap20/Nfix/Lztr1/Rerg/Sh3bp1/Arhgap19/Scai/Shtn1/Erbb2/Ralgps1/Cdc42ep5/Stmn3",79
"GO:0034440","lipid oxidation","32/2434","130/25615",0.246153846153846,2.59048100625751,5.89102343390365,3.79108823266369e-07,0.000115971194317293,0.000115971194317293,"Acads/Acad12/Adh7/Gcdh/Acad10/C1qtnf2/Crot/Ech1/Decr1/Bdh2/Fmo1/Acaa1a/Abcd2/Samd1/Cpt1a/Alox5/Cygb/C1qtnf9/Hacl1/Alox12/Acacb/Acad11/Abcd4/Appl2/Acaa2/Hsd17b4/Mapk14/Irs1/Abcd1/Echdc1/Hadh/Sirt4",32
"GO:0019395","fatty acid oxidation","30/2434","120/25615",0.25,2.63095727198028,5.80281338874867,6.0709110800795e-07,0.000177270603538321,0.000177270603538321,"Acads/Acad12/Adh7/Gcdh/Acad10/C1qtnf2/Crot/Ech1/Decr1/Bdh2/Fmo1/Acaa1a/Abcd2/Cpt1a/Cygb/C1qtnf9/Hacl1/Alox12/Acacb/Acad11/Abcd4/Appl2/Acaa2/Hsd17b4/Mapk14/Irs1/Abcd1/Echdc1/Hadh/Sirt4",30
"GO:0030258","lipid modification","42/2434","201/25615",0.208955223880597,2.1990090631477,5.52989503478291,8.21238871893635e-07,0.000229375587523683,0.000229375587523683,"Acads/Mboat2/Ephx2/Acad12/Adh7/Inpp5f/Gcdh/Dgkz/Acad10/C1qtnf2/Crot/Ech1/Decr1/Inpp4b/Bdh2/Fmo1/Acaa1a/Abcd2/Samd1/Cpt1a/Alox5/Plpp3/Dgkb/Cygb/C1qtnf9/Inppl1/Hacl1/Alox12/Acacb/Acad11/Dgkg/Abcd4/Appl2/Acaa2/Dgke/Hsd17b4/Mapk14/Irs1/Abcd1/Echdc1/Hadh/Sirt4",42
"GO:0032231","regulation of actin filament bundle assembly","29/2434","117/25615",0.247863247863248,2.60847045768985,5.65048683352234,1.12367502217292e-06,0.000298622827041888,0.000298622827041888,"Phldb2/Arhgef10/Rhpn2/Prkn/Map3k1/Rapgef3/Ppm1e/Kank3/Vil1/Fhod1/Arhgef15/Pik3r2/Mtss1/Stmn1/Tmeff2/S100a10/Kank2/Nrp1/Ttc8/Mkks/Arhgef10l/Ppm1f/Nox4/Arhgef18/Arhgap6/Rab40b/Kiss1r/Limch1/Ppp1r9a",29
"GO:0072001","renal system development","68/2434","396/25615",0.171717171717172,1.80712216661272,5.24512500506646,1.16213740287161e-06,0.000298622827041888,0.000298622827041888,"Cat/Hs3st3a1/Adamts6/Prickle1/Ilk/Rpgrip1l/Robo1/Tbc1d32/Slit2/Gli2/Zfp950/Cep290/Pdgfd/Tsc2/Lrrk2/Wnt6/Cc2d2a/Ptcd2/Fadd/Gata3/Mme/Tek/Mecom/Hoxb7/Itga8/Hmgcs2/Ptpro/Mtss1/Magi2/Angpt1/Plxnd1/Pdgfb/Gdf6/Gcnt1/Agtr1a/Tmem67/Amer1/Col4a4/Kif3a/Vangl2/Stat1/Ptch1/Hdac5/Ift88/Plce1/Kank2/Nrp1/Ttc8/Anks6/Pkd1/Klhl3/Commd5/Mpv17/Nek1/Cdkn1c/Nfia/Invs/Tgfb2/Arl3/Wdpcp/Casp9/C3ar1/Acvr2b/Epha4/Robo2/Ahr/Glis2/Ift27",68
"GO:0042759","long-chain fatty acid biosynthetic process","12/2434","26/25615",0.461538461538462,4.85715188673282,6.37616671307351,1.42785686533282e-06,0.000352790480880695,0.000352790480880695,"Gstm4/Gstm1/Fads1/Gstp2/Asah2/Ltc4s/Acaa1a/Gstm2/Acot7/Alox5/Alox12/Gstm7",12
"GO:0034331","cell junction maintenance","24/2434","88/25615",0.272727272727273,2.87013520579667,5.69439197938762,1.49465061233351e-06,0.000355616130875203,0.000355616130875204,"Syngap1/Prickle1/F2rl1/Camsap3/L1cam/Dlg4/Rims2/Ppfia2/Dgkz/Rab3a/Dlgap1/Cntnap1/Nrxn1/Mtss1/Magi2/Csf1r/Dlg2/Pard6a/Kifc3/Adgrl3/Cadm1/Mpz/Plxna4/Ophn1",24
"GO:0030038","contractile actin filament bundle assembly","29/2434","119/25615",0.243697478991597,2.56463061806481,5.54347618562178,1.63141646464336e-06,0.000361386874788584,0.000361386874788584,"Phldb2/Arhgef10/Rhpn2/Rapgef3/Ppm1e/Kank3/Arrb1/Fhod1/Phactr1/Arhgef15/Pik3r2/Stmn1/Eln/Tmeff2/Sorbs1/S100a10/Kank2/Nrp1/Ttc8/Mkks/Arhgef10l/Itgb5/Ppm1f/Nox4/Arhgef18/Arhgap6/Kiss1r/Limch1/Ppp1r9a",29
"GO:0043149","stress fiber assembly","29/2434","119/25615",0.243697478991597,2.56463061806481,5.54347618562178,1.63141646464336e-06,0.000361386874788584,0.000361386874788584,"Phldb2/Arhgef10/Rhpn2/Rapgef3/Ppm1e/Kank3/Arrb1/Fhod1/Phactr1/Arhgef15/Pik3r2/Stmn1/Eln/Tmeff2/Sorbs1/S100a10/Kank2/Nrp1/Ttc8/Mkks/Arhgef10l/Itgb5/Ppm1f/Nox4/Arhgef18/Arhgap6/Kiss1r/Limch1/Ppp1r9a",29
"GO:0042063","gliogenesis","68/2434","402/25615",0.169154228855721,1.78015019397671,5.10871754255415,2.00523304029108e-06,0.000429387235027663,0.000429387235027663,"Cnp/Plag1/Sox13/Hdac11/Cdk5/Naglu/Gpr157/Nab2/Ilk/Syne2/Aspa/Arhgef10/Atp1b2/Ndn/Opcml/Penk/Igf1/Egr2/Bok/Cx3cr1/Sox10/Gjc2/Nr1d1/Epm2a/Cntnap1/Abca2/Vtn/Tspan2/Csf1r/Adam22/Pdgfb/Cspg4/Cdkn2c/Tppp/Fgf9/Mxra8/Atxn1/Ccdc39/Plpp3/Col3a1/Ttc21b/Atf5/Ntf3/S100b/Zfp365/Mapk3/Hexb/Cysltr1/Dtx1/Apcdd1/P2ry1/Lgi4/P2ry12/Cdk6/Nfia/Gpr183/Tgfb2/Nfix/Gpr37l1/Erbb3/Daam2/Dmd/Sh3tc2/Erbb2/E2f1/Epha4/Vim/Negr1",68
"GO:0032271","regulation of protein polymerization","42/2434","208/25615",0.201923076923077,2.12500395044561,5.27888167168414,2.10152550359144e-06,0.000432838174352802,0.000432838174352802,"Capn1/Tubb4a/Eml2/Camsap3/Cav1/Slit2/Tmod2/Add1/Nav3/Nck2/Map3k1/Kank3/Numa1/Vil1/Stmn2/Pik3r2/Stmn1/Tppp3/Eln/Myo1c/Tppp/Add3/Washc1/Clip3/Gba2/Twf2/Dmtn/Arhgap18/Kank2/Mkks/Ccl21a/Mlst8/Sptbn2/Fkbp4/Spta1/Nme7/Daam2/Ppp1r9a/Mapt/Cdc42ep5/Ccl24/Map2",42
"GO:0007163","establishment or maintenance of cell polarity","47/2434","244/25615",0.192622950819672,2.02713101283726,5.22377988727844,2.15610547622816e-06,0.000432838174352802,0.000432838174352802,"Fat1/Prickle1/Sdccag8/Sipa1l3/Camsap3/Ilk/Phldb2/Amot/Rpgrip1l/Syne2/Fbf1/Igf1/Cep290/Tsc2/Ska2/Gata3/Tek/Numa1/Rhobtb1/Fam89b/Rac3/Kif3a/Dlg2/Vangl2/Pard6a/Inppl1/Tcf15/Ephb1/Ttc8/Fez1/Mras/Pkd1/Dock8/Gpsm2/Prkcz/Myo18a/Ubxn2b/Ccl21a/Ophn1/Amotl2/Wdpcp/Rerg/Sh3bp1/Ankrd6/Nek3/Shtn1/Map2",47
"GO:0006493","protein O-linked glycosylation","31/2434","134/25615",0.23134328358209,2.43461717705638,5.39526893714602,2.38607212709688e-06,0.000464488707408193,0.000464488707408193,"Galnt10/Hs3st3a1/Glce/Igf1/Tmtc2/Xylt1/Galnt12/Fut8/Chst7/Tmtc4/Slc10a7/Tmtc1/Angpt1/Gcnt1/Pomk/Pomgnt2/Vangl2/Tet1/Pomt1/B3gnt4/Slc35c2/Pomt2/Tmem260/Slc35d2/Poglut3/Chst12/Pxylp1/Pofut1/Xylt2/B3galnt2/Fktn",31
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","44/2434","225/25615",0.195555555555556,2.05799324386013,5.1650640221078,2.97043438306679e-06,0.000561237366965324,0.000561237366965324,"Ift140/Myo10/Sdccag8/Cep97/F2rl1/Tbc1d7/Rab29/Syne2/Cav1/Tnik/Fuz/Slit2/Tchp/Crocc/Cdk10/Nrxn1/Cdkl5/Ppp1r35/Trim32/Agrn/Tmem67/Ppp1r16b/Dnm3/Mns1/Twf2/Ift88/Dmtn/Plce1/Wrap73/Nrp1/Eps8l2/P2rx7/Anp32a/Arhgap24/Ccl21a/P2ry12/Syne1/Wdpcp/Cntrob/Daam2/Ppp1r9a/Cdc42ep5/Dync2li1/Palm",44
"GO:0006790","sulfur compound metabolic process","55/2434","307/25615",0.179153094462541,1.88537654669597,5.05709595777474,3.22981424586818e-06,0.000576774431805443,0.000576774431805443,"Hlcs/Pdk2/Ethe1/Nudt7/Tstd1/Gstm4/Gstm1/Aldh7a1/Gcdh/Coasy/Slc25a42/Acot6/Tpk1/Ppcdc/Gstp2/Hnmt/Bckdk/Gstt1/Gstz1/Gamt/Pter/Chst7/Gstt2/Crot/Hmgcs2/Fmo1/Mcee/Bphl/Mvk/Gstm2/Acot7/Slc25a19/Mmut/Acot1/Btd/Acacb/Gstm7/Pdzd11/Suox/Acaa2/Slc27a3/Gstk1/Adi1/Nox4/Hsd17b4/Apip/Abcd1/Tpst1/Pcca/Mical1/Gstt3/Pank1/Sirt4/Acss2/Mri1",55
