"x","y","dg_kj"
0.0334671542372881,89.2075254237288,39.0237198719846
0.0351150169491525,89.2075254237288,35.9632938204459
0.0367628796610169,89.2075254237288,32.8239133573467
0.0384107423728814,89.2075254237288,29.8682070914238
0.0400586050847458,89.2075254237288,27.1098312303399
0.0417064677966102,89.2075254237288,24.548662693114
0.0433543305084746,89.2075254237288,22.1834862965881
0.045002193220339,89.2075254237288,20.0124559735625
0.0466500559322034,89.2075254237288,18.0328649207044
0.0482979186440678,89.2075254237288,16.2407946417423
0.0499457813559322,89.2075254237288,14.6306715362681
0.0515936440677966,89.2075254237288,13.1947709009719
0.053241506779661,89.2075254237288,11.9227869871621
0.0548893694915254,89.2075254237288,10.8017148636184
0.0565372322033898,89.2075254237288,9.81642313308814
0.0581850949152542,89.2075254237288,8.95129868288467
0.0598329576271186,89.2075254237288,8.19300404862915
0.061480820338983,89.2075254237288,7.53365288966022
0.0631286830508475,89.2075254237288,6.97303160499931
0.0647765457627119,89.2075254237288,6.51866247088451
0.0664244084745763,89.2075254237288,6.18367150936799
0.0680722711864407,89.2075254237288,5.98362513062798
0.0697201338983051,89.2075254237288,5.93372570402261
0.0713679966101695,89.2075254237288,6.04710394329764
0.0730158593220339,89.2075254237288,6.33419746028037
0.0746637220338983,89.2075254237288,6.80284174289635
0.0763115847457627,89.2075254237288,7.45868927545243
0.0779594474576271,89.2075254237288,8.30570328721796
0.0796073101694915,89.2075254237288,9.34660166626551
0.0812551728813559,89.2075254237288,10.583209123094
0.0829030355932203,89.2075254237288,12.0167164153263
0.0845508983050847,89.2075254237288,13.6478603651687
0.0861987610169491,89.2075254237288,15.4770399058326
0.0878466237288135,89.2075254237288,17.504376918387
0.089494486440678,89.2075254237288,19.7297119196807
0.0911423491525424,89.2075254237288,22.1524655449047
0.0927902118644068,89.2075254237288,24.7710865618477
0.0944380745762712,89.2075254237288,27.5810354061612
0.0960859372881356,89.2075254237288,30.567471525847
0.0977338,89.2075254237288,33.6797751346813
0.0005099,89.3138305084746,4.32522957120935
0.00215776271186441,89.3138305084746,4.42512710149446
0.00380562542372881,89.3138305084746,4.7248196923498
0.00545348813559322,89.3138305084746,5.22430734377535
0.00710135084745763,89.3138305084746,5.92359005577112
0.00874921355932204,89.3138305084746,6.82266782833712
0.0103970762711864,89.3138305084746,7.92154066147334
0.0120449389830508,89.3138305084746,9.22020855517977
0.0136928016949153,89.3138305084746,10.7186715094564
0.0153406644067797,89.3138305084746,12.4169295243032
0.0169885271186441,89.3138305084746,14.3149825997173
0.0186363898305085,89.3138305084746,16.4128307356462
0.0202842525423729,89.3138305084746,18.7104739310453
0.0219321152542373,89.3138305084746,21.207912165226
0.0235799779661017,89.3138305084746,23.9051450283518
0.0252278406779661,89.3138305084746,26.8021644016837
0.0268757033898305,89.3138305084746,29.8988094596294
0.0285235661016949,89.3138305084746,33.1918967989583
0.0301714288135593,89.3138305084746,36.6193660677797
0.0318192915254237,89.3138305084746,39.2383956099106
0.0334671542372881,89.3138305084746,37.9637505557295
0.0351150169491525,89.3138305084746,34.8057777665202
0.0367628796610169,89.3138305084746,31.6621491610837
0.0384107423728814,89.3138305084746,28.7080402154383
0.0400586050847458,89.3138305084746,25.9524581779343
0.0417064677966102,89.3138305084746,23.3954862923039
0.0433543305084746,89.3138305084746,21.0365727233285
0.045002193220339,89.3138305084746,18.8748614369445
0.0466500559322034,89.3138305084746,16.9090802100451
0.0482979186440678,89.3138305084746,15.1373509542984
0.0499457813559322,89.3138305084746,13.5569236533652
0.0515936440677966,89.3138305084746,12.1638197722779
0.053241506779661,89.3138305084746,10.9523853453095
0.0548893694915254,89.3138305084746,9.91479453748523
0.0565372322033898,89.3138305084746,9.04062666771808
0.0581850949152542,89.3138305084746,8.31676844807889
0.0598329576271186,89.3138305084746,7.72802456664892
0.061480820338983,89.3138305084746,7.25881184952565
0.0631286830508475,89.3138305084746,6.8959536946946
0.0647765457627119,89.3138305084746,6.6318454992671
0.0664244084745763,89.3138305084746,6.46660419284744
0.0680722711864407,89.3138305084746,6.40802920551328
0.0697201338983051,89.3138305084746,6.46939667531169
0.0713679966101695,89.3138305084746,6.66628344563246
0.0730158593220339,89.3138305084746,7.0137964640219
0.0746637220338983,89.3138305084746,7.52491042319975
0.0763115847457627,89.3138305084746,8.2098783680085
0.0779594474576271,89.3138305084746,9.07633461604014
0.0796073101694915,89.3138305084746,10.1297086165421
0.0812551728813559,89.3138305084746,11.373700645426
0.0829030355932203,89.3138305084746,12.8106968154401
0.0845508983050847,89.3138305084746,14.4420793725799
0.0861987610169491,89.3138305084746,16.2684216945484
0.0878466237288135,89.3138305084746,18.2895518099591
0.089494486440678,89.3138305084746,20.5043983470525
0.0911423491525424,89.3138305084746,22.9102655914099
0.0927902118644068,89.3138305084746,25.5002173128205
0.0944380745762712,89.3138305084746,28.2538838727962
0.0960859372881356,89.3138305084746,31.1069026821357
0.0977338,89.3138305084746,33.8699019922998
0.0005099,89.4201355932203,4.38242751663183
0.00215776271186441,89.4201355932203,4.48232504691695
0.00380562542372881,89.4201355932203,4.78201763777228
0.00545348813559322,89.4201355932203,5.28150528919783
0.00710135084745763,89.4201355932203,5.98078800119361
0.00874921355932204,89.4201355932203,6.8798657737596
0.0103970762711864,89.4201355932203,7.97873860689582
