"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046514","ceramide catabolic process","5/219","21/25615",0.238095238095238,27.8484453141987,11.4297783339169,7.94326089244567e-07,0.000175956924045072,0.000175956924045072,"Gm2a/Psap/Hexa/Asah1/Hexb",5
"GO:0045765","regulation of angiogenesis","14/219","323/25615",0.043343653250774,5.06962410054144,6.83505591874518,8.36125950966367e-07,0.000179042436966931,0.000179042436966931,"Serpinf1/Sema4a/Jup/Grn/Plxnd1/Cybb/Stab1/Ccl24/Itgb1/Nrp1/Cysltr1/Tgfbr2/Jak1/Pf4",14
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","13/219","281/25615",0.0462633451957295,5.41112140268773,6.90443886033713,1.00761375944851e-06,0.000208803573893459,0.000208803573893459,"H2-Aa/Cd81/Cd83/H2-Eb1/Itga4/Igf1/Tgfbr2/Irf1/Icam1/Cd74/H2-DMb1/H2-DMa/H2-Ab1",13
"GO:1901342","regulation of vasculature development","14/219","330/25615",0.0424242424242424,4.96208661962087,6.72709495108532,1.07774122240517e-06,0.00021377333382585,0.00021377333382585,"Serpinf1/Sema4a/Jup/Grn/Plxnd1/Cybb/Stab1/Ccl24/Itgb1/Nrp1/Cysltr1/Tgfbr2/Jak1/Pf4",14
"GO:0006516","glycoprotein catabolic process","6/219","40/25615",0.15,17.5445205479452,9.72421296022087,1.09815068746156e-06,0.00021377333382585,0.00021377333382585,"Arsb/Hexa/Sulf2/Hexb/Cst3/Man2b1",6
"GO:0050727","regulation of inflammatory response","16/219","434/25615",0.0368663594470046,4.31201733897271,6.46218044531431,1.16166379080672e-06,0.000219486123298305,0.000219486123298305,"Cd81/Clec12a/Cd33/Grn/Ednrb/Ccl24/Ctsc/Abhd12/Igf1/Trem2/Csf1r/Apoe/Pmp22/Pf4/Pdcd4/Lilra5",16
"GO:0022409","positive regulation of cell-cell adhesion","14/219","338/25615",0.0414201183431953,4.84464078247008,6.60738259794569,1.42898223266363e-06,0.000262279481789461,0.000262279481789461,"H2-Aa/Cd81/Cd83/H2-Eb1/Itga4/Igf1/Tgfbr2/Irf1/Icam1/Cd74/Jak1/H2-DMb1/H2-DMa/H2-Ab1",14
"GO:0002456","T cell mediated immunity","10/219","164/25615",0.0609756097560976,7.13191892192895,7.31549980731255,1.58442035764979e-06,0.000276447503568549,0.000276447503568549,"Cd81/H2-D1/Ctsh/H2-Q4/Dusp22/H2-Q6/Ctsc/H2-K1/Icam1/Hfe",10
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","12/219","247/25615",0.048582995951417,5.6824358050025,6.86681417468396,1.59224122541038e-06,0.000276447503568549,0.000276447503568549,"Cd81/H2-D1/H2-Q4/Dusp22/H2-Q6/H2-K1/Irf1/Trem2/Hfe/Mef2c/H2-DMa/Pf4",12
"GO:0050863","regulation of T cell activation","15/219","394/25615",0.0380710659898477,4.45292399694041,6.414046140336,1.70499071026674e-06,0.000288233166388251,0.000288233166388251,"H2-Aa/Cd81/Cd300a/Cd83/Dusp22/H2-Eb1/Igf1/Tgfbr2/Irf1/Hfe/Cd74/H2-DMb1/H2-DMa/Pf4/H2-Ab1",15
"GO:0002695","negative regulation of leukocyte activation","11/219","206/25615",0.0533980582524272,6.24562220153389,7.01964150480737,1.75061874394744e-06,0.000288358328490213,0.000288358328490213,"H2-Aa/Clec12a/Cd300a/Grn/Dusp22/Irf1/Hfe/Cd74/Bank1/Axl/Pf4",11
"GO:0150076","neuroinflammatory response","8/219","99/25615",0.0808080808080808,9.4515935611826,7.82398492411254,2.2063574294495e-06,0.000354341003169589,0.000354341003169589,"Nr3c1/Grn/Ctsc/Itgb1/Igf1/Trem2/Csf1r/Myo5a",8
"GO:0019058","viral life cycle","12/219","257/25615",0.0466926070038911,5.46132935344598,6.67500275880958,2.40482527957053e-06,0.000376795063316125,0.000376795063316125,"Cd81/Rnasel/Ddx3x/Ctsb/Tpcn1/Nrp1/Gas6/Apoe/Icam1/Eps15/Cd74/Axl",12
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","8/219","102/25615",0.0784313725490196,9.17360551526547,7.68088204272252,2.76488168191655e-06,0.00042289523630076,0.00042289523630076,"Ighm/Itgb1/Csf1r/Ehd4/Rasa1/Icam1/Bank1/Lilra5",8
"GO:0050900","leukocyte migration","15/219","412/25615",0.0364077669902913,4.25837877377311,6.19158952826651,2.94626504678951e-06,0.000428840528754299,0.000428840528754299,"Cd81/Cd300a/Ednrb/Ccl24/P2ry12/Lyve1/Itgb1/Itga4/Trem2/Gas6/Csf1r/Ptpro/Icam1/Cd74/Pf4",15
"GO:0051250","negative regulation of lymphocyte activation","10/219","176/25615",0.0568181818181818,6.64565172270652,6.97908520186895,2.99494088486261e-06,0.000428840528754299,0.000428840528754299,"H2-Aa/Clec12a/Cd300a/Dusp22/Irf1/Hfe/Cd74/Bank1/Axl/Pf4",10
"GO:0051056","regulation of small GTPase mediated signal transduction","12/219","263/25615",0.0456273764258555,5.33673628834835,6.56466964651447,3.05161887376864e-06,0.000428840528754299,0.000428840528754299,"Timp2/Arhgap22/Arhgap18/Ralbp1/Stmn1/Rasa3/Stard8/Psd3/Itgb1/Nrp1/Igf1/Apoe",12
"GO:0007264","small GTPase-mediated signal transduction","16/219","468/25615",0.0341880341880342,3.99875112203879,6.07992693110858,3.07077589083091e-06,0.000428840528754299,0.000428840528754299,"Baiap2/Timp2/Arhgap22/Arhgap18/Ralbp1/Stmn1/Rasa3/Stard8/Psd3/Itgb1/Gna12/Nrp1/Rasgrp3/Igf1/Apoe/Arhgap15",16
"GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","4/219","13/25615",0.307692307692308,35.9887600983491,11.7176732366655,3.4989068290237e-06,0.000468270363951005,0.000468270363951005,"Cd81/Trem2/Icam1/H2-DMb1",4
"GO:0097017","renal protein absorption","4/219","13/25615",0.307692307692308,35.9887600983491,11.7176732366655,3.4989068290237e-06,0.000468270363951005,0.000468270363951005,"Dab2/Ednrb/Comt/Gas6",4
"GO:0097028","dendritic cell differentiation","6/219","49/25615",0.122448979591837,14.3220575901594,8.66794317010333,3.75233847106684e-06,0.000491939231390477,0.000491939231390477,"Clec12a/Tgfbr2/Trem2/Gas6/Batf3/Axl",6
"GO:0001667","ameboidal-type cell migration","12/219","270/25615",0.0444444444444444,5.19837645865043,6.44013858886366,3.99623973363313e-06,0.000513436880977185,0.000513436880977185,"Lrp6/Sema4a/Ednrb/Ctsh/Itgb1/Gna12/Nrp1/Itga4/Tgfbr2/Arsb/Macf1/Pmp22",12
"GO:0002449","lymphocyte mediated immunity","16/219","482/25615",0.033195020746888,3.88260482388829,5.93286632686602,4.46404133203073e-06,0.000562294147391479,0.000562294147391479,"Cd81/Ighm/H2-D1/Lamp1/Ctsh/H2-Q4/Dusp22/H2-Q6/Ctsc/H2-K1/Cfh/Trem2/Icam1/Hfe/Cd74/H2-DMa",16
"GO:0046718","symbiont entry into host cell","8/219","111/25615",0.0720720720720721,8.42979966267638,7.28471463782881,5.21255580138744e-06,0.000643951124386787,0.000643951124386787,"Cd81/Ctsb/Tpcn1/Nrp1/Gas6/Eps15/Cd74/Axl",8
"GO:0042446","hormone biosynthetic process","7/219","81/25615",0.0864197530864197,10.1079542251536,7.6239848126602,6.16956261256597e-06,0.000729166792835142,0.000729166792835142,"Dab2/Nr3c1/Scp2/Cyp27a1/Igf1/Hfe/Egr1",7
"GO:0001822","kidney development","14/219","384/25615",0.0364583333333333,4.26429318873668,5.9850204686528,6.24470755932022e-06,0.000729166792835142,0.000729166792835142,"Mtss1/Serpinf1/Ednrb/Ctsh/Plxnd1/Comt/Cfh/Nrp1/Hpgd/Ptpro/Sulf2/Egr1/Mef2c/Gatm",14
"GO:0044409","symbiont entry into host","8/219","114/25615",0.0701754385964912,8.20796282944805,7.16249710152629,6.35637303841344e-06,0.000729166792835142,0.000729166792835142,"Cd81/Ctsb/Tpcn1/Nrp1/Gas6/Eps15/Cd74/Axl",8
"GO:0051952","regulation of amine transport","8/219","114/25615",0.0701754385964912,8.20796282944805,7.16249710152629,6.35637303841344e-06,0.000729166792835142,0.000729166792835142,"Ptgs1/Pink1/Nr3c1/Arl6ip1/P2ry12/Itgb1/Entpd1/Myo5a",8
"GO:0051336","regulation of hydrolase activity","11/219","236/25615",0.0466101694915254,5.45168717591518,6.38001188719729,6.47143865349861e-06,0.000729342489650439,0.000729342489650439,"Timp2/Chp2/Grn/Ralbp1/Gm2a/Itgb1/Psap/Rgs10/Rasa1/Icam1/Rcn3",11
"GO:0046479","glycosphingolipid catabolic process","4/219","15/25615",0.266666666666667,31.1902587519026,10.8610192374469,6.59052480300952e-06,0.000729957436802296,0.000729957436802296,"Gm2a/Psap/Hexa/Hexb",4
"GO:0022604","regulation of cell morphogenesis","12/219","286/25615",0.041958041958042,4.90755819522943,6.17102847042946,7.177127360663e-06,0.000779570039348999,0.000779570039348999,"Baiap2/Ighm/Sema4a/Arhgap18/Plxnd1/Ccl24/Gna12/Csf1r/Macf1/Icam1/Arhgap15/Hexb",12
"GO:0030149","sphingolipid catabolic process","5/219","32/25615",0.15625,18.2755422374429,9.08048493559378,7.28116475108031e-06,0.000779570039348999,0.000779570039348999,"Gm2a/Psap/Hexa/Asah1/Hexb",5
"GO:0002685","regulation of leukocyte migration","11/219","242/25615",0.0454545454545455,5.31652137816521,6.26518313537775,8.2063939572943e-06,0.000858470160121544,0.000858470160121544,"Cd81/Cd300a/Ccl24/P2ry12/Lyve1/Itga4/Trem2/Gas6/Csf1r/Icam1/Cd74",11
"GO:0043085","positive regulation of catalytic activity","15/219","449/25615",0.0334075723830735,3.90746560087866,5.77176659549927,8.28535957776085e-06,0.000858470160121544,0.000858470160121544,"Timp2/Chp2/Grn/Ralbp1/Gm2a/Itgb1/Psap/Igf1/Gas6/Csf1r/Rgs10/Rasa1/Icam1/Rcn3/Lilra5",15
"GO:0043542","endothelial cell migration","11/219","243/25615",0.0452674897119342,5.29464268936618,6.24641627187477,8.53183675789235e-06,0.000869976497344452,0.000869976497344452,"Serpinf1/Sema4a/Jup/Grn/Plxnd1/Itgb1/Nrp1/Igf1/Apoe/Ehd4/Mef2c",11
"GO:0072001","renal system development","14/219","396/25615",0.0353535353535354,4.13507218301739,5.83860785983583,8.84636717935401e-06,0.000887954105627659,0.000887954105627659,"Mtss1/Serpinf1/Ednrb/Ctsh/Plxnd1/Comt/Cfh/Nrp1/Hpgd/Ptpro/Sulf2/Egr1/Mef2c/Gatm",14
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation","9/219","158/25615",0.0569620253164557,6.66247615744755,6.62993727140731,9.23389621758554e-06,0.000898765898511659,0.000898765898511659,"Ighm/Itgb1/Igf1/Csf1r/Ehd4/Rasa1/Icam1/Bank1/Lilra5",9
"GO:0051701","biological process involved in interaction with host","9/219","158/25615",0.0569620253164557,6.66247615744755,6.62993727140731,9.23389621758554e-06,0.000898765898511659,0.000898765898511659,"Cd81/Ctsb/Tpcn1/Nrp1/Gas6/Icam1/Eps15/Cd74/Axl",9
"GO:0007596","blood coagulation","10/219","202/25615",0.0495049504950495,5.79027080790271,6.34725407869332,1.01385217794278e-05,0.000972087521060366,0.000972087521060366,"Vkorc1/Anxa5/Rasa3/P2ry12/Cfh/Gas6/Entpd1/Apoe/Axl/Pf4",10
"GO:0050670","regulation of lymphocyte proliferation","11/219","249/25615",0.0441767068273092,5.16706093781519,6.13594745366197,1.07309493220607e-05,0.0010137590947782,0.0010137590947782,"H2-Aa/Cd81/Ighm/Cd300a/Igf1/Tgfbr2/Irf1/Csf1r/Mef2c/Cd74/H2-DMb1",11
"GO:0019377","glycolipid catabolic process","4/219","17/25615",0.235294117647059,27.5208165457964,10.1574907500928,1.13377870706042e-05,0.00102871401558493,0.00102871401558493,"Gm2a/Psap/Hexa/Hexb",4
"GO:0034350","regulation of glial cell apoptotic process","4/219","17/25615",0.235294117647059,27.5208165457964,10.1574907500928,1.13377870706042e-05,0.00102871401558493,0.00102871401558493,"Igf1/Trem2/Gas6/Pmp22",4
"GO:0007599","hemostasis","10/219","205/25615",0.0487804878048781,5.70553513754316,6.28147621407315,1.15297959405533e-05,0.00102871401558493,0.00102871401558493,"Vkorc1/Anxa5/Rasa3/P2ry12/Cfh/Gas6/Entpd1/Apoe/Axl/Pf4",10
"GO:0050817","coagulation","10/219","205/25615",0.0487804878048781,5.70553513754316,6.28147621407315,1.15297959405533e-05,0.00102871401558493,0.00102871401558493,"Vkorc1/Anxa5/Rasa3/P2ry12/Cfh/Gas6/Entpd1/Apoe/Axl/Pf4",10
"GO:0032944","regulation of mononuclear cell proliferation","11/219","252/25615",0.0436507936507936,5.1055483076031,6.0820393681203,1.20045104700111e-05,0.00105639692136098,0.00105639692136098,"H2-Aa/Cd81/Ighm/Cd300a/Igf1/Tgfbr2/Irf1/Csf1r/Mef2c/Cd74/H2-DMb1",11
"GO:0050870","positive regulation of T cell activation","11/219","253/25615",0.0434782608695652,5.08536827476673,6.06426015768388,1.24572611211202e-05,0.00108142493840644,0.00108142493840644,"H2-Aa/Cd81/Cd83/H2-Eb1/Igf1/Tgfbr2/Irf1/Cd74/H2-DMb1/H2-DMa/H2-Ab1",11
"GO:0002687","positive regulation of leukocyte migration","9/219","166/25615",0.0542168674698795,6.34139296913682,6.41137699256575,1.37351565284878e-05,0.00117646194052008,0.00117646194052008,"Ccl24/P2ry12/Lyve1/Itga4/Trem2/Gas6/Csf1r/Icam1/Cd74",9
"GO:0015837","amine transport","8/219","128/25615",0.0625,7.31021689497717,6.64611747137436,1.49091383203349e-05,0.00126021453381357,0.00126021453381357,"Ptgs1/Pink1/Nr3c1/Arl6ip1/P2ry12/Itgb1/Entpd1/Myo5a",8
"GO:0030098","lymphocyte differentiation","15/219","474/25615",0.0316455696202532,3.70137564302641,5.51265707656012,1.56799509252466e-05,0.00130815590576343,0.00130815590576343,"H2-Aa/Ighm/Lyl1/Sema4a/Cd83/Wwp1/Psap/Tgfbr2/Irf1/Gas6/Egr1/Cd74/Axl/H2-DMa/Pf4",15
"GO:0016032","viral process","12/219","311/25615",0.0385852090032154,4.51305994802449,5.78827647242506,1.65958461044118e-05,0.00136681686377874,0.00136681686377874,"Cd81/Rnasel/Ddx3x/Ctsb/Tpcn1/Nrp1/Gas6/Apoe/Icam1/Eps15/Cd74/Axl",12
"GO:0007611","learning or memory","13/219","367/25615",0.0354223433242507,4.1431202020579,5.63194794681801,1.8216977079355e-05,0.0014813400095921,0.0014813400095921,"Ptgs1/Serpinf1/Nr3c1/Gm2a/Comt/Itgb1/Igf1/Trem2/Apoe/Egr1/Mef2c/Gatm/Man2b1",13
"GO:0044403","biological process involved in symbiotic interaction","9/219","173/25615",0.0520231213872832,6.08480481431626,6.23160353429037,1.90928077000025e-05,0.0015174768543791,0.0015174768543791,"Cd81/Ctsb/Tpcn1/Nrp1/Gas6/Icam1/Eps15/Cd74/Axl",9
"GO:0018108","peptidyl-tyrosine phosphorylation","10/219","218/25615",0.0458715596330275,5.36529680365297,6.01075346648203,1.96314810437283e-05,0.0015174768543791,0.0015174768543791,"Ighm/Itgb1/Igf1/Csf1r/Ehd4/Rasa1/Icam1/Bank1/Jak1/Lilra5",10
"GO:1902107","positive regulation of leukocyte differentiation","10/219","218/25615",0.0458715596330275,5.36529680365297,6.01075346648203,1.96314810437283e-05,0.0015174768543791,0.0015174768543791,"H2-Aa/Cd83/Tgfbr2/Irf1/Trem2/Gas6/Csf1r/Cd74/Axl/H2-DMa",10
"GO:1903708","positive regulation of hemopoiesis","10/219","218/25615",0.0458715596330275,5.36529680365297,6.01075346648203,1.96314810437283e-05,0.0015174768543791,0.0015174768543791,"H2-Aa/Cd83/Tgfbr2/Irf1/Trem2/Gas6/Csf1r/Cd74/Axl/H2-DMa",10
