"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002501","peptide antigen assembly with MHC protein complex","8/545","18/25615",0.444444444444444,20.8888888888889,12.4454907574827,1.44773837854119e-09,7.17744566997145e-07,7.17744566997145e-07,"H2-DMa/Tapbpl/Tapbp/H2-DMb1/H2-Ab1/H2-Eb1/H2-Aa/Tap2",8
"GO:0050900","leukocyte migration","31/545","412/25615",0.0752427184466019,3.53640776699029,7.65246495636484,1.50583430065297e-09,7.17744566997145e-07,7.17744566997145e-07,"Ifnb1/Itga4/Lgmn/Rac3/P2ry12/Gpr183/Sirpa/Selplg/Ptpro/Icam1/Cd74/Vegfb/Il16/Cd81/Alox5/Mtus1/Nckap1l/Csf1r/Pf4/Dock8/Cadm1/Ccl24/Tgfb1/Cxcl10/Ccl8/Ednrb/Gas6/Mapk3/Cd300a/Trem2/Lyve1",31
"GO:0002833","positive regulation of response to biotic stimulus","34/545","485/25615",0.0701030927835052,3.29484536082474,7.52294414726133,1.50691585963697e-09,7.17744566997145e-07,7.17744566997145e-07,"Grn/Ddx60/Unc93b1/Ifi203/Gbp7/Nek7/Cd180/Lacc1/Sec14l1/Tlr7/Gbp3/Cd74/Ddx3x/Lamp1/Mapk14/Ly86/Parp1/Nagk/Fcna/P2rx7/Pld4/Pepd/Cadm1/Ptprs/Mndal/Nr1d1/Aim2/Adcy7/Scimp/Cd300a/H2-M3/Ifih1/Irf1/Trem2",34
"GO:0002697","regulation of immune effector process","33/545","461/25615",0.0715835140997831,3.3644251626898,7.55322277024708,1.56420048847448e-09,7.17744566997145e-07,7.17744566997145e-07,"Ifnb1/Grn/H2-D1/Ddx60/Lacc1/Tlr7/Ighm/Fgl2/Cd74/Hfe/Cd81/Lamp1/H2-T23/Nckap1l/Cfh/Nfkbid/H2-Q6/H2-DMb1/Dusp22/H2-Q4/P2rx7/Pf4/Cadm1/Tgfb1/Scimp/H2-Q7/H2-K1/Mapk3/Cd300a/H2-M3/Irf1/Trem2/Tap2",33
"GO:0002819","regulation of adaptive immune response","24/545","262/25615",0.0916030534351145,4.30534351145038,7.92888930823608,2.42903081693826e-09,1.04027293120076e-06,1.04027293120076e-06,"Ifnb1/H2-D1/H2-DMa/Cd74/Hfe/Cd81/H2-T23/Nckap1l/Nfkbid/H2-Q6/Dusp22/H2-Q4/P2rx7/Pf4/Tgfb1/Mef2c/Adcy7/H2-Q7/H2-K1/Mapk3/H2-M3/Irf1/Trem2/Tap2",24
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","9/545","27/25615",0.333333333333333,15.6666666666667,11.2422935114951,2.78804264695114e-09,1.10592286276869e-06,1.10592286276869e-06,"Lgmn/Unc93b1/H2-DMa/Cd74/H2-DMb1/H2-Ab1/H2-Eb1/H2-Aa/Trem2",9
"GO:0002696","positive regulation of leukocyte activation","29/545","376/25615",0.0771276595744681,3.625,7.56043780612323,2.92663273148625e-09,1.10592286276869e-06,1.10592286276869e-06,"Tslp/H2-DMa/Gpr183/Sirpa/Ighm/Tgfbr2/Cd74/Cd83/Cd81/Nckap1l/Ctsc/Nfkbid/H2-DMb1/H2-Ab1/Csf1r/Egr3/Dock8/Smarca2/Tgfb1/Axl/Mef2c/H2-Eb1/Ppp3ca/Igf1/Gas6/H2-Aa/Irf1/Trem2/Gpr65",29
"GO:0050867","positive regulation of cell activation","30/545","401/25615",0.0748129675810474,3.51620947630923,7.48786304481809,3.17293181215852e-09,1.11625664201746e-06,1.11625664201746e-06,"Tslp/H2-DMa/Gpr183/Sirpa/Ighm/Tgfbr2/Cd74/Cd83/Cd81/Nckap1l/Ctsc/Nfkbid/H2-DMb1/H2-Ab1/Csf1r/Egr3/Dock8/Smarca2/Tgfb1/Axl/Mef2c/H2-Eb1/Ppp3ca/Igf1/Lilra5/Gas6/H2-Aa/Irf1/Trem2/Gpr65",30
"GO:0050866","negative regulation of cell activation","22/545","225/25615",0.0977777777777778,4.59555555555556,7.98703704714749,3.37466553213278e-09,1.11625664201746e-06,1.11625664201746e-06,"Ifnb1/Grn/Tnfrsf13b/Bank1/Fgl2/Cd74/Hfe/Casp3/Nfkbid/Dusp22/Pf4/Tgfb1/Axl/Nr1d1/Tnfaip8l2/H2-Aa/Mapk3/Cd300a/Clec12a/Apoe/Irf1/Trem2",22
"GO:0006935","chemotaxis","33/545","476/25615",0.069327731092437,3.25840336134454,7.33315349618253,3.4752697447617e-09,1.11625664201746e-06,1.11625664201746e-06,"Lgmn/Rac3/P2ry12/Sema4a/Plekhg5/Nrp1/Gpr183/Plxna4/Pik3cg/Ptpro/Cd74/Lsp1/Vegfb/Il16/Mycbp2/Alox5/St6gal1/Mtus1/Nckap1l/Cysltr1/Csf1r/Egr3/Pf4/Ccl24/Tgfb1/Cxcl10/Ccl8/Ednrb/Gas6/Mapk3/Trem2/Dock2/Sema6d",33
"GO:0042330","taxis","33/545","478/25615",0.0690376569037657,3.24476987447699,7.30447215458544,3.85512405164216e-09,1.17212612732038e-06,1.17212612732038e-06,"Lgmn/Rac3/P2ry12/Sema4a/Plekhg5/Nrp1/Gpr183/Plxna4/Pik3cg/Ptpro/Cd74/Lsp1/Vegfb/Il16/Mycbp2/Alox5/St6gal1/Mtus1/Nckap1l/Cysltr1/Csf1r/Egr3/Pf4/Ccl24/Tgfb1/Cxcl10/Ccl8/Ednrb/Gas6/Mapk3/Trem2/Dock2/Sema6d",33
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","8/545","20/25615",0.4,18.8,11.7413279862411,4.014130573015e-09,1.17212612732038e-06,1.17212612732038e-06,"Lgmn/Unc93b1/H2-DMa/Cd74/H2-DMb1/H2-Ab1/H2-Eb1/H2-Aa",8
"GO:0032635","interleukin-6 production","19/545","171/25615",0.111111111111111,5.22222222222222,8.16782145460296,4.85809400688655e-09,1.25698594673557e-06,1.25698594673557e-06,"Arrb1/Tslp/Bank1/Unc93b1/Sirpa/Tlr7/Cd74/Cd300ld/Il16/Tut4/Nckap1l/Zbtb20/P2rx7/Tgfb1/Lilra5/Scimp/Gas6/Ifih1/Trem2",19
"GO:0032675","regulation of interleukin-6 production","19/545","171/25615",0.111111111111111,5.22222222222222,8.16782145460296,4.85809400688655e-09,1.25698594673557e-06,1.25698594673557e-06,"Arrb1/Tslp/Bank1/Unc93b1/Sirpa/Tlr7/Cd74/Cd300ld/Il16/Tut4/Nckap1l/Zbtb20/P2rx7/Tgfb1/Lilra5/Scimp/Gas6/Ifih1/Trem2",19
"GO:0002366","leukocyte activation involved in immune response","27/545","338/25615",0.0798816568047337,3.75443786982249,7.51602737757903,4.89175726469322e-09,1.25698594673557e-06,1.25698594673557e-06,"Ifnb1/Grn/Myo1f/Sema4a/Cd180/Gpr183/Icam1/Ighm/Fgl2/Cd74/Gnaq/Cd81/Lamp1/Dock11/Nckap1l/Nfkbid/H2-DMb1/Snap23/Pf4/Kmt2a/Tgfb1/Cd300a/H2-M3/Irf1/Trem2/Dock2/Sema6d",27
"GO:0002263","cell activation involved in immune response","27/545","342/25615",0.0789473684210526,3.71052631578947,7.44043058271704,6.29042957252455e-09,1.55421998361145e-06,1.55421998361145e-06,"Ifnb1/Grn/Myo1f/Sema4a/Cd180/Gpr183/Icam1/Ighm/Fgl2/Cd74/Gnaq/Cd81/Lamp1/Dock11/Nckap1l/Nfkbid/H2-DMb1/Snap23/Pf4/Kmt2a/Tgfb1/Cd300a/H2-M3/Irf1/Trem2/Dock2/Sema6d",27
"GO:0050863","regulation of T cell activation","29/545","394/25615",0.0736040609137056,3.45939086294416,7.2536116764111,8.38390538021546e-09,1.99474845046311e-06,1.99474845046311e-06,"Ifnb1/H2-DMa/Sirpa/Fgl2/Tgfbr2/Cd74/Hfe/Casp3/Cd83/Cd81/Nckap1l/Nfkbid/H2-DMb1/Dusp22/H2-Ab1/Egr3/Pf4/Dock8/Smarca2/Tgfb1/H2-Eb1/Ppp3ca/Igf1/Tnfaip8l2/H2-Aa/Mapk3/Cd300a/Irf1/Gpr65",29
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","12/545","64/25615",0.1875,8.8125,9.22647593041637,9.16598145818327e-09,2.10293803169176e-06,2.10293803169176e-06,"H2-D1/Lgmn/Tapbpl/Tapbp/Hfe/H2-T23/H2-Q6/H2-Q4/H2-Q7/H2-K1/H2-M3/Tap2",12
"GO:0030098","lymphocyte differentiation","32/545","474/25615",0.0675105485232067,3.17299578059072,7.04071178458713,1.13622268345805e-08,2.51692914432225e-06,2.51692914432225e-06,"Ifnb1/Top2b/Dclre1c/Sema4a/H2-DMa/Gpr183/Ighm/Fgl2/Tgfbr2/Cd74/Kdelr1/Egr1/Cd83/Dock11/Nckap1l/Nfatc1/Nfkbid/Wwp1/Egr3/Pf4/Smarca2/Kmt2a/Tgfb1/Axl/Lyl1/Gas6/H2-Aa/Psap/Irf1/Gpr65/Dock2/Lipa",32
"GO:0045089","positive regulation of innate immune response","31/545","454/25615",0.0682819383259912,3.20925110132159,7.00275358410258,1.48593889818778e-08,3.10245937455716e-06,3.10245937455716e-06,"Ddx60/Unc93b1/Ifi203/Gbp7/Nek7/Lacc1/Sec14l1/Tlr7/Gbp3/Cd74/Ddx3x/Lamp1/Mapk14/Parp1/Nagk/Fcna/P2rx7/Pld4/Pepd/Cadm1/Ptprs/Mndal/Nr1d1/Aim2/Adcy7/Scimp/Cd300a/H2-M3/Ifih1/Irf1/Trem2",31
"GO:0002456","T cell mediated immunity","18/545","164/25615",0.109756097560976,5.15853658536585,7.87716263014087,1.49713948647684e-08,3.10245937455716e-06,3.10245937455716e-06,"Ifnb1/H2-D1/Icam1/Hfe/Cd81/H2-T23/Nckap1l/Ctsc/H2-Q6/Dusp22/H2-Q4/P2rx7/Ctsh/H2-Q7/H2-K1/Mapk3/H2-M3/Tap2",18
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","22/545","247/25615",0.0890688259109312,4.18623481781377,7.41895826479549,1.87752773395176e-08,3.76913692590817e-06,3.76913692590817e-06,"Ifnb1/H2-D1/H2-DMa/Hfe/Cd81/H2-T23/Nckap1l/Nfkbid/H2-Q6/Dusp22/H2-Q4/P2rx7/Pf4/Tgfb1/Mef2c/H2-Q7/H2-K1/Mapk3/H2-M3/Irf1/Trem2/Tap2",22
"GO:0002695","negative regulation of leukocyte activation","20/545","206/25615",0.0970873786407767,4.5631067961165,7.57056774132181,1.96697855630363e-08,3.82905158960439e-06,3.82905158960439e-06,"Ifnb1/Grn/Tnfrsf13b/Bank1/Fgl2/Cd74/Hfe/Casp3/Nfkbid/Dusp22/Pf4/Tgfb1/Axl/Nr1d1/Tnfaip8l2/H2-Aa/Mapk3/Cd300a/Clec12a/Irf1",20
"GO:0051251","positive regulation of lymphocyte activation","26/545","338/25615",0.0769230769230769,3.61538461538462,7.1365931275831,2.04473732156505e-08,3.8633507510982e-06,3.8633507510982e-06,"H2-DMa/Gpr183/Sirpa/Ighm/Tgfbr2/Cd74/Cd83/Cd81/Nckap1l/Nfkbid/H2-DMb1/H2-Ab1/Csf1r/Egr3/Dock8/Smarca2/Tgfb1/Axl/Mef2c/H2-Eb1/Ppp3ca/Igf1/Gas6/H2-Aa/Irf1/Gpr65",26
"GO:0050729","positive regulation of inflammatory response","18/545","172/25615",0.104651162790698,4.91860465116279,7.60276034575819,3.16007442933126e-08,5.80009089543542e-06,5.80009089543542e-06,"Grn/Tslp/Nek7/Pik3cg/Tlr7/Gbp3/Casp3/Il16/Cd81/Ctsc/Csf1r/Ccl24/Tgfb1/Aim2/Lilra5/Mapk3/Trem2/Pdcd4",18
"GO:1901136","carbohydrate derivative catabolic process","23/545","277/25615",0.0830324909747292,3.90252707581227,7.16126566175759,3.32193233075304e-08,5.92780369243265e-06,5.92780369243265e-06,"Mgat1/Npl/Gm2a/Nudt16/Cst3/Gnpda1/Sulf2/Glb1/Zbtb20/Nagk/Entpd1/P2rx7/Naga/Tgfb1/Hexb/Hexa/Man2b1/Cbfa2t3/Igf1/Arsb/Psap/Lyve1/Lipa",23
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","23/545","281/25615",0.0818505338078292,3.84697508896797,7.07529790762569,4.32842576039236e-08,7.43879123936806e-06,7.43879123936806e-06,"Itga4/H2-DMa/Sirpa/Icam1/Tgfbr2/Cd74/Cd83/Cd81/Alox5/Nckap1l/Nfkbid/H2-DMb1/H2-Ab1/Egr3/Dock8/Smarca2/Tgfb1/H2-Eb1/Ppp3ca/Igf1/H2-Aa/Irf1/Gpr65",23
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","10/545","47/25615",0.212765957446809,10,9.105480032598,4.47151424620261e-08,7.43879123936806e-06,7.43879123936806e-06,"H2-D1/Tapbp/Hfe/H2-T23/H2-Q6/H2-Q4/H2-Q7/H2-K1/H2-M3/Tap2",10
"GO:0051250","negative regulation of lymphocyte activation","18/545","176/25615",0.102272727272727,4.80681818181818,7.47185160333321,4.51607811854536e-08,7.43879123936806e-06,7.43879123936806e-06,"Ifnb1/Tnfrsf13b/Bank1/Fgl2/Cd74/Hfe/Casp3/Nfkbid/Dusp22/Pf4/Tgfb1/Axl/Tnfaip8l2/H2-Aa/Mapk3/Cd300a/Clec12a/Irf1",18
"GO:0002286","T cell activation involved in immune response","16/545","139/25615",0.115107913669065,5.41007194244604,7.68682937360623,4.82110021597039e-08,7.57900063151803e-06,7.57900063151803e-06,"Ifnb1/Sema4a/Icam1/Fgl2/Cd74/Cd81/Nckap1l/Nfkbid/H2-DMb1/Pf4/Kmt2a/Tgfb1/H2-M3/Irf1/Trem2/Sema6d",16
"GO:0002218","activation of innate immune response","27/545","377/25615",0.0716180371352785,3.36604774535809,6.82380327584595,4.83715793730136e-08,7.57900063151803e-06,7.57900063151803e-06,"Ddx60/Unc93b1/Ifi203/Gbp7/Nek7/Lacc1/Sec14l1/Tlr7/Gbp3/Ddx3x/Mapk14/Parp1/Nagk/Fcna/P2rx7/Pld4/Pepd/Ptprs/Mndal/Nr1d1/Aim2/Adcy7/Scimp/Cd300a/Ifih1/Irf1/Trem2",27
"GO:0030522","intracellular receptor signaling pathway","30/545","454/25615",0.066079295154185,3.1057268722467,6.67460860060027,5.26992168177809e-08,8.06047068660534e-06,8.06047068660534e-06,"Ddx60/Nr3c1/Unc93b1/Nek7/Dhrs3/Dab2/Lacc1/Thra/Sec14l1/Tlr7/Prcp/Nr1d2/Ddx3x/Mapk14/Parp1/Nagk/P2rx7/Pld4/Pepd/Ncoa3/Ptprs/Nr1d1/Igf1/Adcy7/Scimp/Lbh/Ifih1/Irf1/Trem2/Crebrf",30
"GO:0002483","antigen processing and presentation of endogenous peptide antigen","10/545","48/25615",0.208333333333333,9.79166666666667,8.98900730386496,5.5414741336447e-08,8.27870461268222e-06,8.27870461268222e-06,"H2-D1/Tapbp/Hfe/H2-T23/H2-Q6/H2-Q4/H2-Q7/H2-K1/H2-M3/Tap2",10
"GO:0002685","regulation of leukocyte migration","21/545","242/25615",0.0867768595041322,4.07851239669422,7.09451100593723,6.18900608269577e-08,9.03594888073583e-06,9.03594888073583e-06,"Ifnb1/Itga4/Lgmn/Rac3/P2ry12/Icam1/Cd74/Vegfb/Cd81/Mtus1/Nckap1l/Csf1r/Dock8/Ccl24/Tgfb1/Cxcl10/Gas6/Mapk3/Cd300a/Trem2/Lyve1",21
"GO:0070661","leukocyte proliferation","26/545","363/25615",0.0716253443526171,3.366391184573,6.69501798087534,8.55673135629656e-08,1.22152093850776e-05,1.22152093850776e-05,"Ifnb1/Tnfrsf13b/Cd180/Gpr183/Ighm/Tgfbr2/Cd74/Casp3/Cd81/St6gal1/Nckap1l/H2-DMb1/P2rx7/Csf1r/Dock8/Tgfb1/Mef2c/Ppp3ca/Igf1/H2-Aa/Mapk3/Cd300a/Irf1/Trem2/Dock2/Lipa",26
"GO:0019883","antigen processing and presentation of endogenous antigen","10/545","51/25615",0.196078431372549,9.2156862745098,8.65913114551122,1.02234985341363e-07,1.42773379528894e-05,1.42773379528894e-05,"H2-D1/Tapbp/Hfe/H2-T23/H2-Q6/H2-Q4/H2-Q7/H2-K1/H2-M3/Tap2",10
"GO:0016197","endosomal transport","23/545","296/25615",0.0777027027027027,3.65202702702703,6.76644122190754,1.11768924483285e-07,1.52766717208643e-05,1.52766717208643e-05,"Snx5/Inpp5f/Vps13b/Scarb2/Dab2/Leprot/Cltc/Tbc1d5/Snx8/Ighm/Cmtm6/Ehd4/Eps15/Tbc1d17/Reps2/Ctsd/Itsn1/Tmem50a/Evi5/Aldh7a1/Mapk3/Dennd5a/Snx9",23
"GO:0071674","mononuclear cell migration","20/545","229/25615",0.0873362445414847,4.10480349344978,6.95848200480472,1.1471114198439e-07,1.53521745022442e-05,1.53521745022442e-05,"Ifnb1/Itga4/Lgmn/P2ry12/Gpr183/Sirpa/Ptpro/Icam1/Cd81/Alox5/Mtus1/Csf1r/Dock8/Cadm1/Tgfb1/Cxcl10/Ednrb/Gas6/Mapk3/Trem2",20
"GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","6/545","13/25615",0.461538461538462,21.6923076923077,11.0028057055011,1.36428386018031e-07,1.78860398322414e-05,1.78860398322414e-05,"Icam1/Fgl2/Cd81/H2-DMb1/Trem2/Sema6d",6
"GO:0001913","T cell mediated cytotoxicity","12/545","81/25615",0.148148148148148,6.96296296296296,7.92510419946724,1.42180512549212e-07,1.79917633020985e-05,1.79917633020985e-05,"H2-D1/H2-T23/Nckap1l/Ctsc/H2-Q6/H2-Q4/P2rx7/Ctsh/H2-Q7/H2-K1/H2-M3/Tap2",12
"GO:0043085","positive regulation of catalytic activity","29/545","449/25615",0.0645879732739421,3.03563474387528,6.41616783635865,1.42836227958752e-07,1.79917633020985e-05,1.79917633020985e-05,"Grn/Rfc2/Rasa1/Gm2a/Chp2/Pik3cg/Rgs10/Icam1/Fgd2/Dock11/Mapk14/Ralbp1/Timp2/Rcn3/P2rx7/Csf1r/Dock8/Mid1ip1/Rap1gds1/Taok3/Evi5/Igf1/Adcy7/Lilra5/Gas6/Mapk3/Map3k1/Psap/Snx9",29
"GO:0016042","lipid catabolic process","26/545","373/25615",0.0697050938337802,3.27613941018767,6.5290678211501,1.46012172044431e-07,1.80381191002582e-05,1.80381191002582e-05,"Cyp27a1/Inpp5f/Gm2a/Pla2g15/Pik3cg/Thra/Glb1/Dgkd/Pafah1b3/Asah1/Pde3b/Scp2/Pnpla7/Hpgd/Hsd17b4/Abhd12/Naga/Hsd17b11/Hexb/Hexa/Acat1/Cyp4f18/Ilvbl/Apoe/Psap/Lipa",26
"GO:0002709","regulation of T cell mediated immunity","15/545","132/25615",0.113636363636364,5.34090909090909,7.37228584955628,1.49977336766612e-07,1.81783851205418e-05,1.81783851205418e-05,"Ifnb1/H2-D1/Hfe/Cd81/H2-T23/Nckap1l/H2-Q6/Dusp22/H2-Q4/P2rx7/H2-Q7/H2-K1/Mapk3/H2-M3/Tap2",15
"GO:0032943","mononuclear cell proliferation","24/545","327/25615",0.073394495412844,3.44954128440367,6.57296296216318,1.71682186060883e-07,2.04238215417613e-05,2.04238215417613e-05,"Ifnb1/Tnfrsf13b/Cd180/Gpr183/Ighm/Tgfbr2/Cd74/Casp3/Cd81/St6gal1/Nckap1l/H2-DMb1/P2rx7/Csf1r/Dock8/Tgfb1/Mef2c/Ppp3ca/Igf1/H2-Aa/Cd300a/Irf1/Dock2/Lipa",24
"GO:0002285","lymphocyte activation involved in immune response","20/545","237/25615",0.0843881856540084,3.9662447257384,6.76413461831063,2.00667505580869e-07,2.34379646518455e-05,2.34379646518455e-05,"Ifnb1/Sema4a/Cd180/Gpr183/Icam1/Fgl2/Cd74/Cd81/Lamp1/Dock11/Nckap1l/Nfkbid/H2-DMb1/Pf4/Kmt2a/Tgfb1/H2-M3/Irf1/Trem2/Sema6d",20
"GO:0022409","positive regulation of cell-cell adhesion","24/545","338/25615",0.0710059171597633,3.33727810650888,6.37772462759123,3.14724127722673e-07,3.61033535087581e-05,3.61033535087581e-05,"Itga4/H2-DMa/Sirpa/Icam1/Tgfbr2/Cd74/Cd83/Cd81/Alox5/Nckap1l/Nfkbid/H2-DMb1/H2-Ab1/Egr3/Dock8/Smarca2/Tgfb1/H2-Eb1/Ppp3ca/Igf1/H2-Aa/Irf1/Gpr65/Adam19",24
"GO:0007264","small GTPase-mediated signal transduction","29/545","468/25615",0.061965811965812,2.91239316239316,6.15625789272925,3.39228292379219e-07,3.8231623688493e-05,3.8231623688493e-05,"Arhgap18/Arrb1/Rac3/Arhgap22/Nrp1/Rgl1/Pik3cg/Rapgef6/Vav2/Gna12/Dock11/Arhgap45/Ralbp1/Grap/Psd3/Timp2/Itsn1/Stmn1/Nucb1/Dock8/Rasgrp3/Igf1/Stard8/Arhgap15/Apoe/Ralgps2/Dock2/Rasa3/Lipa",29
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","30/545","496/25615",0.0604838709677419,2.84274193548387,6.11032022872787,3.55660273365842e-07,3.90805434450385e-05,3.90805434450385e-05,"Ifnb1/H2-D1/Sema4a/C4b/H2-DMa/Icam1/Ighm/Cd74/Hfe/Cd81/H2-T23/Nckap1l/Ctsc/Cfh/Nfkbid/H2-Q6/Dusp22/H2-Q4/P2rx7/Ctsh/Pf4/Tgfb1/Mef2c/H2-Q7/H2-K1/Mapk3/H2-M3/Irf1/Trem2/Tap2",30
"GO:0015850","organic hydroxy compound transport","23/545","316/25615",0.0727848101265823,3.42088607594937,6.38448694229072,3.589277807063e-07,3.90805434450385e-05,3.90805434450385e-05,"Prkcb/P2ry12/Slco2b1/Dab2/Abcb1b/Myo5a/Lrp6/Abcc3/Slc16a7/Pink1/Scp2/Ralbp1/Comt/Entpd1/Pip4k2a/Pltp/Slc29a3/Mapk3/Cd300a/Apoe/Ptgs1/Trem2/Lipa",23
"GO:0045807","positive regulation of endocytosis","18/545","204/25615",0.0882352941176471,4.14705882352941,6.65378636915862,4.22483251799598e-07,4.5233873492677e-05,4.5233873492677e-05,"Arrb1/Sirpa/Dab2/Trf/Tbc1d5/Ighm/Pros1/Hfe/Dgkd/Nckap1l/Add1/Itsn1/Axl/Ppp3ca/Gas6/Apoe/Trem2/Dock2",18
"GO:0046651","lymphocyte proliferation","23/545","322/25615",0.0714285714285714,3.35714285714286,6.27586300398226,4.99306116731391e-07,5.25826638341386e-05,5.25826638341386e-05,"Ifnb1/Tnfrsf13b/Cd180/Gpr183/Ighm/Tgfbr2/Cd74/Casp3/Cd81/Nckap1l/H2-DMb1/P2rx7/Csf1r/Dock8/Tgfb1/Mef2c/Ppp3ca/Igf1/H2-Aa/Cd300a/Irf1/Dock2/Lipa",23
