"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009179","purine ribonucleoside diphosphate metabolic process","8/328","136/25615",0.0588235294117647,4.59379483500717,4.78584374598672,0.000378054193519873,0.00883134596062424,0.00883134596062424,"Pgk1/Myc/Pfkl/Pgam1/Ddit4/Gapdh/Aldoa/Pkm",8
"GO:0045333","cellular respiration","14/328","376/25615",0.0372340425531915,2.9077743902439,4.24435630984922,0.000386214116396153,0.00898927349177132,0.00898927349177132,"Pgk1/Myc/Pfkl/Oas1a/Oas1g/Pgam1/Ddit4/Sod2/Chchd4/Gapdh/Aldoa/Pkm/Stard7/Uqcc2",14
"GO:0030003","intracellular monoatomic cation homeostasis","16/328","469/25615",0.0341151385927505,2.66420510686983,4.14272195829284,0.000399353695482373,0.00920569823920401,0.00920569823920401,"Tgm2/Bola2/Slc39a14/Cp/Myc/Fbxl5/Spp1/Dmxl2/Cacna1d/Edn1/Mt2/Lcn2/Ccl2/Ccl3/Slc7a11/Slc31a2",16
"GO:0072524","pyridine-containing compound metabolic process","10/328","210/25615",0.0476190476190476,3.71878629500581,4.50559436488796,0.000400994624820287,0.00920569823920401,0.00920569823920401,"Rpe/Pgk1/Myc/Pfkl/Pgam1/Ddit4/Noct/Gapdh/Aldoa/Pkm",10
"GO:1901292","nucleoside phosphate catabolic process","10/328","210/25615",0.0476190476190476,3.71878629500581,4.50559436488796,0.000400994624820287,0.00920569823920401,0.00920569823920401,"Pgk1/Myc/Pfkl/Nme1/Pgam1/Ddit4/Gapdh/Aldoa/Pkm/Gda",10
"GO:0048246","macrophage chemotaxis","5/328","49/25615",0.102040816326531,7.96882777501244,5.56100581945721,0.000401244630600424,0.00920569823920401,0.00920569823920401,"Stap1/Gpr35/Mif/Ccl2/Ccl3",5
"GO:0019318","hexose metabolic process","12/328","291/25615",0.0412371134020619,3.22039225546895,4.33847416987721,0.000405438744626888,0.00926882026862324,0.00926882026862324,"Pgk1/Slc39a14/Myc/Pfkl/Oas1a/Oas1g/Pgam1/Serp1/Sik1/Gapdh/Aldoa/Pkm",12
"GO:0006195","purine nucleotide catabolic process","9/328","173/25615",0.0520231213872832,4.0627202876075,4.60343200647863,0.000409861815080397,0.00933671028395911,0.00933671028395911,"Pgk1/Myc/Pfkl/Pgam1/Ddit4/Gapdh/Aldoa/Pkm/Gda",9
"GO:0001781","neutrophil apoptotic process","3/328","12/25615",0.25,19.5236280487805,7.30967750766469,0.000420092439468801,0.00940304470783129,0.00940304470783129,"Itgam/Cd44/Slc7a11",3
"GO:0036415","regulation of tRNA stability","3/328","12/25615",0.25,19.5236280487805,7.30967750766469,0.000420092439468801,0.00940304470783129,0.00940304470783129,"Wdr4/Slfn2/Mettl1",3
"GO:0036416","tRNA stabilization","3/328","12/25615",0.25,19.5236280487805,7.30967750766469,0.000420092439468801,0.00940304470783129,0.00940304470783129,"Wdr4/Slfn2/Mettl1",3
"GO:1902370","regulation of tRNA catabolic process","3/328","12/25615",0.25,19.5236280487805,7.30967750766469,0.000420092439468801,0.00940304470783129,0.00940304470783129,"Wdr4/Slfn2/Mettl1",3
"GO:1902371","negative regulation of tRNA catabolic process","3/328","12/25615",0.25,19.5236280487805,7.30967750766469,0.000420092439468801,0.00940304470783129,0.00940304470783129,"Wdr4/Slfn2/Mettl1",3
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","4/328","28/25615",0.142857142857143,11.1563588850174,6.12398812624739,0.00042397127107343,0.0094569147408879,0.0094569147408879,"Tnfaip3/Slc15a3/Hspa1b/Hspa1a",4
"GO:0002274","myeloid leukocyte activation","12/328","293/25615",0.0409556313993174,3.19841005577291,4.31042884208099,0.000431022660527899,0.00958093277242639,0.00958093277242639,"Stap1/Pirb/Fcgr4/Itgam/Fpr2/Pycard/Fgr/Clec4d/Ccl3/Plscr1/Hspd1/Stard7",12
"GO:0031397","negative regulation of protein ubiquitination","6/328","76/25615",0.0789473684210526,6.16535622593068,5.13608378798787,0.000433673740955782,0.00960662107551704,0.00960662107551704,"Pinx1/Tnfaip3/Plaa/Isg15/Hspa1b/Hspa1a",6
"GO:0042180","ketone metabolic process","11/328","252/25615",0.0436507936507936,3.40888743708866,4.37666631421163,0.000436591122158607,0.00963801157644979,0.00963801157644979,"Ptgs2/Pgk1/Plaa/Nme1/Il1b/Apoc2/Edn1/Aldoa/Gpihbp1/Nme2/Gk",11
