"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042304","regulation of fatty acid biosynthetic process","8/268","60/25615",0.133333333333333,12.7437810945274,9.36458308303021,2.0676809507017e-07,3.40584164802761e-05,3.40584164802761e-05,"Nme1/Il1b/Edn1/Ptgs2/Gpihbp1/Plaa/Apoc2/Nme2",8
"GO:0050729","positive regulation of inflammatory response","12/268","172/25615",0.0697674418604651,6.66825754946199,7.6695954516119,2.8885162309857e-07,4.61792690381608e-05,4.61792690381608e-05,"S100a8/C3/Il1b/Osm/Serpine1/Adam8/S100a9/Cebpb/Pycard/Ptgs2/Nlrp3/Zbp1",12
"GO:0042274","ribosomal small subunit biogenesis","10/268","112/25615",0.0892857142857143,8.53378198294243,8.21616668223914,2.94730702142683e-07,4.61792690381608e-05,4.61792690381608e-05,"Bysl/Fbl/Riok3/Mphosph10/Rrs1/Krr1/Pno1/Wdr43/Tsr1/Utp4",10
"GO:0042026","protein refolding","6/268","27/25615",0.222222222222222,21.2396351575456,10.8195502390502,3.05295844023504e-07,4.66957262382617e-05,4.66957262382617e-05,"Hspa1b/Hsp90aa1/Hspd1/Hspa1a/Hspb1/Hspa8",6
"GO:0045765","regulation of angiogenesis","16/268","323/25615",0.0495356037151703,4.7345316759854,6.9452620913346,3.46286419289838e-07,4.96982932105944e-05,4.96982932105944e-05,"Hif1a/Ramp2/Itga5/Adm/Rgcc/Id1/C3/Il1b/Lrg1/Serpine1/Pkm/Hspb1/Hmox1/Pgk1/Ecm1/Tgm2",16
"GO:1905954","positive regulation of lipid localization","10/268","114/25615",0.087719298245614,8.38406650955747,8.12479172804955,3.48003764050768e-07,4.96982932105944e-05,4.96982932105944e-05,"C3/Il1b/Ehd1/Msr1/Edn1/Ikbke/Mif/Spp1/Hilpda/Plin2",10
"GO:0001959","regulation of cytokine-mediated signaling pathway","12/268","175/25615",0.0685714285714286,6.55394456289979,7.58062177333511,3.48135615578572e-07,4.96982932105944e-05,4.96982932105944e-05,"Hif1a/Usp18/Hspa1b/Oas1g/Pycard/Hspa1a/Edn1/Il1rn/Irak3/Ikbke/Ecm1/Zbp1",12
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","10/268","115/25615",0.0869565217391304,8.31116158338741,8.07993802168775,3.77672812325773e-07,5.27428292691471e-05,5.27428292691471e-05,"Cd44/Sod2/Plscr1/Fnip2/Pycard/Ddit4/Hmox1/Ikbke/Mif/Bcl3",10
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","17/268","369/25615",0.046070460704607,4.40333899607653,6.77118876854278,4.1082612676462e-07,5.49822299653316e-05,5.49822299653316e-05,"Pirb/Rgcc/Cd38/C3/Znrf1/Cd274/Clec4d/Fpr2/Tnip3/Itgam/Oas1g/Plscr1/Fpr1/Clec4e/Cd72/Sos1/Fcgr4",17
"GO:0036293","response to decreased oxygen levels","17/268","369/25615",0.046070460704607,4.40333899607653,6.77118876854278,4.1082612676462e-07,5.49822299653316e-05,5.49822299653316e-05,"Hif1a/Slc2a1/Rgcc/Cd38/Mmp14/Sod2/Adam8/Hyou1/Ddit4/Mdm2/Edn1/Ptgs2/Hmox1/Pgk1/Lcn2/Hilpda/Dram1",17
