"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0009615","response to virus",397,0.546569168258922,2.57185304084705,1e-10,1.42688888888889e-08,8.13708453924419e-09,2542,"tags=39%, list=14%, signal=34%","Plscr1/Irf1/Cd40/Gm12250/Fgl2/Il17ra/Gbp2/Irgm1/Nfkbiz/Cxcl9/Igtp/Cxcl10/Batf3/Ddx3x/Zc3h12a/Trex1/Myd88/Tbk1/Samhd1/Gbp5/Ccl19/Il6/Odc1/Gbp7/Hif1a/Gbp4/Parp9/Bcl2l1/Tgtp1/Mlkl/Irak3/Bcl3/Tlr3/Irgm2/Dtx3l/Nlrc5/Il27/Ddx21/Nmi/Gpr146/Hspb1/Ifitm2/Lcn2/Sting1/Tgtp2/Trim21/Rsad2/Lgals8/Trim30d/Il33/Ifi207/Ifit3/Ifit2/Ccl5/Ifit3b/Trim30c/Ifitm1/Eif2ak2/Ifit1/Ifitm3/2410002F23Rik/Zbp1/Slfn9/Oasl1/Rtp4/Irf7/Trim12c/Pml/Ifitm6/Isg15/Ifih1/Traf3ip2/Trim34a/Usp18/Ifi44/Trim5/Bax/Stat2/Ripk3/Acod1/Hsp90aa1/Slfn8/Isg20/Trim34b/H2-Q9/Ikbke/Trim30a/Znfx1/Rrp1b/Pde12/Uap1/Dhx58/Bst2/Stat1/Apobec3/Tmem120a/Pmaip1/Rela/Eif5a/Oasl2/Clu/Lgals9/Mst1r/Polr3e/Ddit4/Trim56/Oas1g/Traf6/Serinc3/Eif2ak4/Adar/Ifnar2/Prf1/Polr3d/Dhx15/Ddx60/Gtf2f1/Oas3/Il12rb1/Oas1a/Riok3/Ddx56/Ifngr1/Zc3hav1/Trim11/Uri1/Arih2/Trim25/Irf2/Dhx9/Cct5/Nlrp3/Mmp12/Fmr1/Shfl/Usp27x/Sap30bp/Chuk/Cxadr/Tnf/G3bp1/Il1b/Trim44/Dhx36/Nt5c2/Dicer1/Cfl1/Il15/Usp7/Armc5/Psma2/Bnip3/Becn1/Ube2f",NA
"GO:0140888","interferon-mediated signaling pathway",103,0.634543039588959,2.56708823842941,1e-10,1.42688888888889e-08,8.13708453924419e-09,2038,"tags=41%, list=12%, signal=36%","Irf1/Ptpn2/Irgm1/Igtp/Trex1/Myd88/Tbk1/Samhd1/Parp9/Irgm2/Nlrc5/Ifitm2/Sting1/Parp14/Ifitm1/Ifitm3/Zbp1/Oasl1/Irf7/Ifitm6/Isg15/Jak2/Ifih1/Usp18/Stat2/Ikbke/Stat1/Oasl2/Trim56/Oas1g/Trp53/Adar/Ifnar2/Oas3/Oas1a/Ifngr1/Rnf220/Zswim8/Pparg/Mmp12/Eif4e2/Usp27x",NA
"GO:0016072","rRNA metabolic process",254,0.570560989757815,2.56583832807324,1e-10,1.42688888888889e-08,8.13708453924419e-09,3465,"tags=54%, list=20%, signal=44%","Myc/Rcl1/Eif6/Ddx21/Gar1/Wdr43/Fbl/Nhp2/Tsr1/Mak16/Ppan/Slfn2/Slfn9/Ftsj3/Rrp15/Slfn1/Ncl/Mphosph10/Chd7/Nop14/Nol10/Rpf2/Mrto4/Heatr1/Ddx10/Wdr75/Kri1/Exosc2/Slfn8/Isg20/Exosc1/Urb1/Ddx18/Dis3/Rbm34/Utp14a/Imp3/Nop2/Brix1/Rrp1b/Gtpbp4/Sbds/Npm1/Wdr74/Ddx54/Nat10/Nol9/Sde2/Wdr3/Ebna1bp2/Bop1/Wdr46/Pa2g4/Dimt1/Rps6/Pwp2/Pes1/Ngdn/Ddx27/Rrs1/Nob1/Dcaf13/Macroh2a1/Rpl7a/Rpp38/Utp4/Riok3/Ddx56/Pwp1/Pak1ip1/Suv39h1/Bysl/Riok1/Rrp9/Kat2b/Lyar/Rrp7a/Utp18/Utp23/Utp15/Nop9/Utp20/Polr1b/Nol6/Dkc1/Tsr2/Nepro/Usp36/Pdcd11/Naf1/Imp4/Ippk/Utp25/Dicer1/Rrp8/Esf1/Wdr55/Nol8/Wdr36/Eif4a3/Top1/Nol11/Slfn14/Trmt112/Rrp36/Utp3/Pih1d2/Ddx49/Fdxacb1/Wdr12/Rexo1/Ythdf2/Rpl14/Tsr3/Xrn1/Tbl3/Eri1/Exosc3/Rpl7l1/Rpl5/Exosc5/Rpf1/Rpl27/Snu13/Bud23/Mphosph6/Fcf1/Rpl11/Riok2/Pelp1/Spin1/Utp11/Rps16/Tcof1/Rps7/Exosc6",NA
"GO:0048525","negative regulation of viral process",73,0.669223307843128,2.55032283312054,1e-10,1.42688888888889e-08,8.13708453924419e-09,1666,"tags=45%, list=9%, signal=41%","Plscr1/Ptx3/Ch25h/Ifitm2/Trim21/Rsad2/Ifi207/Ccl5/Ifitm1/Eif2ak2/Ifit1/Ifitm3/Oasl1/Ifitm6/Isg15/Ifih1/Zfp36/Isg20/Znfx1/Zfp809/Bst2/Stat1/Apobec3/Oasl2/N4bp1/Ltf/Slpi/Oas1g/Adar/Oas3/Oas1a/Zc3hav1/Trim11",NA
"GO:0045071","negative regulation of viral genome replication",49,0.710234111896352,2.54735351552602,2.13943758256538e-09,2.31700897092912e-07,1.32131506674768e-07,2203,"tags=57%, list=12%, signal=50%","Plscr1/Ifitm2/Rsad2/Ifi207/Ccl5/Ifitm1/Eif2ak2/Ifitm3/Oasl1/Ifitm6/Isg15/Ifih1/Isg20/Znfx1/Zfp809/Bst2/Apobec3/Oasl2/N4bp1/Ltf/Slpi/Oas1g/Adar/Oas3/Oas1a/Zc3hav1/Shfl/Tnf",0.774939030136436
"GO:0071219","cellular response to molecule of bacterial origin",233,0.556576559947597,2.48967640206919,1e-10,1.42688888888889e-08,8.13708453924419e-09,2286,"tags=42%, list=13%, signal=37%","Plscr1/Pde4b/Irf8/Cd274/Serpine1/Bcr/Arid5a/Gbp2/Irgm1/Nfkbiz/Cxcl9/Igtp/Cxcl10/Cxcl5/Gbp10/Zc3h12a/Myd88/Gbp5/Sbno2/Gbp6/Il6/Gch1/Gbp3/Irak2/Litaf/Cd80/Irak3/Slc7a5/Irgm2/Nfkbia/Nfkbib/Cxcl3/Tnfaip3/Cxcl2/Fcgr4/Tnip1/Lcn2/Tnfrsf1a/Cebpb/Ankrd1/Trim30d/Ednrb/Ccl2/Trim30c/Tspo/Lilrb4a/Adam9/Trim12c/Ncl/Tnip2/Plscr2/Jak2/Mmp8/Zfp36/Sgms1/B2m/Trib1/Trim5/Acod1/Camp/Ripk2/Lbp/Xbp1/Bcl10/Tlr2/Trim30a/Tirap/Cyrib/Stat1/Rela/Cd14/Tlr4/Ltf/Nos2/Cmpk2/Sash1/Traf6/Star/Selenos/Il10/Axl/Nod2/Klrk1/Nos3/Tnfrsf1b/Git1/Map2k3/Nlrp3/Tut4/Cx3cl1/Il1a/Cd200/Casp7/Tnf/Cxcl16/Il1b/Pxn",NA
"GO:0071222","cellular response to lipopolysaccharide",226,0.557248063332843,2.46575446299337,1e-10,1.42688888888889e-08,8.13708453924419e-09,2286,"tags=42%, list=13%, signal=37%","Plscr1/Pde4b/Irf8/Cd274/Serpine1/Bcr/Arid5a/Gbp2/Irgm1/Nfkbiz/Cxcl9/Igtp/Cxcl10/Cxcl5/Gbp10/Zc3h12a/Myd88/Gbp5/Sbno2/Gbp6/Il6/Gch1/Gbp3/Irak2/Litaf/Cd80/Irak3/Slc7a5/Irgm2/Nfkbia/Nfkbib/Cxcl3/Tnfaip3/Cxcl2/Fcgr4/Tnip1/Lcn2/Tnfrsf1a/Cebpb/Ankrd1/Trim30d/Ednrb/Ccl2/Trim30c/Tspo/Lilrb4a/Adam9/Trim12c/Ncl/Tnip2/Plscr2/Jak2/Mmp8/Zfp36/Sgms1/B2m/Trib1/Trim5/Acod1/Camp/Ripk2/Lbp/Xbp1/Bcl10/Trim30a/Stat1/Rela/Cd14/Tlr4/Ltf/Nos2/Cmpk2/Sash1/Traf6/Star/Selenos/Il10/Axl/Nod2/Klrk1/Nos3/Tnfrsf1b/Git1/Map2k3/Nlrp3/Tut4/Cx3cl1/Il1a/Cd200/Casp7/Tnf/Cxcl16/Il1b/Pxn",NA
"GO:0042274","ribosomal small subunit biogenesis",109,0.625871801093101,2.45525077514262,1e-10,1.42688888888889e-08,8.13708453924419e-09,3927,"tags=65%, list=22%, signal=51%","Nop58/Rcl1/Wdr43/Fbl/Tsr1/Nop56/Ltv1/Mphosph10/Nop14/Nol10/Heatr1/Wdr75/Kri1/Dnttip2/Imp3/Npm1/Nat10/Wdr3/Wdr46/Dimt1/Nom1/Rps6/Aatf/Pwp2/Rpsa/Ngdn/Rrs1/Nob1/Dcaf13/Rps5/Utp4/Riok3/Surf6/Bysl/Riok1/Rps8/Rrp9/Rrp7a/Utp18/Utp23/Utp15/Nop9/Utp20/Nol6/Tsr2/Imp4/Utp25/Wdr36/Nol11/Rps3a1/Trmt112/Rrp36/Utp3/Tsr3/Tbl3/Rps9/Rps27a/Snu13/Fcf1/Riok2/Utp11/Rps16/Rps7/Rps12/Ddx52/Rps28/Exosc10/Rps24/Rps23/Abt1/Pno1",NA
"GO:0098586","cellular response to virus",53,0.682557364788662,2.44018136680898,4.33585939008866e-09,3.8137744032547e-07,2.17487184703318e-07,2175,"tags=51%, list=12%, signal=45%","Irgm1/Igtp/Cxcl10/Ddx3x/Zc3h12a/Ccl19/Il6/Hif1a/Tlr3/Irgm2/Lgals8/Ccl5/Ifih1/Ifi44/Bax/Hsp90aa1/Ikbke/Rrp1b/Eif5a/Lgals9/Adar/Riok3/Zc3hav1/Nlrp3/Mmp12/Fmr1/Chuk",0.761460801445585
"GO:0045069","regulation of viral genome replication",76,0.640389288832084,2.43746916833597,6.06744632809665e-10,7.79181457454172e-08,4.44341913381443e-08,1665,"tags=39%, list=9%, signal=36%","Plscr1/Ddx3x/Gbp7/Ifitm2/Rsad2/Ifi207/Ccl5/Ifitm1/Eif2ak2/Ifitm3/Oasl1/Ifitm6/Isg15/Ifih1/Isg20/Znfx1/Zfp809/Pde12/Bst2/Apobec3/Oasl2/N4bp1/Ltf/Slpi/Oas1g/Larp1/Adar/Oas3/Oas1a/Zc3hav1",0.801215574617779
"GO:0071216","cellular response to biotic stimulus",260,0.538108865181457,2.42744161302816,1e-10,1.42688888888889e-08,8.13708453924419e-09,2286,"tags=40%, list=13%, signal=35%","Plscr1/Pde4b/Irf8/Cd274/Serpine1/Bcr/Arid5a/Gbp2/Irgm1/Nfkbiz/Cxcl9/Igtp/Cxcl10/Cxcl5/Gbp10/Zc3h12a/Myd88/Gbp5/Sbno2/Gbp6/Il6/Gch1/Gbp3/Irak2/Litaf/Cd80/Irak3/Slc7a5/Irgm2/Bid/Nfkbia/Nfkbib/Cxcl3/Tnfaip3/Cxcl2/Fcgr4/Tnip1/Lcn2/Tnfrsf1a/Cebpb/Ankrd1/Trim30d/Ednrb/Ccl2/Trim30c/Tspo/Lilrb4a/Adam9/Trim12c/Ncl/Tnip2/Plscr2/Jak2/Mmp8/Zfp36/Sgms1/Txnip/B2m/Trib1/Trim5/Acod1/Camp/Ppp1r15b/Ripk2/Lbp/Xbp1/Bcl10/Tlr2/Trim30a/Syk/Tirap/Cyrib/Stat1/Rela/Cd14/Tlr4/Ltf/Nos2/Cmpk2/Sash1/Traf6/Star/Selenos/Il10/Axl/Nod2/Klrk1/Nos3/Tnfrsf1b/Git1/Map2k3/Smc1a/Nlrp3/Tut4/Cx3cl1/Il1a/Cd200/Casp7/Tnf/Slx4/Cxcl16/Il1b/Pxn",NA
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",29,0.762378362454157,2.40818817380708,1.16846129014311e-07,7.80732165802994e-06,4.45226232057433e-06,1356,"tags=52%, list=8%, signal=48%","Tap1/H2-Q4/Tapbp/B2m/H2-T23/H2-Q6/H2-M3/H2-D1/Tap2/H2-Q9/H2-K1/Hfe/H2-Q7/H2-T22/H2-Q10",0.704975715167238
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",29,0.762378362454157,2.40818817380708,1.16846129014311e-07,7.80732165802994e-06,4.45226232057433e-06,1356,"tags=52%, list=8%, signal=48%","Tap1/H2-Q4/Tapbp/B2m/H2-T23/H2-Q6/H2-M3/H2-D1/Tap2/H2-Q9/H2-K1/Hfe/H2-Q7/H2-T22/H2-Q10",0.704975715167238
"GO:0060337","type I interferon-mediated signaling pathway",82,0.62095818113242,2.40762706731667,1.15965783009605e-09,1.32967195125834e-07,7.58268787507073e-08,2038,"tags=39%, list=12%, signal=35%","Ptpn2/Trex1/Myd88/Tbk1/Samhd1/Nlrc5/Ifitm2/Sting1/Ifitm1/Ifitm3/Zbp1/Oasl1/Irf7/Ifitm6/Isg15/Ifih1/Usp18/Stat2/Ikbke/Stat1/Oasl2/Trim56/Oas1g/Adar/Ifnar2/Oas3/Oas1a/Rnf220/Zswim8/Mmp12/Eif4e2/Usp27x",0.788186810800237
"GO:0071357","cellular response to type I interferon",82,0.62095818113242,2.40762706731667,1.15965783009605e-09,1.32967195125834e-07,7.58268787507073e-08,2038,"tags=39%, list=12%, signal=35%","Ptpn2/Trex1/Myd88/Tbk1/Samhd1/Nlrc5/Ifitm2/Sting1/Ifitm1/Ifitm3/Zbp1/Oasl1/Irf7/Ifitm6/Isg15/Ifih1/Usp18/Stat2/Ikbke/Stat1/Oasl2/Trim56/Oas1g/Adar/Ifnar2/Oas3/Oas1a/Rnf220/Zswim8/Mmp12/Eif4e2/Usp27x",0.788186810800237
"GO:0045824","negative regulation of innate immune response",106,0.596647463066178,2.40659329870324,1e-10,1.42688888888889e-08,8.13708453924419e-09,2027,"tags=37%, list=11%, signal=33%","Ptpn2/Irgm1/Pim1/Igtp/Trex1/Samhd1/Tap1/Irak3/Irgm2/Nlrc5/Trafd1/Pvr/Nmi/Tnfaip3/Trim21/Parp14/Ifi207/Isg15/Usp18/Stat2/Acod1/Tap2/Slamf8/Dhx58/Clec2d/Lgals9/Oas1g/Serping1/Adar/Smpdl3b/Oas3/Oas1a/Ccr1/Pparg/Lyar/Ywhaz/Ddx39a/Mmp12/Eif4e2",NA
"GO:0034340","response to type I interferon",89,0.610018438252993,2.39633826685447,1.69723621197091e-10,2.31871355682239e-08,1.32228713679643e-08,2038,"tags=38%, list=12%, signal=34%","Ptpn2/Trex1/Myd88/Tbk1/Samhd1/Ch25h/Nlrc5/Ifitm2/Sting1/Ifitm1/Ifitm3/Zbp1/Oasl1/Irf7/Ifitm6/Isg15/Ifih1/Usp18/Stat2/Ikbke/Stat1/Oasl2/Trim56/Oas1g/Adar/Ifnar2/Oas3/Oas1a/Rnf220/Zswim8/Mmp12/Shfl/Eif4e2/Usp27x",0.826657301178302
"GO:0071346","cellular response to type II interferon",113,0.585913791626851,2.39125432405373,1e-10,1.42688888888889e-08,8.13708453924419e-09,2203,"tags=46%, list=12%, signal=41%","Irf8/Irf1/Ptpn2/Gbp2/Irgm1/Pim1/Igtp/Gbp10/Stxbp4/Gbp5/Gbp6/Gbp7/Gbp4/Parp9/Rab20/Gbp3/Gbp9/Irgm2/Nlrc5/Parp14/Daxx/Ccl5/Ccl2/Stx11/Gbp8/Jak2/Acod1/Tlr2/H2-Q9/Cd47/Pde12/Stat1/Cdc42ep4/H2-Q7/Tlr4/Stxbp2/Dapk1/Nos2/Stxbp3/Trp53/Edn1/Star/Il12rb1/Ifngr1/Pparg/Syncrip/Rab43/Cd200/Zyx/Cdc42ep2/Actr3/Tnf",NA
"GO:1903900","regulation of viral life cycle",113,0.585408373325151,2.3891915910772,1e-10,1.42688888888889e-08,8.13708453924419e-09,2005,"tags=39%, list=11%, signal=35%","Plscr1/Ddx3x/Gbp7/Ch25h/Trim12a/Ifitm2/Rsad2/Trim30d/Ifi207/Ccl5/Trim30c/Ifitm1/Eif2ak2/Ifitm3/Oasl1/Trim12c/Ifitm6/Isg15/Ifih1/Trim5/Isg20/Trim30a/Znfx1/Zfp809/Pde12/Bst2/Apobec3/Oasl2/N4bp1/Ltf/Trim30b/Slpi/Oas1g/Larp1/Adar/Axl/Oas3/Oas1a/Zc3hav1/Trim11/Trim25/Furin/Fmr1/Shfl",NA
"GO:0000470","maturation of LSU-rRNA",29,0.754258670577508,2.38253982527663,2.13322489625264e-07,1.28013430456432e-05,7.30019074290903e-06,3048,"tags=72%, list=17%, signal=60%","Eif6/Mak16/Ppan/Ftsj3/Rrp15/Rpf2/Urb1/Ddx18/Rbm34/Nop2/Gtpbp4/Npm1/Nol9/Bop1/Pes1/Rpl7a/Pak1ip1/Trmt112/Wdr12/Rpl7l1/Rpf1",0.690132458796796
"GO:0019079","viral genome replication",100,0.590578933222275,2.36898693018376,1.60366457185435e-10,2.23850656866886e-08,1.27654769286877e-08,2005,"tags=37%, list=11%, signal=33%","Plscr1/Ddx3x/Zc3h12a/Gbp7/Ifitm2/Rsad2/Ifi207/Ccl5/Ifitm1/Eif2ak2/Ifitm3/Oasl1/Ifitm6/Isg15/Ifih1/Isg20/Znfx1/Zfp809/Pde12/Bst2/Vapa/Apobec3/Oasl2/N4bp1/Ltf/Slpi/Oas1g/Larp1/Eif2ak4/Adar/Oas3/Oas1a/Ddx56/Zc3hav1/Ccl8/Fmr1/Shfl",0.826657301178302
"GO:0060759","regulation of response to cytokine stimulus",176,0.536276165640627,2.3555579194029,1e-10,1.42688888888889e-08,8.13708453924419e-09,2561,"tags=40%, list=15%, signal=34%","Sphk1/Cd40/Ptpn2/Irgm1/Igtp/Trex1/Tbk1/Samhd1/Casp4/Ptprf/Il6/Hif1a/Parp9/Il1r2/Irak2/Irak3/Irgm2/Nlrc5/Il1r1/Il1rn/Sting1/Tnfrsf1a/Cish/Parp14/Ccl5/Cd300lf/Hipk1/Zbp1/Irf7/Isg15/Mmp8/Ifih1/Traf3ip2/Usp18/Stat2/Ripk1/Ripk2/Rabgef1/Csf1/Tlr2/Ikbke/Syk/Tlr4/Tank/Trim56/Oas1g/Edn1/Adar/Rffl/Axl/Oas3/Oas1a/Dhx9/Rnf220/Pparg/Tax1bp1/Tnfrsf11b/Cpne1/Mmp12/Eif4e2/Usp27x/Anxa4/Trim44/Xiap/Dicer1/Usp7/Rnf113a2/Ppp2cb/Cd24a/Usp25",NA
