"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002444","myeloid leukocyte mediated immunity","21/984","131/25615",0.16030534351145,4.17298920126606,7.27722283111997,2.89005338070814e-08,5.8017821617716e-07,5.8017821617716e-07,"Fcgr2b/Cxcl5/Bcr/Syk/Trem1/Traf3ip2/Ddx21/Itgam/Foxf1/Adora2b/Sell/Fcgr1/Fcer1g/Myd88/Fcgr4/Stx11/Hmox1/Ccl3/Cxcl1/Fgr/Milr1",21
"GO:0036230","granulocyte activation","14/984","58/25615",0.241379310344828,6.28346649845809,8.05143419908055,2.91369907011337e-08,5.83102891788421e-07,5.83102891788421e-07,"Cxcl5/Bcr/Syk/Traf3ip2/Ccl5/Itgam/Camp/Il18rap/Fcer1g/Myd88/Fcgr4/Stx11/Ccl3/Tnf",14
"GO:0032757","positive regulation of interleukin-8 production","17/984","87/25615",0.195402298850575,5.08661573684702,7.63150623668846,2.96326365891614e-08,5.91180302635941e-07,5.91180302635941e-07,"Il1b/Serpine1/Nod2/Lbp/Syk/Nod1/Il6/Tlr2/Cd14/Camp/Myd88/Stat3/Tlr3/Tnf/Ripk1/Nos2/Calca",17
"GO:0061138","morphogenesis of a branching epithelium","29/984","234/25615",0.123931623931624,3.22612657216316,6.83752059531441,3.04417748232263e-08,6.0544260515296e-07,6.0544260515296e-07,"Bmp4/Mmp14/Tgfbr2/Ccl11/Cd44/Il6/Fgf2/Fem1b/Myc/Foxf1/Sema5a/Esrp2/Sema3a/Tnc/Tgm2/Col4a1/Epha2/Agt/B4galt1/Clic4/Pml/Socs3/Pdgfa/Tnf/Csf1/Pgf/Nog/Gna13/Rasip1",29
"GO:1901343","negative regulation of vasculature development","20/984","120/25615",0.166666666666667,4.33858401084011,7.32690657139941,3.13492800331276e-08,6.21567206582752e-07,6.21567206582751e-07,"Serpine1/Ccl2/Adamts1/Col4a2/Shc1/Epha2/Agt/Ngp/Ecscr/Creb3l1/Rgcc/Pml/Thbs1/Spred1/Lif/Cxcl10/Tnf/Thbs4/Angpt2/Stat1",20
"GO:0001914","regulation of T cell mediated cytotoxicity","15/984","68/25615",0.220588235294118,5.74224354375897,7.82642785103,3.47303998325017e-08,6.86486426227665e-07,6.86486426227665e-07,"Ripk3/Pnp/H2-Q9/B2m/H2-Q4/Tap2/H2-K1/Pvr/H2-Q10/H2-T22/H2-T23/H2-M3/H2-Q6/H2-Q7/H2-D1",15
"GO:0046635","positive regulation of alpha-beta T cell activation","16/984","78/25615",0.205128205128205,5.33979570564936,7.67232300814528,3.66119022261781e-08,7.21456625463092e-07,7.21456625463092e-07,"Ripk2/Tgfbr2/Syk/Pnp/Brd2/Jak2/Ccr7/Il6/Irf1/Ccl19/Socs1/Cd80/Ada/Zbtb16/Irgm1/Nfkbiz",16
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib","12/984","42/25615",0.285714285714286,7.43757259001161,8.34547719579017,3.68207547568171e-08,7.21904734941021e-07,7.21904734941021e-07,"H2-Q9/B2m/H2-Q4/Tap2/H2-K1/H2-Q10/H2-T22/H2-T23/H2-M3/H2-Q6/H2-Q7/H2-D1",12
"GO:0141085","regulation of inflammasome-mediated signaling pathway","14/984","59/25615",0.23728813559322,6.17696706628083,7.95701538867838,3.68593949347221e-08,7.21904734941021e-07,7.21904734941021e-07,"Marchf5/Ddx3x/Gbp5/Casp4/Nek7/Myd88/Trim30a/Eif2ak2/Gm12250/Ifi207/Irgm2/Irgm1/Igtp/Gbp2",14
"GO:0150076","neuroinflammatory response","18/984","99/25615",0.181818181818182,4.7330007390983,7.43814441562914,3.7964901313737e-08,7.41296431730841e-07,7.41296431730841e-07,"Sphk1/Tnfrsf1a/Il1b/Egfr/Nampt/Jak2/Ccl5/Tlr2/Itgam/Mmp8/Il33/Agt/Fpr2/Tlr3/Adora2a/Tnf/Clu/Ptgs2",18
"GO:0031960","response to corticosteroid","25/984","183/25615",0.136612021857924,3.55621640232796,6.93630424705413,3.9431559948363e-08,7.67601033661466e-07,7.67601033661466e-07,"Ucp3/Ddit4/Bmp4/Fbxo32/Ccl2/Jak2/Il6/Zfp36/Ucp2/Avpr1a/Adam9/Stc1/Fosl2/Errfi1/Tat/Comt/Eif4ebp1/Fas/Por/Tnf/Cdo1/Star/Cxcl2/Fam107a/Il1rn",25
"GO:0042093","T-helper cell differentiation","17/984","89/25615",0.191011235955056,4.97230976523248,7.50312114305961,4.2238585838714e-08,8.19760348724771e-07,8.1976034872477e-07,"Ripk2/Brd2/Jak2/Ccr7/Il6/Il6ra/Irf1/Relb/Ccl19/Stat3/Il27/Tbk1/Batf/Gadd45g/Zc3h12a/Bcl3/Nfkbiz",17
"GO:1905517","macrophage migration","15/984","69/25615",0.217391304347826,5.65902262283492,7.74556566980922,4.2813301905111e-08,8.28411600718172e-07,8.28411600718172e-07,"Bcr/Ednrb/Mmp14/Ccl2/Slamf8/Ccr7/Trem1/Ccl5/Gpr35/Mcoln2/Trpv4/Thbs1/Ccl3/Slamf1/Csf1",15
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","16/984","79/25615",0.20253164556962,5.27220335494494,7.60123671243227,4.42871661023329e-08,8.54356621745906e-07,8.54356621745906e-07,"Ripk2/Cd274/Tarm1/Tgfbr2/Brd2/Cd44/Ccr7/Il6/Irf1/Ccl19/Socs1/Il27/Zc3h12a/Irgm1/Lgals9/Nfkbiz",16
"GO:0001916","positive regulation of T cell mediated cytotoxicity","14/984","60/25615",0.233333333333333,6.07401761517615,7.86474928944641,4.63882716715161e-08,8.89547036471102e-07,8.89547036471102e-07,"Pnp/H2-Q9/B2m/H2-Q4/Tap2/H2-K1/Pvr/H2-Q10/H2-T22/H2-T23/H2-M3/H2-Q6/H2-Q7/H2-D1",14
"GO:0140894","endolysosomal toll-like receptor signaling pathway","14/984","60/25615",0.233333333333333,6.07401761517615,7.86474928944641,4.63882716715161e-08,8.89547036471102e-07,8.89547036471102e-07,"Rsad2/Msr1/Egfr/Syk/Tnip2/Ddx3x/Irf1/Oas1g/Myd88/Wdfy1/Tlr3/Tnf/Oas1a/Tnfaip3",14
"GO:0097398","cellular response to interleukin-17","10/984","28/25615",0.357142857142857,9.29696573751452,8.77978452427946,4.67100125823351e-08,8.93050954847979e-07,8.93050954847979e-07,"Il1b/Il17ra/Traf3ip2/Il6/Stat3/Socs3/Cxcl10/Cxcl1/Ikbke/Nfkbiz",10
"GO:0002761","regulation of myeloid leukocyte differentiation","22/984","147/25615",0.149659863945578,3.89587135667275,7.03778089180074,4.89418965343906e-08,9.32945825925595e-07,9.32945825925595e-07,"Erfe/Id2/Hcls1/Nedd9/Itgb3/Trib1/Ltf/Ccl5/Clec2d/Itgam/Myc/Fstl3/Cebpb/Ccl3/Lif/Ptpn2/Tnf/Klf10/Tnfaip6/Ripk1/Csf1/Calca",22
"GO:0046640","regulation of alpha-beta T cell proliferation","12/984","43/25615",0.27906976744186,7.26460578559274,8.21752164782903,4.92946020181956e-08,9.36889122381326e-07,9.36889122381327e-07,"Ripk2/Cd274/Tarm1/Tgfbr2/Syk/Jak2/Cd44/Irf1/Cd80/Irgm1/Lgals9/Cblb",12
"GO:0001763","morphogenesis of a branching structure","30/984","254/25615",0.118110236220472,3.07458709429614,6.64141429898039,5.29649954041804e-08,1.00367885096299e-06,1.00367885096299e-06,"Il1b/Bmp4/Mmp14/Tgfbr2/Ccl11/Cd44/Il6/Fgf2/Fem1b/Myc/Foxf1/Sema5a/Esrp2/Sema3a/Tnc/Tgm2/Col4a1/Epha2/Agt/B4galt1/Clic4/Pml/Socs3/Pdgfa/Tnf/Csf1/Pgf/Nog/Gna13/Rasip1",30
"GO:0045123","cellular extravasation","16/984","80/25615",0.2,5.20630081300813,7.53134634585617,5.34021806588904e-08,1.00898708397857e-06,1.00898708397857e-06,"Ripk3/Il1r1/Bcr/Jaml/Ccl2/Vcam1/Trem1/Ccl5/Itgam/Sell/Pawr/Icam1/Tnf/Selp/Sele/Cd47",16
"GO:0050767","regulation of neurogenesis","44/984","469/25615",0.093816631130064,2.44218801463068,6.30041384903709,5.44362469218791e-08,1.02550865168959e-06,1.02550865168959e-06,"Ifrd1/Il1b/Sema7a/Mt3/Hif1a/Bmp4/Id2/Egfr/Tnfrsf12a/Ccl11/Rlim/B2m/Dbn1/Hap1/Eef2k/Il6/Tlr2/Tspo/Myc/Bhlhe40/Sema5a/Sema3a/Ntrk2/Il33/Jade2/Tgm2/Lrp8/Efna5/Man2a1/Chd7/Fas/Slc7a5/Lif/Tnf/Clcf1/Cntfr/Ptprf/Mbd1/Star/Nog/Serpine2/Sema3f/Picalm/Baiap2",44
"GO:0071639","positive regulation of monocyte chemotactic protein-1 production","9/984","22/25615",0.409090909090909,10.6492516629712,9.04981299790431,5.5645623389718e-08,1.04522656332032e-06,1.04522656332032e-06,"Il1b/Nod2/Syk/Camp/Oas1g/Mcoln2/Trpv4/Oas3/Oas1a",9
"GO:0070534","protein K63-linked ubiquitination","17/984","91/25615",0.186813186813187,4.86302823193067,7.37852307791343,5.95803702964679e-08,1.11303096088671e-06,1.11303096088671e-06,"Ripk2/Nod2/Parp10/Marchf5/Trim5/Ube2e2/Ddx3x/Traf3ip2/Arrdc4/Trim12c/Trim56/Rnf213/Trim30a/Trim21/Trim30d/Birc2/Cblb",17
