"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034134","toll-like receptor 2 signaling pathway","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Hmgb1/Lyn/Tlr2/Tnip2/Tlr6/Cyba/Irak1/Pja2/Ripk2/Nod2/Mfhas1/Trem2/F2rl1/Tirap/Pik3ap1/Tlr1",16
"GO:0034350","regulation of glial cell apoptotic process","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Ccl2/Prkcd/Cers6/Dll1/Traf2/Rad21/Gas6/Cdk5/Trem2/Prkca/Mapk8/Prkci/Prkch/Akap12/Igf1/Pmp22",16
"GO:0034497","protein localization to phagophore assembly site","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Atg9a/Rab33b/Atg16l1/Lrba/Wdr45b/Mfn2/Wipi2/Atg13/Pik3c3/Atg4d/Pacs2/Arfip2/Stx17/Wipi1/Wdr45/Atg4b",16
"GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Dyrk1a/Snai1/Yju2/Marchf7/Mdm2/Snai2/Kdm1a/Psmd10/Pcbp4/Twist1/Pttg1ip/Sirt1/Mif/Cd74/Cd44/Senp2",16
"GO:0043923","host-mediated activation of viral transcription","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Chd1/Ep300/Jun/Tfap4/Smarcb1/Zfp639/Cdk9/Sp1/Taf11/Ctdp1/Ccnt1/Snw1/Rrp1b/Nucks1/Hpn/Smarca4",16
"GO:0051014","actin filament severing","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Cfl2/Flii/Capg/Gmfg/Gmfb/Gsn/Myh9/Csrp3/Fmnl1/Srgap2/Svil/Cfl1/Avil/Scin/Vill/Dstn",16
"GO:0051905","establishment of pigment granule localization","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Bloc1s3/Rab1a/Myo5a/Myo7a/Dctn1/Dctn2/Bloc1s6/Bloc1s5/Cdh3/Rab11a/Rab27a/Rab17/Shroom2/Mreg/Rab11b/Map2k1",16
"GO:0060026","convergent extension","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Wnt5a/Nkd1/Lrp6/Lbx2/Wnt5b/Nphp3/Dvl2/Sfrp2/Frzb/Dvl1/Wnt11/Vangl2/Ptk7/Trim28/Sfrp1/Sfrp5",16
"GO:0060100","positive regulation of phagocytosis, engulfment","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Lbp/Plcg2/Gata2/Appl2/Cd36/C3/Fcgr1/Nckap1l/Stap1/Abca7/Ano6/Trem2/F2rl1/Pparg/Rab31/Ager",16
"GO:0090153","regulation of sphingolipid biosynthetic process","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Prkcd/Ormdl3/Sphk1/Atg7/Gltp/Ormdl1/Sphk2/Smpd3/Ccn1/Samd8/Ormdl2/Abca2/Sgms1/Pla2g6/Paqr4/Sirt3",16
