"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cellular Processes","Cell motility","mmu04810","Regulation of actin cytoskeleton","182/5768","234/11190",0.777777777777778,1.5088996763754,8.11414188867217,5.50256517953516e-17,4.58547098294596e-16,3.98670395947855e-16,"56443/16801/22330/22350/69632/12632/19303/17931/12928/224105/14172/18709/70584/12929/16412/243764/232906/16419/14182/19047/117150/74117/14163/29875/20662/67771/60595/382562/319480/18708/109700/14083/76820/245857/23797/17907/213435/19046/21844/18591/17880/18711/71785/14268/19684/227753/17898/17886/329165/19353/14173/216963/16401/17906/107589/19241/18710/14062/109880/20663/16885/66214/18706/54635/14164/110157/12767/14745/74192/14701/241226/19045/213119/18590/26396/16399/16409/20779/68089/17698/330662/108083/11461/12631/11848/242894/11465/109711/237860/30938/13649/98932/80903/109828/16402/73178/11651/170758/16416/20315/26413/16400/219140/13367/16414/105855/18479/74769/14178/104099/329251/66713/57257/12927/14184/14673/18645/20430/11867/18707/18596/66922/15461/11652/56378/20259/434233/18643/13645/11789/22324/19878/16653/223601/71960/242687/16404/12540/76709/14180/54004/16886/19877/18720/16421/238564/101314/16403/73341/13800/18719/69379/20544/214230/78134/26417/16420/67268/20130/232807/22325/231637/18718/108100/17532/18717/11836/18176/16408/192897/23805/19354/50884/14674/54126/67938/77579/544963/76884/18595/26395/16410",182
"Human Diseases","Cancer: specific types","mmu05225","Hepatocellular carcinoma","142/5768","174/11190",0.816091954022989,1.58322970969439,7.99706830565701,8.3321041154898e-17,6.78194521028239e-16,5.89636439165273e-16,"17128/20588/12443/57265/212398/14870/83797/68312/12387/21812/22418/103140/14865/14871/18709/12006/21813/22059/21808/12018/234779/14367/20662/77044/14362/15368/16974/18708/18024/23797/14867/17126/100042625/27015/14858/20587/22414/14860/13544/26462/13712/16973/66993/14869/72057/12028/18710/21415/14862/109880/20663/18706/21809/110157/14866/12571/14784/26396/107986/18752/50868/16002/58988/18803/22419/14366/13557/68094/11461/18104/14872/11465/13649/239985/13543/13197/66923/11651/21802/232223/56717/18751/26413/14863/14369/14371/74769/14857/57376/21414/14859/50493/18707/15461/93687/14368/11652/66447/56615/70127/14388/68214/12048/11789/13542/18750/93760/16653/242705/12005/14873/19211/12567/12015/72508/21803/83796/216148/17869/17127/21416/26417/216795/22411/17295/12575/11836/14296/20586/18176/23805/56456/17873/19645/13555/26992/20416/14370/56637/16001/23882/26395",142
"Human Diseases","Cancer: specific types","mmu05210","Colorectal cancer","81/5768","88/11190",0.920454545454545,1.78569458454167,7.63172988139036,1.69869440776675e-16,1.3286876777007e-15,1.15518873531212e-15,"17128/11799/12443/12367/12387/21812/72993/26420/18709/12006/21813/22059/21808/12018/20662/16476/17350/18708/23797/17126/12371/27015/17685/19353/12043/12028/18710/21415/109880/17686/20663/18706/21809/110157/14784/26396/107986/64143/58988/11848/13649/13197/11651/170758/21802/56717/14281/26414/26413/17688/74769/21414/12125/18707/15461/11652/13645/11789/56044/16653/12005/13063/19730/12015/72508/21803/17869/17127/21416/170770/26417/26419/12575/11836/18176/23805/19354/17873/56637/23882/26395",81
"Organismal Systems","Nervous system","mmu04722","Neurotrophin signaling pathway","105/5768","121/11190",0.867768595041322,1.68348311000562,7.79641205799043,1.70831272847233e-16,1.3286876777007e-15,1.15518873531212e-15,"20112/12928/170936/12325/26420/18709/12929/22059/26406/234779/77480/20662/18753/22627/16476/18708/23797/110651/192662/11350/19353/22034/109905/12322/12043/12028/18710/73086/109880/18036/20663/29857/18706/110157/20111/16179/26401/23938/14784/26396/26416/19164/23939/18803/16367/11848/20399/17164/327826/94275/20661/26408/11651/17179/18035/26414/192656/65020/26413/12314/26400/74769/19165/16923/73914/23921/18707/18037/15461/108058/56484/107746/11652/12315/14388/75600/18049/16653/18033/72843/19094/12540/215449/26415/16150/12015/216148/19247/19697/26417/26419/12070/18176/11857/266632/18205/12323/18607/11911/20416/56637/12313/108960/12064/26395",105
"Environmental Information Processing","Signal transduction","mmu04071","Sphingolipid signaling pathway","112/5768","131/11190",0.854961832061069,1.65863781219892,7.82083070149051,1.83824793141912e-16,1.39866690434063e-15,1.2160301321859e-15,"18201/12122/19053/26420/18709/70059/22059/100039815/21926/226849/18708/241447/23797/59032/26932/76893/14679/66612/67260/20598/81535/22030/20698/19353/18754/71949/12043/12028/18710/73699/13610/29857/11539/18706/110157/11886/14682/18762/26396/26416/18752/52432/26931/14678/19054/74442/227102/11848/14677/26408/56632/11651/14360/170758/18806/18797/26414/18751/26413/14127/230379/14739/74769/14673/18707/15461/18796/18798/18805/11652/18795/13244/100039830/20597/14389/13609/268656/18750/94226/19878/16653/18033/19094/19877/235542/26415/19211/18127/20773/19697/19052/51792/26417/66844/26419/17250/71978/208449/18176/19354/54447/13033/14674/20397/18607/21770/71609/21937/13611/104725/225849/26395",112
"Environmental Information Processing","Signal transduction","mmu04151","PI3K-Akt signaling pathway","265/5768","368/11190",0.720108695652174,1.39702085720316,7.98752027227771,3.21292983387372e-16,2.39260732309745e-15,2.08018262986409e-15,"13866/12448/12443/13867/102633809/74551/18188/22084/16194/14936/22370/13836/19053/12912/14172/18709/98432/245026/16412/320795/243764/18654/22059/16419/14182/105787/20662/68401/100039815/56716/24088/20393/12828/22627/14702/226849/319480/22339/18708/109700/14083/23797/22628/59032/109333/22630/14924/15370/12371/26932/22631/22629/16190/12576/12829/66066/14688/16186/20104/75778/16590/18591/71785/170755/320207/21825/22371/14268/16773/67168/226519/20869/19353/14173/17210/16401/12043/17763/14707/18710/73699/17246/14062/20663/14695/18706/54635/14164/110157/13640/14745/13869/12571/12978/21687/14701/16452/14709/74747/241226/14784/14710/213119/18590/54401/26396/15516/16399/12835/22340/16002/58988/52432/26931/12986/16774/104709/12447/16451/14256/16367/64337/19054/19651/21828/15975/15976/12478/12913/15519/12915/16184/19116/16337/16453/13649/26427/80903/12675/13857/16402/108079/16188/22341/11651/50791/12830/21802/16416/16776/30955/21827/263803/56717/20750/16779/26413/21826/16400/74769/14178/100039786/104099/13637/14184/14700/14696/12125/18707/12826/11909/12845/18596/15461/18414/56484/21898/12843/12539/11652/64930/231991/16780/12827/74370/16185/244650/12566/16777/14697/100039830/13645/12048/18750/18049/16653/18033/22027/16404/19744/14180/12977/235542/75705/83490/14600/16151/16150/16421/19211/20963/12567/13685/16403/12015/72508/17869/18127/12444/14205/19697/19052/78134/16542/51792/26417/16420/11600/17295/71978/14254/20181/16782/12575/12842/16775/17311/18176/192897/12445/18205/81877/208647/14693/18607/11911/13684/18595/21770/11601/12834/56637/16001/26987/74343/12833/19699/225849/14257/19713/16000/12064/26395/13636/16410",265
"Organismal Systems","Development and regeneration","mmu04380","Osteoclast differentiation","112/5768","132/11190",0.848484848484849,1.64607237422771,7.70119907786958,5.99371216628167e-16,4.37041512124705e-15,3.79972991503845e-15,"14282/18733/16818/17970/17060/14200/21812/26420/12912/18709/16391/21813/232801/16177/21808/234779/18019/16439/21926/17972/16476/18708/23797/54721/19261/13038/66513/18725/22030/100038947/11433/19353/22034/13057/18710/29857/16822/68652/18706/19058/12978/17969/14784/100201/21934/26416/19056/19698/16451/16176/15975/15976/14129/18034/19055/14284/12229/12675/11651/14360/74256/18035/16416/17342/53313/246256/14281/22177/26414/26413/26399/26400/74769/53859/18707/83433/11652/16438/11938/14389/14130/18033/18018/19094/14131/12977/20375/26415/26409/16151/16150/20847/20963/19016/19057/21803/19697/20846/26417/26419/12703/12702/16478/21937/14728/16440/16477/18412/15979/15980/21682/26395",112
"Organismal Systems","Environmental adaptation","mmu04714","Thermogenesis","181/5768","236/11190",0.766949152542373,1.48789199322974,7.81307206908015,8.36428914528731e-16,5.97449224663379e-15,5.19434797082207e-15,"18747/20588/78070/20112/230075/22084/70383/66272/66052/50790/224129/83797/19079/73694/12912/72900/50721/76178/14182/12866/16890/23945/68197/105787/20662/56716/66694/66152/66379/12867/66091/66853/12896/54405/110651/17991/66445/57279/18160/20104/67184/20587/69802/12856/66993/67892/68493/69702/104263/595136/66359/20663/29857/67273/623286/66916/104111/68349/12895/99982/67605/66046/66416/20111/241113/108099/225887/14784/433256/68375/78330/216739/18158/26416/17995/108097/76947/12861/58988/102631912/67530/26397/11950/68094/11461/19091/11515/12913/327826/66594/104110/11465/66576/100042503/66142/26427/68194/110323/84682/239985/329003/67130/18749/26408/231430/108079/12865/66414/68033/14683/11512/12869/12868/56717/66495/69893/22273/14081/57376/11909/67003/15461/66925/70316/64930/231991/74370/12859/70127/69487/66377/70673/12858/100041273/93760/16653/68202/230899/226139/19094/19017/19744/12864/22272/52469/26415/227197/66218/102633050/67680/19016/226646/67264/72508/74205/83796/20463/208501/68185/75406/11513/277250/104130/407785/17993/19082/20586/18176/68342/56456/208647/333182/69875/66108/12894/68198/12857/66945/75597/12862/66706",181
"Human Diseases","Infectious disease: viral","mmu05169","Epstein-Barr virus infection","175/5768","227/11190",0.770925110132159,1.49560540609897,7.78059415774013,1.04539636392611e-15,7.31777454748278e-15,6.36222557541474e-15,"15040/12448/17096/12443/15042/14961/12367/57296/14969/17060/12122/20848/26420/18709/19766/16391/22059/12018/14827/234779/19181/24088/21926/16476/18708/15894/15000/23797/20602/12371/66413/50724/54721/252870/12576/27015/17463/433759/21939/66513/100038882/19182/22030/14964/14972/19353/246727/22034/12043/12370/12028/15182/66935/18710/14128/17246/18036/15039/29857/68652/18706/20466/12571/16179/12502/22352/26398/107986/26416/14998/66997/15945/56480/19698/12447/16451/14991/26397/60406/13557/19184/15975/15976/21762/18034/12478/21929/23996/12503/16453/12229/12675/17874/67089/13197/11651/18035/21356/12317/12495/26414/21355/228607/26399/54123/17999/26400/66354/74769/19185/22031/15015/12010/19179/53859/246728/12125/18707/19106/18037/11652/19664/12566/110558/27401/14102/18033/246730/242705/19094/22033/26415/26409/13063/54131/16151/16150/20847/20963/12567/15018/15205/17869/12444/19697/23997/20846/23960/14960/70247/26419/14999/213233/12428/20422/12575/22123/11783/56436/16408/266632/15002/56489/12445/17873/19645/13555/71609/12505/59029/110557/69077/21354/14082/23882",175
"Human Diseases","Cancer: specific types","mmu05223","Non-small cell lung cancer","68/5768","72/11190",0.944444444444444,1.83223532131299,7.30680577714098,1.36936278608864e-15,9.39758774766714e-15,8.17045848125765e-15,"13866/20182/12443/20183/16573/20848/18709/22059/12018/234779/20662/14198/18708/23797/12371/27015/58231/12028/18710/109880/20850/20663/18706/110157/12571/14784/26396/107986/18752/18803/218772/13557/16453/13649/13197/11651/21802/18751/26413/74769/18707/15461/56484/11652/56289/13645/18750/16653/242705/12567/54354/16572/12015/26417/17295/20181/12575/11836/20851/18176/17873/19645/13555/18607/19713/78798/23882/26395",68
"Environmental Information Processing","Signal transduction","mmu04152","AMPK signaling pathway","108/5768","127/11190",0.850393700787402,1.64977557416973,7.59551616083392,1.43407899157706e-15,9.65245475099944e-15,8.39204516125284e-15,"78070/12443/74551/22084/270198/68465/17274/14936/19079/20249/19053/12912/20528/18709/22241/16890/105787/12283/68401/100039815/72149/226849/18708/23797/59032/19325/26932/107476/329065/57915/18640/20869/20250/170768/20787/18710/56690/73699/12491/18706/12895/67605/16847/241113/108099/108097/58988/52432/26931/16367/69008/19054/207565/18641/68365/12913/16337/26427/108079/11651/13629/18642/56717/15357/12683/74769/18707/56484/13631/11652/72674/64930/231991/74370/100039830/227154/14120/19017/19744/235542/93759/26409/13685/19016/72508/19052/51792/56458/12428/71978/59021/15568/19082/208647/384783/19326/18607/11549/21770/12894/100705/18639/16001/74343/225849/16000/56421/14104",108
"Human Diseases","Endocrine and metabolic disease","mmu04931","Insulin resistance","96/5768","110/11190",0.872727272727273,1.69310301349136,7.53447082650101,1.51552972863577e-15,1.00082151891041e-14,8.70135069442331e-15,"20112/74551/19013/14936/20848/19079/26420/12912/20528/22259/18709/19047/22260/105787/68401/11606/18753/21926/18708/23797/110651/58805/170826/19046/19246/18754/20787/19268/18710/12491/18706/12895/53412/20111/241113/108099/19045/18762/108097/58988/16367/228966/12913/18761/16337/26427/26457/26569/108079/11651/18035/56717/26414/18751/74769/108155/140491/18707/19309/244416/105651/11652/210789/231991/26568/434233/228775/110078/18033/19017/16150/19211/72508/19247/18127/14584/19697/21428/56458/26419/208104/110854/20525/76055/19082/12702/208647/384783/18607/12894/100705/21937/56637/74343/110095/14583",96
"Human Diseases","Cancer: overview","mmu05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","80/5768","88/11190",0.909090909090909,1.76364897238684,7.41759303948538,1.66262222382207e-15,1.07762551544023e-14,9.36910063375995e-15,"16818/225471/53314/20848/15251/18709/26406/18019/24088/16476/18708/13001/23797/16797/81897/12995/106759/60533/18021/22034/18710/18036/29857/18706/19058/110157/12504/16452/12502/26396/26416/58988/19056/18803/16451/12487/26397/19055/381319/12503/18761/13649/12675/17874/11651/18035/56717/14281/26413/26399/15170/74769/18707/18037/15461/21898/11652/117149/13645/16653/18033/18018/19094/26415/74481/16151/16150/19211/19057/72508/19247/19697/20846/26417/18176/13000/15979/15980/78798/26395",80
"Cellular Processes","Transport and catabolism","mmu04148","Efferocytosis","132/5768","163/11190",0.809815950920245,1.57105417662926,7.57479586346948,3.42410912121585e-15,2.17897853168281e-14,1.89444931004615e-14,"19345/78070/12367/80743/12928/12325/15251/76295/12912/22259/12929/16971/16419/22260/12215/18019/12260/269338/66694/20393/55991/14083/19261/18263/17304/21825/16423/18021/100038947/20501/13051/276891/20698/209018/19353/12322/56696/70676/18613/12491/29857/12895/14456/16452/192187/19128/19344/12369/73181/26396/26416/20312/212555/330662/19349/11491/11980/18442/17164/19015/68365/22174/11689/192654/13857/12642/56632/18218/16416/233571/53313/12317/71732/12259/26413/380713/320091/11487/15170/105722/235584/12927/13537/218035/108058/19219/271457/19329/11938/13609/226421/26362/11303/18018/19094/50769/12262/26415/93759/70686/19016/12362/21803/19247/17289/140580/12608/26417/18514/20525/20181/50770/73122/53357/240672/12323/12484/11863/11846/319520/11502/70839/77573/228545/320940/12894/13435/381560/16889/11596/26395/16410",132
"Human Diseases","Cancer: specific types","mmu05222","Small cell lung cancer","84/5768","94/11190",0.893617021276596,1.73362941541004,7.3669198569949,3.91763370528406e-15,2.44852106580254e-14,2.12879520210817e-14,"11798/20182/12448/12443/20183/12367/18709/16412/22029/22059/12018/14198/12828/18126/18708/14083/23797/12371/12576/12829/27015/14268/16773/22030/226519/22034/12043/12028/18710/18706/12571/16399/107986/11796/16774/12447/218772/13557/12675/13197/11797/11651/18035/12830/16776/16779/16400/22642/22032/74769/22031/18707/12826/11652/16780/12827/12566/16777/66197/12048/27401/18033/242705/54124/22033/13063/16151/16150/19211/12567/16403/17187/17869/19697/20181/16782/12575/11783/16775/17873/19645/13555/23882/16410",84
"Human Diseases","Infectious disease: viral","mmu05163","Human cytomegalovirus infection","191/5768","254/11190",0.751968503937008,1.45882932715935,7.62899416558909,4.53419643334476e-15,2.78415570468538e-14,2.42060294633965e-14,"15040/16801/20296/18747/12443/102633809/15042/69632/22084/12367/16194/19303/224129/12387/12122/12928/20848/72512/12912/18709/19766/12929/16154/22059/16177/12018/14827/20662/18019/16439/21926/14702/14672/22339/18708/14083/23797/213498/12371/14679/66066/14688/20303/20304/13712/22030/18021/75547/14964/14972/19353/12370/14707/12028/18710/17246/20663/20293/15039/14695/29857/104111/18706/19058/110157/12767/12571/14682/14701/14709/14784/14710/20683/73181/26396/26416/18752/20779/20312/56480/58988/12765/19056/14678/16451/14991/16176/64337/13557/11848/214763/11515/12913/19055/104110/14677/12915/13649/26427/12768/12774/12675/18749/11651/18035/170758/14683/16416/11512/21356/12317/56717/18797/20315/21355/18751/26413/12314/26399/19216/74769/15015/12010/12927/14700/14696/14673/18707/11909/15461/19229/18796/19219/18798/11652/64930/231991/12315/18795/14681/16438/14697/110558/18750/19878/75600/14102/16653/18033/242705/18018/19094/19744/19877/22033/26415/13063/54131/16151/16150/12567/13685/19057/72508/15018/17869/19697/26417/213233/12575/11513/18176/19354/208647/14674/19645/14693/13555/11911/18595/71609/21937/56637/16440/110557/12313/21354/14082/26395/16155/16410",191
"Organismal Systems","Immune system","mmu04062","Chemokine signaling pathway","152/5768","194/11190",0.783505154639175,1.52001086692309,7.53571430266341,6.7634875540701e-15,4.06051048345679e-14,3.53029236955311e-14,"20296/18747/17096/102633809/17329/19303/224129/12928/20848/320129/14825/18709/12929/234779/20307/20662/277360/18753/14702/18708/20300/14083/23797/12777/14679/66066/14688/20303/21844/320207/20304/56744/13051/19353/20308/109905/14707/18710/606496/109880/18036/20663/20293/14695/20306/104111/18706/110157/12767/57266/14682/14772/14701/16452/17969/14709/20292/94176/14784/14710/18762/12775/56221/110355/16963/20779/20312/15945/12765/104709/14678/18803/64337/11848/15162/11515/12772/104110/14677/16453/100862177/12768/12774/12675/18749/11651/18035/170758/20301/11512/30955/18797/20315/18751/26413/20311/18479/74769/57257/57349/12927/14700/14696/18829/18707/15461/19229/100042493/56484/16428/18796/18798/11652/18795/14697/26385/22324/19878/16653/18033/12540/215449/22376/93742/19877/16151/16150/20847/216869/12015/216148/14191/19697/140580/20846/26417/22325/11513/20851/24047/18176/19354/20305/66102/14693/14773/19395/20416/109689/56637/100040048/26395",152
"Human Diseases","Drug resistance: antineoplastic","mmu01522","Endocrine resistance","83/5768","93/11190",0.89247311827957,1.7314102277303,7.30513450007468,6.84486052925574e-15,4.06051048345679e-14,3.53029236955311e-14,"13866/18747/12443/224129/18128/17390/26420/18709/17395/22059/20662/54485/16476/18708/14083/23797/20185/13388/12576/17979/15200/18132/12043/12028/18710/17246/109880/20663/29857/104111/18706/110157/18131/14784/20683/26396/26416/20779/58988/13557/19014/76854/11515/104110/13649/18749/11651/14683/11512/12124/56717/14281/26414/26413/74769/18707/15461/16450/11652/16653/242705/19094/18129/12580/26415/12567/12015/72508/216148/26417/26419/16449/12575/11836/11513/18176/19645/13555/59035/20416/16001/16000/26395",83
"Cellular Processes","Cell growth and death","mmu04218","Cellular senescence","143/5768","181/11190",0.790055248618785,1.53271814009088,7.45231739626827,1.22750794183192e-14,7.16046299401951e-14,6.22545563501031e-14,"15040/15574/231506/12448/58800/63873/12443/15258/15042/72568/22333/22084/15259/21812/11740/14235/18709/21813/22059/21808/19047/18019/16439/103213/19355/18708/12193/23797/22334/17126/19046/12442/18021/14964/14972/18787/18710/17246/15039/29857/18706/12534/19058/21809/19360/110157/12571/19650/19045/73181/19646/26396/26416/19056/12334/12447/14991/26397/14463/217708/19651/13557/17164/19055/16009/13197/231724/11651/268697/56717/26413/12314/26399/74769/15015/18707/12192/66922/15461/27354/56484/11652/64930/12315/215999/22335/434233/12566/16438/11920/110558/11739/75600/16653/18033/242705/17535/75660/18018/12530/103583/19094/19744/26415/93759/19211/12567/54354/13685/19057/15018/21803/17869/17127/12444/19697/26417/56458/20130/12428/13559/17532/12575/104394/18176/12445/12333/17873/50883/19645/13555/245000/67738/19367/15257/16440/18412/110557/12313/12234/23871/23882/26395",143
"Environmental Information Processing","Signal transduction","mmu04012","ErbB signaling pathway","76/5768","84/11190",0.904761904761905,1.7552506439469,7.16605964936453,1.64487817038317e-14,9.43782556777229e-14,8.20544207996116e-14,"13866/13867/12928/224105/12325/26420/18709/70584/12929/234779/20662/16476/18708/14083/23797/12576/15200/11350/12402/13712/12322/18710/109880/20850/20663/100042150/18706/110157/13869/17973/14784/26396/26398/18752/20779/58988/18803/13649/83961/11651/21802/208650/56717/26414/18751/26413/18479/26400/74769/18707/12223/15461/108058/11652/14388/13645/18750/16653/13685/12015/72508/216148/17869/214230/26417/11352/26419/12575/11836/20851/18176/12323/17974/20416/56637/26395",76
"Genetic Information Processing","Replication and repair","mmu03420","Nucleotide excision repair","56/5768","58/11190",0.96551724137931,1.87311683963843,6.87587968217185,2.72751542790312e-14,1.53972645123563e-13,1.33867023965143e-13,"56438/71101/22590/18972/20021/20022/14884/245841/69920/12572/19891/231329/50505/13870/18974/28015/14885/72584/99375/69241/69833/319955/19358/107986/19359/13872/68275/72151/66467/18971/66491/66671/69745/19687/26370/67710/209357/13194/22592/68240/16881/106344/71991/66979/22591/20020/67967/23894/18538/69263/17420/19718/59001/17749/66420/13871",56
"Organismal Systems","Development and regeneration","mmu04360","Axon guidance","142/5768","181/11190",0.784530386740331,1.52199983141892,7.30237649476072,4.36198764421979e-14,2.42332646901099e-13,2.1068904950105e-13,"20187/218397/56513/117606/69632/12632/20563/50780/22418/224105/12325/13836/16202/108151/18709/70584/22063/244058/16412/319757/223881/234779/18845/12168/18019/54712/18186/20348/11854/18208/18708/13845/14083/245857/14679/13848/214968/13643/11350/140570/18021/57764/19353/13841/12322/93737/20352/18710/20360/16885/18706/19058/110157/12767/13640/20350/107449/17973/171171/20356/18762/73181/20779/14270/231148/12568/19056/18844/14678/18803/22419/12631/11848/19055/14677/20353/20346/237860/18007/58220/98932/20347/14360/319713/170758/20359/117600/20315/26413/18479/269473/226251/74769/13637/13642/18707/15461/108058/140571/13641/20361/20358/107448/18750/19878/235611/16653/12540/16886/93742/19877/16728/270190/20564/14159/19057/20351/13800/19247/214230/243743/26417/12934/67268/20130/13838/17295/231637/13846/22065/18176/218877/19354/12323/17974/20354/67938/18607/56637/19206/19876/13636",142
"Environmental Information Processing","Signal transduction","mmu04014","Ras signaling pathway","178/5768","237/11190",0.751054852320675,1.45705683035166,7.33510506438452,4.78375733478457e-14,2.61611729246031e-13,2.27450685155382e-13,"19345/18747/218397/102633809/224105/13836/26420/72399/14172/18709/70584/19732/18654/14182/54153/234779/20662/14702/22339/18708/11845/23797/15566/85031/16797/66066/58231/14688/16590/21844/18591/71785/11350/13712/19353/14173/109905/14707/18710/18783/19765/329502/20663/14695/18706/240168/18784/217944/54635/14164/110157/13640/12978/21687/233046/14701/14709/19344/14784/17356/14710/66350/18590/26396/22340/18752/64143/19731/56480/16002/18803/14256/225845/225870/64337/16706/11848/320484/16337/54601/19414/13649/80903/12675/18749/22341/11651/170758/21802/18806/23872/26414/18751/26413/12314/18479/19418/74769/14178/13637/14184/14700/14696/240057/18707/226525/18596/66922/114713/15461/56784/18805/11652/18782/271457/12315/56289/14697/14388/14389/13645/12048/56044/211429/18750/75600/18049/19696/16653/18033/12540/66482/14180/215449/18015/12977/16151/16150/19730/54354/12015/216148/19247/14205/19697/214230/16542/26417/11352/26419/20130/11600/17295/17532/14254/228850/56392/237625/17311/18176/53357/19354/18205/14693/19395/20416/18595/11601/241694/16001/12313/23871/14257/16000/74055/12064/26395/13636",178
"Organismal Systems","Immune system","mmu04611","Platelet activation","105/5768","126/11190",0.833333333333333,1.61667822468793,7.1798654989224,6.04000156817969e-14,3.25230853671214e-13,2.82762476722208e-13,"16801/18747/17096/69632/22320/17931/54368/224129/109305/18709/16412/232906/21390/19047/234779/19224/16439/18708/23797/14679/213435/19046/320207/21894/22371/109905/107589/18710/18783/14062/329502/29857/16822/104111/18706/14682/54519/19045/18762/16399/26416/20779/60596/104709/14678/11461/11848/19091/108101/11515/104110/11465/14677/12229/18749/11651/14360/12825/14683/16416/11512/30955/18797/26413/14127/19222/74769/18707/22323/18796/12843/18798/11652/18795/70549/434233/21391/16438/211429/19878/19094/14131/215449/19877/26415/20963/238564/54195/14723/234889/18127/26417/67268/11513/12842/20866/20619/18759/14674/70839/67938/19395/18441/16440/14065",105
"Environmental Information Processing","Signal transduction","mmu04070","Phosphatidylinositol signaling system","84/5768","96/11190",0.875,1.69751213592233,7.07899833448877,6.62158275788952e-14,3.51144540191111e-13,3.05292375403889e-13,"84095/18704/242291/18709/77116/55980/327655/234779/117150/320404/16439/18708/18711/170749/219024/74302/107650/101490/18710/380921/16331/53332/18706/64436/271424/72469/234515/212111/224020/18752/269180/227333/18803/108083/240752/227399/320634/13139/110524/74596/16329/18799/52858/18797/18751/20975/16330/12314/27399/72519/74769/104015/67073/75678/69718/225326/18707/97287/18796/83493/18798/12315/18795/17772/104418/16438/16332/18750/75600/18720/19211/217837/114663/18719/56077/18718/18717/110911/76500/233011/219135/16440/12313/74055",84
"Genetic Information Processing","Translation","mmu03013","Nucleocytoplasmic transport","99/5768","118/11190",0.838983050847458,1.6276387550248,7.06913415390849,1.3392916790249e-13,6.99629981580172e-13,6.08272874936748e-13,"53319/19069/68134/72322/223921/18226/212999/445007/100042165/234733/76582/59015/225160/20610/103468/16649/67878/16646/18949/69912/70699/57258/56698/170762/22218/13628/227720/16647/16650/66679/226747/218210/22196/73192/51796/16648/73666/56488/97112/69482/78428/53817/234865/16211/226432/107939/66231/320938/70572/54563/17149/19826/326622/110379/67031/331401/75751/19428/110750/238799/71805/19384/19387/269966/19704/69736/66441/192170/386612/19386/170930/433702/237082/56009/68092/13680/20220/192160/108989/65246/74204/233726/103573/18141/66069/227699/72124/107829/269113/56215/72787/100041953/320727/75826/230673/74412/13627/60365/21681",99
"Human Diseases","Drug resistance: antineoplastic","mmu01521","EGFR tyrosine kinase inhibitor resistance","72/5768","80/11190",0.9,1.74601248266297,6.90657233279549,1.59426676964379e-13,8.2057848437548e-13,7.13428021873753e-13,"13866/13867/16194/20848/18709/234779/20662/22339/18708/23797/20104/18591/71785/14173/12043/12028/18710/109880/20663/100042150/18706/54635/110157/14456/16452/14784/18590/26396/18752/20779/58988/18803/16451/13649/11651/21802/56717/18751/26413/74769/14184/12125/18707/18596/15461/56484/11652/14388/13645/12048/18750/26362/16653/18015/19211/13685/12015/72508/216148/16542/26417/17295/11836/18176/13684/20416/18595/56637/16001/26987/16000/26395",72
"Human Diseases","Infectious disease: viral","mmu05170","Human immunodeficiency virus 1 infection","179/5768","241/11190",0.742738589211618,1.44092316457663,7.13695100449596,2.37642302344595e-13,1.20543196841461e-12,1.04802765500723e-12,"15040/56438/102633809/15042/12632/12367/19303/12122/12928/224105/22390/26420/72512/18709/19766/70584/12929/12018/14827/234779/18019/16439/24088/21926/14702/14672/16476/18708/14083/23797/12371/14679/66066/14688/12442/667823/66513/22030/18021/14964/14972/11766/19353/72584/22034/99375/12043/12370/14707/12028/18710/69550/56045/15039/14695/29857/16885/68652/18706/12534/19058/110157/12767/14682/12504/16179/14701/14709/12502/14710/73181/26396/26416/18752/56480/58988/19056/14678/18803/14991/26397/11764/64337/12631/19823/214763/321006/11765/19055/14677/12503/12774/12675/17874/11651/268697/18035/170758/21356/12317/56717/14281/26414/21355/18751/26413/12314/26399/18479/26400/74769/15015/12010/14700/14696/18707/13194/21402/15461/19229/21898/11652/12315/14681/16438/26965/14697/11920/12048/110558/18750/67673/75600/14102/16653/18033/18018/103583/19094/16886/22033/26415/26409/13063/54131/16151/16150/19057/21938/12015/72508/15018/319236/209387/19697/214230/75717/26417/26419/213233/67923/18176/266632/19354/14693/108012/11769/245000/71609/21937/80287/11767/16440/110557/12313/12234/21354/14082/26395",179
"Human Diseases","Cancer: specific types","mmu05215","Prostate cancer","91/5768","107/11190",0.850467289719626,1.6499183377189,6.96707553932933,2.50832904353162e-13,1.25416452176581e-12,1.09039675168744e-12,"13866/12448/12443/11835/14870/12387/20509/12912/18709/17395/22059/14182/328572/20662/18708/23797/12371/100042625/12576/52466/18591/71785/14869/12043/18710/21415/17246/109880/20663/18706/54635/110157/14784/18590/26396/15516/13876/14816/12447/13557/104156/12913/15519/13649/26427/12675/11651/18035/18792/21802/56717/26413/74769/21414/18707/18596/15461/11652/231991/12566/13645/16653/18033/22027/242705/21417/16151/16150/19211/12015/21416/19697/26417/12914/56458/17392/12575/11836/18176/14276/208647/19645/13555/18607/11911/18791/18595/56637/16001/16000/26395",91
