"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",58,-0.730084143117869,-2.79161916001589,1e-10,1.95966666666667e-08,1.14853135830903e-08,2532,"tags=72%, list=18%, signal=60%","NDUFA6/NDUFS5/NDUFB7/ATP5F1D/NDUFB4/ATP5ME/ATP5PD/NDUFV1/NDUFA12/NDUFB1/ATP5F1C/NDUFA5/NDUFS7/NDUFB8/ATPSCKMT/NDUFA1/NDUFA2/NDUFS6/NDUFS4/ATP5PO/NDUFS1/SDHB/SDHA/ATP5MG/NDUFV2/NDUFC1/NDUFS2/ATP5F1A/ATP5F1B/ATP5MF/NDUFB2/NDUFS8/ATP5PF/NDUFB6/NDUFS3/NDUFA8/NDUFB9/SDHD/NDUFA9/NDUFAB1/NDUFB5/NDUFB3",NA
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",42,-0.739705185640039,-2.68551663704365,1e-10,1.95966666666667e-08,1.14853135830903e-08,2532,"tags=76%, list=18%, signal=63%","NDUFA6/NDUFS5/NDUFB7/NDUFB4/NDUFAF1/NDUFV1/NDUFB1/COXFA4/NDUFA5/PINK1/NDUFS7/NDUFB8/MIR210/NDUFA1/NDUFC2-KCTD14/NDUFA2/NDUFS6/NDUFS4/NDUFS1/NDUFV2/NDUFC1/NDUFS2/NDUFB2/NDUFS8/NDUFB6/NDUFS3/NDUFA8/NDUFB9/NDUFA9/NDUFAB1/NDUFB5/NDUFB3",NA
"GO:0017004","cytochrome complex assembly",41,-0.741935839169331,-2.67081024344991,1e-10,1.95966666666667e-08,1.14853135830903e-08,1984,"tags=59%, list=14%, signal=50%","UQCC4/FXN/COX18/COA3/SLC25A46/COX20/UQCC5/COX11/SMIM20/COA7/HCCS/COX14/UQCRFS1/COX10/COA6/COA1/PET117/UQCC1/SLC25A33/COX17/BCS1L/TIMM21/LYRM7/CMC1",NA
"GO:0006754","ATP biosynthetic process",86,-0.628728145950638,-2.60497950216867,1e-10,1.95966666666667e-08,1.14853135830903e-08,1551,"tags=49%, list=11%, signal=44%","NDUFA12/NDUFB1/ATP5F1C/COX11/NDUFA5/PINK1/NDUFS7/NDUFB8/ATPSCKMT/NDUFA1/NDUFA2/NDUFS6/NDUFS4/ATP5PO/ATP5MK/NDUFS1/SDHB/PARP1/SDHA/ATP5MJ/ATP5MG/PPARA/NDUFV2/NDUFC1/NDUFS2/ATP5F1A/ATP5F1B/ATP5MF/NDUFB2/NDUFS8/ATP5PF/NDUFB6/NDUFS3/NDUFA8/NDUFB9/SDHD/NDUFA9/ATP5MC1/ATP5MC3/NDUFAB1/NDUFB5/NDUFB3",NA
"GO:0007007","inner mitochondrial membrane organization",44,-0.722507308914528,-2.60450983120385,1e-10,1.95966666666667e-08,1.14853135830903e-08,2223,"tags=61%, list=16%, signal=52%","CHCHD6/ADCK1/TIMM8B/SAMM50/TIMM8A/COX18/SLC25A46/HSPA9/DNAJC11/OXA1L/TIMM29/MTX3/MTX2/PINK1/MICOS10/OPA1/TIMM13/TOMM70/MAIP1/BCS1L/GHITM/AGK/MICU1/TIMM22/APOOL/APOO/TMEM126A",NA
"GO:0006099","tricarboxylic acid cycle",29,-0.775321935150376,-2.56073485804561,9.76182069100839e-10,1.59415955117884e-07,9.34313098151085e-08,1794,"tags=66%, list=13%, signal=57%","MDH1/MDH2/PDHA1/SDHAF4/SUCLG2/DLST/NNT/KGD4/SDHB/SDHA/SUCLG1/DLD/SUCLA2/IDH3B/CS/FH/SDHD/DLAT/PDHB",0.788186810800237
"GO:0009060","aerobic respiration",228,-0.52651879658033,-2.55100355087563,1e-10,1.95966666666667e-08,1.14853135830903e-08,2608,"tags=47%, list=18%, signal=39%","IDE/SLC25A14/NDUFA6/NDUFS5/NDUFB7/ATP5F1D/OGT/PDK2/NDUFB4/ATP5ME/SIRT3/NDUFAF1/CHCHD2/PRKAG1/ATP5PD/MTFR1L/UQCRQ/NDUFV1/MDH1/UQCR10/TPI1/NDUFA12/NDUFB1/CBFA2T3/MDH2/PRKAA2/OXA1L/COXFA4/UQCRC2/ENO3/PDHA1/SDHAF4/ATP5F1C/SUCLG2/NDUFA5/PINK1/NDUFS7/NDUFB8/BPGM/MIR210/ATPSCKMT/PPIF/NDUFA1/PDHX/NDUFC2-KCTD14/NDUFA2/COX7B/UQCRFS1/DLST/NNT/UQCR11/KGD4/NDUFS6/NDUFS4/COX8A/COX6C/ATP5PO/PFKM/TEFM/NDUFS1/SDHB/SDHA/COX5B/SUCLG1/DLD/ATP5MG/ALDOC/SLC25A33/PPARA/COX7A2/NDUFV2/COX4I1/SUCLA2/IDH3B/NDUFC1/CS/SIRT4/COX7C/NDUFS2/ATP5F1A/PGAM2/ATP5F1B/ATP5MF/NDUFB2/GHITM/FH/NDUFS8/UQCRH/COX5A/UQCRB/ATP5PF/NDUFB6/NDUFS3/CYCS/NDUFA8/NDUFB9/UQCRHL/SDHD/COX6B1/CYC1/DLAT/NDUFA9/NDUFAB1/NDUFB5/PDHB/NDUFB3/PDP1",NA
"GO:0008535","respiratory chain complex IV assembly",27,-0.771081121686686,-2.52361010425426,5.79097240508792e-09,8.1059825641695e-07,4.7507952873898e-07,1686,"tags=63%, list=12%, signal=56%","COX18/COA3/SLC25A46/COX20/UQCC5/COX11/SMIM20/COA7/COX14/COX10/COA6/COA1/PET117/COX17/BCS1L/TIMM21/CMC1",0.761460801445585
"GO:0045333","cellular respiration",257,-0.509852317146973,-2.51327035893053,1e-10,1.95966666666667e-08,1.14853135830903e-08,2608,"tags=46%, list=18%, signal=38%","IDE/SLC25A14/NDUFA6/NDUFS5/ETFB/NDUFB7/ATP5F1D/OGT/PDK2/NDUFB4/PRDM16/ATP5ME/SIRT3/NDUFAF1/CHCHD2/UQCC4/PRKAG1/ATP5PD/MTFR1L/UQCRQ/NDUFV1/MDH1/UQCR10/TPI1/NDUFA12/NDUFB1/CBFA2T3/MDH2/PRKAA2/OXA1L/COXFA4/UQCRC2/ENO3/PDHA1/SDHAF4/ATP5F1C/SUCLG2/NDUFA5/PINK1/NDUFS7/NDUFB8/BPGM/HCCS/MIR210/ATPSCKMT/PPIF/NDUFA1/PDHX/NDUFC2-KCTD14/NDUFA2/COX7B/UQCRFS1/DLST/NNT/HIGD1A/UQCR11/KGD4/NDUFS6/NDUFS4/COX8A/COX6C/ATP5PO/PFKM/TEFM/NDUFS1/SDHB/SDHA/COX5B/SUCLG1/DLD/ETFA/ATP5MG/ALDOC/SLC25A33/PPARA/COX7A2/NDUFV2/COX4I1/SUCLA2/IDH3B/NDUFC1/CS/SIRT4/COX7C/NDUFS2/ATP5F1A/PGAM2/ATP5F1B/ATP5MF/NDUFB2/GHITM/FH/NDUFS8/UQCRH/COX5A/UQCRB/ATP5PF/NDUFB6/NDUFS3/COQ10A/CYCS/NDUFA8/NDUFB9/UQCRHL/SDHD/COX6B1/CYC1/HIGD2A/DLAT/NDUFA9/ETFDH/LYRM7/NDUFAB1/NDUFB5/PDHB/NDUFB3/PDP1",NA
"GO:0007006","mitochondrial membrane organization",57,-0.659131502893159,-2.51313103234861,3.63708323556591e-10,6.47951889148243e-08,3.79754922620682e-08,2223,"tags=53%, list=16%, signal=45%","CHCHD6/ADCK1/TIMM8B/SAMM50/TIMM8A/COX18/SLC25A46/HSPA9/DNAJC11/OXA1L/TIMM29/TIMM50/MTX3/TOMM7/MTX2/PINK1/MICOS10/OPA1/TIMM13/TOMM70/MAIP1/BCS1L/GHITM/TOMM22/AGK/MICU1/TIMM22/APOOL/APOO/TMEM126A",0.814035837847908
"GO:0009145","purine nucleoside triphosphate biosynthetic process",95,-0.584126638766389,-2.49464453838983,1e-10,1.95966666666667e-08,1.14853135830903e-08,1551,"tags=44%, list=11%, signal=40%","NDUFA12/NDUFB1/ATP5F1C/COX11/NDUFA5/PINK1/NDUFS7/NDUFB8/ATPSCKMT/NDUFA1/NDUFA2/NDUFS6/NDUFS4/ATP5PO/ATP5MK/NDUFS1/SDHB/PARP1/SDHA/ATP5MJ/ATP5MG/PPARA/NDUFV2/NDUFC1/NDUFS2/ATP5F1A/ATP5F1B/ATP5MF/NDUFB2/NDUFS8/ATP5PF/NDUFB6/NDUFS3/NDUFA8/NDUFB9/SDHD/NDUFA9/ATP5MC1/ATP5MC3/NDUFAB1/NDUFB5/NDUFB3",NA
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process",95,-0.584126638766389,-2.49464453838983,1e-10,1.95966666666667e-08,1.14853135830903e-08,1551,"tags=44%, list=11%, signal=40%","NDUFA12/NDUFB1/ATP5F1C/COX11/NDUFA5/PINK1/NDUFS7/NDUFB8/ATPSCKMT/NDUFA1/NDUFA2/NDUFS6/NDUFS4/ATP5PO/ATP5MK/NDUFS1/SDHB/PARP1/SDHA/ATP5MJ/ATP5MG/PPARA/NDUFV2/NDUFC1/NDUFS2/ATP5F1A/ATP5F1B/ATP5MF/NDUFB2/NDUFS8/ATP5PF/NDUFB6/NDUFS3/NDUFA8/NDUFB9/SDHD/NDUFA9/ATP5MC1/ATP5MC3/NDUFAB1/NDUFB5/NDUFB3",NA
"GO:0010257","NADH dehydrogenase complex assembly",32,-0.732633519962731,-2.47787059367514,1.47462727839589e-08,1.73386675393789e-06,1.01619340263335e-06,2532,"tags=75%, list=18%, signal=62%","NDUFA6/NDUFS5/NDUFAF1/LYRM2/ECSIT/DMAC2/ACAD9/NDUFAF5/OXA1L/TMEM186/NDUFS7/NUBPL/NDUFS4/NDUFS1/COA1/DMAC1/NDUFS2/BCS1L/NDUFS8/NDUFS3/NDUFAF4/TMEM126A/TIMM21/TIMMDC1",0.747739663149885
"GO:0032981","mitochondrial respiratory chain complex I assembly",32,-0.732633519962731,-2.47787059367514,1.47462727839589e-08,1.73386675393789e-06,1.01619340263335e-06,2532,"tags=75%, list=18%, signal=62%","NDUFA6/NDUFS5/NDUFAF1/LYRM2/ECSIT/DMAC2/ACAD9/NDUFAF5/OXA1L/TMEM186/NDUFS7/NUBPL/NDUFS4/NDUFS1/COA1/DMAC1/NDUFS2/BCS1L/NDUFS8/NDUFS3/NDUFAF4/TMEM126A/TIMM21/TIMMDC1",0.747739663149885
"GO:0009201","ribonucleoside triphosphate biosynthetic process",101,-0.565301368395882,-2.43628545752027,1.13939152890022e-10,2.1608009027111e-08,1.26641312935507e-08,1551,"tags=42%, list=11%, signal=37%","NDUFA12/NDUFB1/ATP5F1C/COX11/NDUFA5/PINK1/NDUFS7/NDUFB8/ATPSCKMT/NDUFA1/NDUFA2/NDUFS6/NDUFS4/ATP5PO/ATP5MK/NDUFS1/SDHB/PARP1/SDHA/ATP5MJ/ATP5MG/PPARA/NDUFV2/NDUFC1/NDUFS2/ATP5F1A/ATP5F1B/ATP5MF/NDUFB2/NDUFS8/ATP5PF/NDUFB6/NDUFS3/NDUFA8/NDUFB9/SDHD/NDUFA9/ATP5MC1/ATP5MC3/NDUFAB1/NDUFB5/NDUFB3",0.839088935621274
"GO:0033617","mitochondrial respiratory chain complex IV assembly",25,-0.759864666721468,-2.42989361924117,1.52952173303315e-07,1.38339357976952e-05,8.10786310894033e-06,1686,"tags=60%, list=12%, signal=53%","COX18/COA3/COX20/UQCC5/COX11/SMIM20/COA7/COX14/COA6/COA1/PET117/COX17/BCS1L/TIMM21/CMC1",0.690132458796796
"GO:0009142","nucleoside triphosphate biosynthetic process",107,-0.55702542251663,-2.42973295942158,1e-10,1.95966666666667e-08,1.14853135830903e-08,3505,"tags=61%, list=25%, signal=46%","NDUFA10/DNAJC30/AK1/PRKAG2/NUDT2/STOML2/AK4/ATP5PB/ATP5IF1/NDUFB10/VCP/ATP5F1E/CMPK2/NDUFA6/NDUFS5/NDUFB7/ATP5F1D/NDUFB4/TYMS/ATP5ME/ATP5PD/NDUFV1/NDUFA12/NDUFB1/DTYMK/ATP5F1C/COX11/NDUFA5/PINK1/NDUFS7/NDUFB8/ATPSCKMT/NDUFA1/NDUFA2/NDUFS6/NDUFS4/ATP5PO/ATP5MK/NDUFS1/SDHB/PARP1/SDHA/ATP5MJ/ATP5MG/PPARA/NDUFV2/NDUFC1/NDUFS2/ATP5F1A/ATP5F1B/ATP5MF/NDUFB2/NDUFS8/ATP5PF/NDUFB6/NDUFS3/NDUFA8/NDUFB9/SDHD/NDUFA9/ATP5MC1/ATP5MC3/NDUFAB1/NDUFB5/NDUFB3",NA
"GO:0086001","cardiac muscle cell action potential",68,-0.605575470492235,-2.41137136133173,2.22851640783398e-09,3.44774946359368e-07,2.02067445545014e-07,2902,"tags=56%, list=21%, signal=45%","CASQ2/TBX18/CAMK2D/ANK2/RANGRF/SCN8A/CACNA2D1/CXADR/ATP2A2/SLC8A1/CAV3/KCNE1/KCNH2/GPD1L/SNTA1/RYR2/HCN4/DSP/CAV1/CALM3/KCNIP2/AKAP9/CACNB2/ATP1A2/SCN4B/FGF12/PKP2/KCNJ2/KCNJ8/RNF207/SCN3A/GJC1/SCN7A/CALM1/SLMAP/KCNN2/GJA1/MIR133A1",0.774939030136436
"GO:0071222","cellular response to lipopolysaccharide",152,0.513162323431215,2.40615601311038,1e-10,1.95966666666667e-08,1.14853135830903e-08,3625,"tags=51%, list=26%, signal=39%","SLC7A5/TNFRSF1A/CD55/TNIP2/SMAD3/ZFP36/SELENOS/PLSCR4/IRAK3/RARA/RELA/CCL2/LCN2/MIF/GSK3A/ARID5A/SERPINE1/CEBPB/IRAK4/ADAM9/NFKBIZ/SIRPA/SBNO2/XBP1/TNIP1/PPBP/ASS1/PPARD/LYN/IL18R1/TRIB1/ANKRD1/SPI1/LILRB2/GIT1/PAF1/DAB2IP/HDAC5/MTDH/NFKB1/TLR2/MAPK8/CXCL8/MAPK14/HMGB2/TRIM41/EFNB2/TNFAIP3/CD200/BCL10/PRPF8/GBP2/CASP1/VIM/PTPN6/BMP6/UPF1/NR1D1/CD40/TLR1/CCL27/HMGB1/CX3CL1/HAVCR2/PF4/IRAK1/IL6/CSF3/HCK/MIR128-1/NFKBIL1/NFKBIB/MYD88/CXCL10/TICAM1/PLCG2/GSTP1/TNFRSF1B",NA
"GO:0071219","cellular response to molecule of bacterial origin",159,0.50583838126884,2.40571697282535,1e-10,1.95966666666667e-08,1.14853135830903e-08,3625,"tags=50%, list=26%, signal=37%","SLC7A5/TNFRSF1A/CD55/TNIP2/SMAD3/ZFP36/SELENOS/PLSCR4/IRAK3/RARA/RELA/CCL2/LCN2/MIF/GSK3A/ARID5A/SERPINE1/CEBPB/IRAK4/ADAM9/CYRIB/NFKBIZ/SIRPA/SBNO2/XBP1/TNIP1/PPBP/ASS1/PPARD/LYN/IL18R1/TRIB1/ANKRD1/SPI1/LILRB2/GIT1/PAF1/DAB2IP/HDAC5/MTDH/NFKB1/TLR2/MAPK8/CXCL8/MAPK14/HMGB2/TRIM41/EFNB2/TNFAIP3/CD200/BCL10/PRPF8/GBP2/CASP1/VIM/PTPN6/BMP6/UPF1/NR1D1/CD40/TLR1/CCL27/HMGB1/CX3CL1/HAVCR2/PF4/IRAK1/IL6/CSF3/HCK/MIR128-1/NFKBIL1/NFKBIB/MYD88/CXCL10/TICAM1/PLCG2/GSTP1/TNFRSF1B",NA
"GO:0071216","cellular response to biotic stimulus",178,0.4958320307797,2.37800062082456,1e-10,1.95966666666667e-08,1.14853135830903e-08,3499,"tags=48%, list=25%, signal=36%","SLC7A5/TNFRSF1A/CD55/TP53/TNIP2/SMAD3/ZFP36/SELENOS/PLSCR4/IRAK3/RARA/RELA/CCL2/LCN2/MIF/GSK3A/ARID5A/SERPINE1/CEBPB/IRAK4/ADAM9/CYRIB/NFKBIZ/SIRPA/SBNO2/XBP1/TNIP1/EIF2AK3/PPBP/ASS1/SMC1A/PPARD/LYN/IL18R1/TRIB1/ANKRD1/SPI1/LILRB2/DDIT3/GIT1/PAF1/DAB2IP/HDAC5/MTDH/NFKB1/TLR2/MAPK8/CXCL8/MAPK14/HMGB2/TRIM41/EFNB2/TNFAIP3/CD200/BCL10/PRPF8/GBP2/CASP1/VIM/PTPN6/BMP6/UPF1/NR1D1/CD40/TLR1/CCL27/HMGB1/CX3CL1/HAVCR2/PF4/IRAK1/WFS1/IL6/CSF3/HCK/MIR128-1/TMCO1/NFKBIL1/NFKBIB/CDA/MYD88/CXCL10/APAF1/TICAM1/PLCG2",NA
