"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"mmu05020","Prion disease",191,0.595485100768091,1.78979654899106,5.43144005355687e-06,0.000123541614726889,9.53431249552283e-05,1127,"tags=41%, list=14%, signal=37%","12260/13057/12259/12262/19354/17972/20422/66091/12858/12867/110323/12857/13058/17970/17969/12859/11740/67184/12868/66576/22272/12864/17991/17718/16176/66594/66916/66416/72900/67264/22146/67680/66142/54405/57296/26445/78330/66152/12028/67530/66377/68197/26446/66414/66925/26444/18707/19173/20463/22273/22333/68194/19170/75406/69875/21926/19166/230075/12866/19179/13001/67003/226646/19172/68342/66694/104130/22334/59029/23997/19181/17721/26441/225887/66445/26443/19182/66218/12865",0.610526878385931
"mmu00860","Porphyrin metabolism",15,0.886692980405664,1.788269195258,0.000675860628115669,0.00600212806445094,0.00463213668779801,407,"tags=47%, list=5%, signal=44%","14325/14319/233016/15369/110006/15368/109778",0.477270815362862
"mmu04650","Natural killer cell mediated cytotoxicity",64,0.70074247686462,1.7770426391039,0.000156949451018015,0.00183288671603979,0.00141452859898653,867,"tags=30%, list=11%, signal=27%","14127/22177/19354/15170/16414/246256/16822/12506/23900/56743/22324/14964/16408/170758/14784/18707/234779/21926/15980",0.518848077743792
"mmu04380","Osteoclast differentiation",97,0.646037287508309,1.77655212181227,8.60703979940584e-05,0.00130602473477941,0.00100792336054508,880,"tags=28%, list=11%, signal=25%","22177/13057/18733/20375/14131/17972/246256/11433/14130/14129/16822/12702/17970/17969/19261/16176/12978/232801/12229/14281/14784/18707/234779/17060/21926/15980/83433",0.538434096309916
"mmu04936","Alcoholic liver disease",82,0.667978746195985,1.77354541837096,0.000139503965861012,0.00173881728876761,0.00134193060697626,136,"tags=10%, list=2%, signal=10%","12260/12259/12262/12273/12475/20310/12267/12268",0.518848077743792
"mmu05012","Parkinson disease",194,0.597368827989209,1.7729766374886,2.49273804507249e-06,6.78276043334675e-05,5.23458898418627e-05,1301,"tags=44%, list=16%, signal=38%","20422/78294/66091/12858/12867/110323/12857/22186/12859/11740/67184/12868/66576/22272/12864/17991/17718/66594/66916/12314/66416/72900/67264/22146/67680/66142/54405/57296/26445/78330/66152/12028/67530/66377/68197/26446/66414/66925/26444/19173/20463/22273/22333/68194/19170/75406/69875/19166/230075/12866/57320/19179/67003/226646/19172/68342/66694/104130/22334/22195/59029/75600/12315/23997/19181/17721/26441/225887/66445/14678/26443/19182/66218/12865/22187/12862/68202/68349/56551/67130/22166/13063/19184/407785/68198/17711",0.627256739718528
"mmu04623","Cytosolic DNA-sensing pathway",47,0.719611779813683,1.76844439821477,0.000408038548925593,0.0041883956933833,0.00323239043652606,1324,"tags=43%, list=16%, signal=36%","66824/12362/20303/16176/58203/15951/56045/13423/69146/18036/17749/16173/216799/383619/20018/54123/66491/69833/12370/54722",0.49849310876659
"mmu05222","Small cell lung cancer",62,-0.702718437635856,-1.74997922070909,0.000119178935739417,0.00163973221110229,0.0012654617914931,650,"tags=21%, list=8%, signal=19%","11798/16412/23797/16403/14083/12829/16773/16779/16777/226519/16775/12827/12826",0.538434096309916
"mmu04151","PI3K-Akt signaling pathway",181,-0.595258948194494,-1.73442280705496,7.32840768785701e-06,0.000150447899003653,0.000116108024536244,1028,"tags=28%, list=13%, signal=25%","22631/18706/15516/13636/226849/14924/18591/18127/98432/56637/11911/235542/14745/18414/208647/14696/22341/109333/14062/12977/16001/16412/23797/21826/16403/14600/20393/14083/12835/15519/12829/18595/12834/12842/12843/16773/81877/12833/16779/16777/226519/14254/17311/16542/109700/21687/16775/66066/12827/12826",0.610526878385931
"mmu03050","Proteasome",44,0.731826015036156,1.73305003040817,0.00057112883989593,0.00537797764104118,0.0041504491856428,1722,"tags=68%, list=21%, signal=54%","20422/66537/57296/26445/26446/26444/19173/19170/19166/19179/19172/59029/23997/19181/26441/26443/16913/19186/19182/19171/19184/23996/19175/19185/26440/67089/19188/66413/26442/16912",0.477270815362862
"mmu04666","Fc gamma R-mediated phagosome formation",74,0.657136831781357,1.73168188726596,0.000308721260770413,0.00336699125027731,0.00259847233021862,358,"tags=27%, list=4%, signal=26%","19354/11867/14131/76709/15162/12540/246256/74117/56378/14130/12631/14129/67771/19264/17096/68089/17969/22376/17357/22324",0.49849310876659
"mmu05208","Chemical carcinogenesis - reactive oxygen species",159,0.583669803261398,1.71912288153789,8.37142647086243e-05,0.00130602473477941,0.00100792336054508,1228,"tags=40%, list=15%, signal=35%","13057/66091/12858/12867/19246/110323/12857/58810/17970/17969/15368/12859/11740/67184/12868/66576/22272/12864/17991/17718/66594/66916/66416/72900/67264/67680/66142/54405/78330/66152/67530/66377/14281/68197/66414/66925/14784/18707/20463/22273/22333/68194/75406/69875/20656/230075/12866/67003/226646/68342/66694/104130/22334/14873/17721/225887/66445/66218/12865/12862/68202/68349/67130/18753",0.538434096309916
"mmu00620","Pyruvate metabolism",23,0.774873519750431,1.7114306809645,0.00512698816208535,0.0325330703375961,0.025107366430589,1132,"tags=35%, list=14%, signal=30%","58810/18746/16828/17449/14194/17448/11532/14651",0.407017918923954
"mmu05016","Huntington disease",220,0.567228019891192,1.71064455669041,5.66379895596053e-06,0.000123541614726889,9.53431249552283e-05,1453,"tags=44%, list=18%, signal=37%","14775/12757/20422/66091/12858/12867/110323/12857/232910/12859/11740/67184/12868/66576/22272/12864/17991/17718/66594/66916/66416/72900/67264/11773/22146/67680/66142/54405/57296/26445/78330/66152/53598/12028/11772/67530/66377/68197/26446/66414/66925/26444/19173/20463/22273/22333/68194/19170/75406/69875/19166/20656/230075/17749/12866/19179/67003/226646/19172/68342/66694/104130/22334/59029/23997/19181/17721/26441/225887/66445/26443/19182/66218/12865/12862/66491/68202/68349/67130/13063/19184/407785/68198/17711/69833/12370/68118/69920/66046/59288/17708/17716/67951/17710/17993/22145",0.610526878385931
"mmu04610","Complement and coagulation cascades",25,0.769165082912242,1.71050510133401,0.00639923183170087,0.0382979423712628,0.0295564009998058,207,"tags=36%, list=3%, signal=35%","12260/12259/12262/16409/12273/16414/12267/12268/74145",0.407017918923954
"mmu04662","B cell receptor signaling pathway",65,0.661236583490216,1.70895292348606,0.00114379926903246,0.00950442725934118,0.00733503279699333,1027,"tags=32%, list=13%, signal=28%","18733/19354/15170/14130/68713/17096/12517/83490/22324/232801/12229/14281/170758/14784/18707/234779/18036/17060/18726/16331/12042",0.45505986738723
"mmu04062","Chemokine signaling pathway",117,0.606583184007449,1.70736996364052,0.000256839025171412,0.00289151031563945,0.00223152036617618,737,"tags=29%, list=9%, signal=27%","19354/20305/55985/20307/20293/20306/15162/56744/20310/14707/12540/20296/20308/14702/12774/17096/17969/14191/12768/216869/22376/66102/215449/22324/20302/20303/14693/320207/94176/170758/12772/13051/14784/18707",0.49849310876659
"mmu04270","Vascular smooth muscle contraction",56,-0.691537656354789,-1.69081521221855,0.000349880138676631,0.0037002475272165,0.00285566254846668,1310,"tags=43%, list=16%, signal=36%","14682/16439/18750/18754/17931/109880/18782/19046/104110/18160/329251/18795/17886/19877/14672/77579/16438/54598/19878/18798/14683/69632/54409/109624",0.49849310876659
"mmu05415","Diabetic cardiomyopathy",148,0.590010984707842,1.69015860179799,7.73297020182367e-05,0.00128514600020784,0.000991810216779197,1228,"tags=46%, list=15%, signal=40%","13057/19354/14433/17972/13033/66091/12858/12867/110323/12857/13058/17970/17969/12859/11740/67184/12868/66576/22272/19045/12864/17991/17718/66594/66916/66416/72900/67264/67680/66142/54405/78330/66152/67530/66377/68197/66414/66925/14782/18707/20463/22273/17395/22333/68194/75406/69875/230075/12866/67003/226646/68342/55951/66694/104130/22334/17721/70456/225887/66445/66218/12865/14381/12862/68202/68349/67130/18753",0.538434096309916
"mmu04060","Cytokine-cytokine receptor interaction",83,0.620432350474882,1.67305328840725,0.00102150117801205,0.00869521734454156,0.00671052580643545,867,"tags=37%, list=11%, signal=34%","20305/55985/20307/20293/20306/56744/20310/20296/20308/12774/50498/12982/57914/12768/66102/20302/20303/16176/12978/16190/12986/16155/24099/12772/13051/12983/21939/320100/21926/16188/15980",0.45505986738723
"mmu04550","Signaling pathways regulating pluripotency of stem cells",62,-0.669726617006408,-1.66781971348293,0.000687922987329621,0.00600212806445094,0.00463213668779801,1535,"tags=40%, list=19%, signal=33%","11477/26413/12151/11480/12166/17125/69587/13542/18706/51869/17129/56637/244349/29857/17128/16001/23797/16195/11789/12387/12168/15901/16600/14366/15903",0.477270815362862
"mmu04510","Focal adhesion",126,-0.591850142883817,-1.64865597465514,0.000157554732037804,0.00183288671603979,0.00141452859898653,1023,"tags=39%, list=13%, signal=35%","70549/18706/19046/22330/18591/60595/329251/12928/14360/16476/56637/232906/11798/330662/22341/286940/16001/16412/19877/23797/21826/16403/57342/14083/107746/12835/12390/12829/12387/18595/12834/11855/12842/12843/16773/81877/12833/13731/16779/16777/19878/226519/14254/16542/12389/109700/16775/12827/12826",0.518848077743792
"mmu00511","Other glycan degradation",11,0.873807272386937,1.64134866382789,0.00624177809996158,0.0382172027523963,0.0294940902748938,469,"tags=45%, list=6%, signal=43%","15211/17159/66848/15212/71665",0.407017918923954
"mmu05014","Amyotrophic lateral sclerosis",254,0.534383010681652,1.63456539643248,1.44632179200008e-05,0.000265666476530541,0.000205027853361493,1631,"tags=42%, list=20%, signal=35%","14775/18643/11461/20422/66091/12858/12867/110323/12857/11465/12859/67184/12868/66576/22272/12362/12864/17991/17718/66594/66916/66416/72900/67264/22146/67680/66142/54405/57296/26445/78330/66152/53598/12028/67530/66377/68197/26446/66414/66925/26444/19173/20463/22273/22333/68194/19170/75406/69875/21926/19166/230075/12866/19179/67003/226646/19172/68342/66694/104130/59029/23997/19181/17721/26441/225887/66445/26443/19182/66218/12865/11727/12862/68202/68349/67130/13063/19184/18391/21937/407785/68198/17711/17274/12015/68118/66046/59288/17708/17716/67951/17710/17993/22145/23996/66495/19175/21938/12122/22143/53333/19185/66052/11744/26440/67089/66413",0.593325476396405
"mmu05135","Yersinia infection",106,0.595230572135928,1.63294073377255,0.000572311678702841,0.00537797764104118,0.0041504491856428,389,"tags=20%, list=5%, signal=19%","19354/11867/11461/14131/20293/76709/66824/12540/20296/74117/56378/16822/67771/56212/68089/11465/22376/54353/12362/22324/16176",0.477270815362862
"mmu04061","Viral protein interaction with cytokine and cytokine receptor",34,0.708057537449959,1.6307343955243,0.00647443724901004,0.0382979423712628,0.0295564009998058,425,"tags=41%, list=5%, signal=39%","20305/55985/20307/20293/20306/56744/20310/20296/20308/12774/12768/20302/20303/12978",0.407017918923954
"mmu04721","Synaptic vesicle cycle",33,0.710924206311352,1.63029663133624,0.00582328434271349,0.0362915399215537,0.0280079617965787,685,"tags=36%, list=8%, signal=33%","11984/12757/11974/114143/232910/66144/11973/66290/11972/11773/11772/73834",0.407017918923954
"mmu04664","Fc epsilon RI signaling pathway",48,0.664372876493999,1.62735637080123,0.00268026431120004,0.0203350487958438,0.0156935547798924,860,"tags=27%, list=11%, signal=24%","14127/11690/19354/16822/17096/22324/12229/11689/170758/14784/18707/234779/21926",0.431707695803346
"mmu04540","Gap junction",50,-0.667434048285582,-1.62582251260335,0.0021709263723207,0.0176198442776727,0.0135980982470692,1310,"tags=38%, list=16%, signal=32%","14682/16439/13649/18750/20663/26405/71785/104110/18591/14745/18795/22142/14672/14609/16438/18595/18798/14683/21872",0.431707695803346
"mmu05134","Legionellosis",49,0.659975038209913,1.61794769903296,0.0049711261542765,0.0321282042193055,0.0247949113846383,389,"tags=18%, list=5%, signal=18%","16409/12475/16414/66824/20310/24088/13627/12362/16176",0.407017918923954
"mmu04657","IL-17 signaling pathway",51,0.650462015630458,1.60974647513941,0.00335783774488074,0.0239160280196608,0.0184571721274011,116,"tags=14%, list=1%, signal=14%","20202/20201/20293/20306/20310/16819/20296",0.431707695803346
"mmu04714","Thermogenesis",156,0.555143833632994,1.60749613083307,0.000479673785576181,0.00478303289045964,0.00369130113402026,1504,"tags=46%, list=18%, signal=38%","11461/66091/12858/12867/110323/12857/11465/12859/67184/12868/66576/22272/12864/17991/17718/66594/66916/66416/72900/67264/67680/66142/54405/78330/66152/12856/67530/66377/68197/66414/66925/14784/20463/68185/22273/68194/75406/69875/230075/12866/66379/208501/67003/226646/68342/66694/104130/17721/225887/66445/66218/20111/12865/12862/68202/68349/67130/407785/68033/68198/17711/52469/66046/17708/17716/17710/17993/66359/433256/66706/66495",0.49849310876659
"mmu04934","Cushing syndrome",70,-0.629046607242402,-1.60582876436571,0.00263550801283363,0.0203350487958438,0.0156935547798924,1310,"tags=31%, list=16%, signal=27%","14682/16439/13649/11909/109880/13542/104110/20683/18514/56637/11911/18795/381022/208647/14672/11789/16438/12387/14366/18798/14683/214162",0.431707695803346
"mmu04966","Collecting duct acid secretion",14,0.812277376254857,1.60051440953956,0.0190898270189385,0.0888313283947937,0.0685554941288973,685,"tags=50%, list=8%, signal=46%","11984/11974/66144/11973/66290/11972/73834",0.352487857583619
"mmu04978","Mineral absorption",21,0.758701013251547,1.59500009823142,0.0188353761262619,0.0888313283947937,0.0685554941288973,537,"tags=43%, list=7%, signal=40%","14325/14319/17748/11927/15369/22041/15368/17750/11928",0.352487857583619
"mmu04975","Fat digestion and absorption",13,-0.844993841504008,-1.59433643291497,0.00329931980680934,0.0239160280196608,0.0184571721274011,352,"tags=23%, list=4%, signal=22%","19012/12491/67916",0.431707695803346
"mmu00030","Pentose phosphate pathway",17,0.785520730648779,1.58716948809502,0.0225797151460462,0.100844562812487,0.0778266964904225,1243,"tags=47%, list=15%, signal=40%","21351/14751/21881/110208/11674/66171/14381/232449",0.352487857583619
"mmu00340","Histidine metabolism",9,0.857236909029812,1.58206498233804,0.0337769897432937,0.128132276308799,0.0988859637128308,241,"tags=22%, list=3%, signal=22%","66054/67689",0.321775918075361
"mmu04260","Cardiac muscle contraction",46,0.655206147573429,1.58092333242591,0.00806843269969422,0.0461620165933325,0.0356254928832939,1179,"tags=50%, list=14%, signal=43%","12858/12867/110323/12857/12859/12868/66576/22272/12864/66594/66142/11928/66152/67530/20463/22273/59069/12866/67003/66694/66445/12865/12862",0.380730400722792
"mmu04980","Cobalamin transport and metabolism",9,0.850550362852442,1.56972469408333,0.038573669515295,0.138785676915855,0.107107715610134,334,"tags=22%, list=4%, signal=21%","18477/21452",0.321775918075361
"mmu00062","Fatty acid elongation",15,0.778066287528269,1.56919249909815,0.0306144254702178,0.124237610338442,0.0958802589137513,1365,"tags=53%, list=17%, signal=45%","66775/19063/54397/54325/56348/106529/70757/93747",0.352487857583619
"mmu00020","Citrate cycle (TCA cycle)",26,0.724889422162852,1.5656151545204,0.0152219730525132,0.07806555384627,0.0602470177479722,1056,"tags=31%, list=13%, signal=27%","67680/66925/17449/14194/15926/17448/15929/269951",0.380730400722792
"mmu01230","Biosynthesis of amino acids",34,0.66978418409046,1.54258665264429,0.0144870567816524,0.0766058002544953,0.0591204542866471,534,"tags=26%, list=7%, signal=25%","14433/13806/21351/18746/18655/21991/21881/11674/18648",0.380730400722792
"mmu04927","Cortisol synthesis and secretion",28,-0.715026720991033,-1.54234427100716,0.00997937902826355,0.0552825917597457,0.0426642881886431,1310,"tags=46%, list=16%, signal=39%","14682/16439/11909/104110/20683/18514/11911/18795/208647/14672/16438/18798/14683",0.380730400722792
"mmu04217","Necroptosis",89,0.572667879861438,1.53623049520965,0.00466076969869155,0.0306907287706292,0.0236855410592933,1320,"tags=29%, list=16%, signal=25%","14325/14319/66824/13058/11740/12362/16176/110095/58203/68953/12028/75608/268373/22333/21926/15980/22334/208092/18783/216799/71609/234852/15976/21937/12370/76959",0.407017918923954
"mmu04923","Regulation of lipolysis in adipocytes",29,-0.678888225421077,-1.52749134958282,0.0334075633506714,0.128132276308799,0.0988859637128308,997,"tags=28%, list=12%, signal=24%","18706/104110/18160/23797/11832/11770/14683/23945",0.321775918075361
"mmu04518","Integrin signaling",82,-0.58278414307753,-1.52728971190231,0.00678731744339391,0.0394795631290746,0.0304683157081475,561,"tags=39%, list=7%, signal=37%","22341/286940/16001/16412/23797/21826/16403/57342/14083/15896/12835/12829/12387/18595/12834/12842/12843/16773/81877/12833/16779/16777/226519/14254/225341/14118/16542/109700/16775/218952/12827/12826",0.407017918923954
"mmu05323","Rheumatoid arthritis",49,0.622104750834681,1.52510760543386,0.0169803949454212,0.0823077477215557,0.0635209268807758,759,"tags=43%, list=9%, signal=39%","11984/20293/16414/20310/20296/11433/11974/114143/24088/66144/11973/20302/16176/66290/11972/12524/14281/16408/24099/73834/54411",0.352487857583619
"mmu04926","Relaxin signaling pathway",79,-0.580159651007731,-1.52158554536042,0.00832493466047613,0.0468613257500995,0.036165184067219,1301,"tags=33%, list=16%, signal=28%","13649/18750/20663/11909/17386/18706/104110/18127/16476/11911/29857/18795/208647/14696/22341/23797/12829/17390/12842/12843/12825/18798/14683/66066/12827/12826",0.380730400722792
"mmu05164","Influenza A",107,0.546648644259186,1.51507679640533,0.00455923041729385,0.0305994503006837,0.0236150969859746,1317,"tags=29%, list=16%, signal=25%","11461/20293/66824/20296/12702/11465/11740/12362/16176/12028/24014/246730/18707/18036/22333/21926/15980/17874/14999/12018/16173/170743/216799/71609/54123/15976/13063/21937/14998/266632/12370",0.407017918923954
"mmu05310","Asthma",9,0.820081854995781,1.51349384490224,0.0602670554793166,0.183072732775144,0.141286209310624,942,"tags=44%, list=12%, signal=39%","14127/21939/21926/14999",0.321775918075361
"mmu04916","Melanogenesis",43,-0.640021799799995,-1.51314361176196,0.0158442074343657,0.0789946913513378,0.0609640787435088,1318,"tags=33%, list=16%, signal=27%","328572/14682/18750/13542/104110/56637/18795/208647/12914/12387/14366/18798/14683/17311",0.352487857583619
"mmu04976","Bile secretion",23,-0.705893388109647,-1.51139982875027,0.0357802730519942,0.132843779735595,0.102522062050554,915,"tags=26%, list=11%, signal=23%","104110/26357/18671/98660/11826/14683",0.321775918075361
"mmu05221","Acute myeloid leukemia",54,0.604990012015294,1.51069844604717,0.0153000623753387,0.07806555384627,0.0602470177479722,829,"tags=22%, list=10%, signal=20%","20375/16409/12475/14129/13685/12045/12978/18712/14784/18707/12394/12044",0.380730400722792
"mmu00970","Aminoacyl-tRNA biosynthesis",10,-0.831453771394314,-1.51010259851097,0.0272935724586231,0.114764539615174,0.088569425493977,121,"tags=10%, list=1%, signal=10%","102436",0.352487857583619
"mmu04742","Taste transduction",9,-0.855704970907742,-1.50066346106184,0.0166548597465343,0.0818668457963448,0.0631806612347316,915,"tags=67%, list=11%, signal=59%","104110/18795/18573/54393/12496/18798",0.352487857583619
"mmu04911","Insulin secretion",29,-0.666391268037602,-1.49937332722719,0.0448441169073138,0.152862157291778,0.117971226099116,1711,"tags=48%, list=21%, signal=38%","108058/12912/231991/14682/18750/11909/104110/11911/18795/208647/14672/98660/18798/14683",0.321775918075361
"mmu05215","Prostate cancer",72,-0.577999590441948,-1.48661931540334,0.013764984744906,0.0739073796303414,0.0570379507082438,2024,"tags=50%, list=25%, signal=38%","18708/18033/12575/74769/12443/20662/12043/12675/14182/12912/231991/26413/19211/18607/328572/13649/20663/109880/71785/18706/15516/18591/56637/11911/208647/12914/13876/16001/56458/23797/15519/11835/12387/18791/18595/21417",0.380730400722792
"mmu03060","Protein export",25,0.665160580979244,1.47921505051095,0.0779538705331921,0.212657125136081,0.164117936286419,1566,"tags=40%, list=19%, signal=32%","66286/66212/20335/66624/69019/20813/66320/52551/27058/27643",0.287805130535564
"mmu04935","Growth hormone synthesis, secretion and action",75,-0.570480359431322,-1.47702187956273,0.0113798823544129,0.0620559209639078,0.0478915986305777,1676,"tags=41%, list=21%, signal=33%","12912/231991/26419/26420/26413/12929/328572/14682/16439/18750/20663/11909/18706/104110/16009/12928/56637/11911/29857/18795/208647/12914/18803/23797/14600/14672/14083/16438/216233/18798/14683",0.380730400722792
"mmu00520","Amino sugar and nucleotide sugar metabolism",26,0.683714942488461,1.47668657122644,0.0367354249944163,0.134954350768961,0.104150893260231,842,"tags=31%, list=10%, signal=28%","15211/14751/15212/19703/15277/245847/26384/212032",0.321775918075361
