"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"mmu05150","Staphylococcus aureus infection",27,-0.648808093815322,-1.29060203204347,0.153846153846154,0.492458940550544,0.400017918358391,187,"tags=41%, list=3%, signal=40%","12267/14131/20345/12260/12262/14969/14961/14960/14998/12259/14999",0.149207542435322
"mmu00030","Pentose phosphate pathway",13,0.720729293655993,1.28921814627968,0.189542483660131,0.554971819645733,0.450796307594845,474,"tags=31%, list=8%, signal=29%","11674/100198/18641/110208",0.148261500475107
"mmu04156","Integrated stress response (ISR) signaling pathway",33,0.614134787434838,1.28615410126171,0.132286995515695,0.461535980388995,0.374899604658017,652,"tags=27%, list=10%, signal=25%","74747/15516/15519/67204/15510/217715/19106/67605/57436",0.183023938384487
"mmu00062","Fatty acid elongation",12,-0.742617407736493,-1.28606113440843,0.176923076923077,0.536923076923077,0.436135551340057,560,"tags=25%, list=9%, signal=23%","19063/106529/66775",0.143758989039275
"mmu04660","T cell receptor signaling pathway",70,-0.564071571626866,-1.28592995287527,0.107468123861566,0.426208809405531,0.346203808451134,923,"tags=24%, list=15%, signal=21%","16476/224105/14784/57257/18707/12042/19055/12567/21682/16822/26416/11848/26410/21926/14281/12540/19264",0.183023938384487
"mmu04974","Protein digestion and absorption",27,-0.646018598469558,-1.28505319811871,0.162790697674419,0.507267441860465,0.412046669143949,526,"tags=33%, list=8%, signal=31%","12829/12837/12830/12835/20541/72461/12819/12818/11936",0.144630528034484
"mmu05010","Alzheimer disease",232,0.448685575609897,1.281608049994,0.0405951635762217,0.302332851291087,0.245580997452528,715,"tags=19%, list=11%, signal=17%","213053/16956/14102/14433/12977/26443/18798/19179/21937/19185/17463/12289/22146/227613/19165/69077/11938/23996/22433/66997/19182/22411/19181/14366/26444/70247/19184/17705/67089/26446/68375/56436/22272/19106/13063/19172/12421/21762/51897/12364/52639/22123/66414",0.321775918075361
"mmu03273","Virion - Lassa virus and SFTS virus",7,-0.808429094096495,-1.27949821379194,0.198396793587174,0.558390975499386,0.453573642910541,604,"tags=57%, list=10%, signal=52%","18187/77579/17886/16783",0.138022242496643
"mmu01523","Antifolate resistance",13,-0.732952104399707,-1.27794969530998,0.184162062615101,0.554073791833365,0.450066851417789,310,"tags=23%, list=5%, signal=22%","14590/21926/14276",0.137250779610133
"mmu04530","Tight junction",85,-0.540368367133389,-1.27304546341299,0.0870253164556962,0.365562807187173,0.296941858740108,484,"tags=21%, list=8%, signal=20%","17904/109905/66713/16412/74117/77579/67938/17886/56378/11848/70497/68089/76709/12394/12540/11465/12443/11461",0.190023305279108
"mmu04114","Oocyte meiosis",58,-0.578477259314906,-1.27299493679338,0.110544217687075,0.428292519663078,0.347896378878943,909,"tags=17%, list=14%, signal=15%","18749/20111/19045/19055/22630/12315/26416/12314/11513/16000",0.173747838999571
"mmu04621","NOD-like receptor signaling pathway",105,0.489660944844267,1.2700513291471,0.0769230769230769,0.353238866396761,0.286931283776353,497,"tags=18%, list=8%, signal=17%","54123/22166/15516/56489/15519/14469/12048/18798/229898/54396/18035/59027/14825/229900/55932/246730/16391/20846/192656",0.252961123069611
"mmu04922","Glucagon signaling pathway",50,0.558326896882803,1.26890042620423,0.131944444444444,0.461535980388995,0.374899604658017,434,"tags=14%, list=7%, signal=13%","18746/18798/16828/17691/20525/18648/18641",0.186432558434075
"mmu00120","Primary bile acid biosynthesis",4,-0.861468772007978,-1.26761502773167,0.198396793587174,0.558390975499386,0.453573642910541,304,"tags=50%, list=5%, signal=48%","20280/104086",0.138022242496643
"mmu04371","Apelin signaling pathway",70,-0.555370167092059,-1.2660931142785,0.123861566484517,0.453246753246753,0.36816637450784,596,"tags=21%, list=9%, signal=20%","17258/16598/12315/14682/14702/14700/14678/14707/20541/12314/11513/23796/12443/13653/17260",0.169570644405628
"mmu00340","Histidine metabolism",7,-0.799003018657929,-1.26457959350133,0.208416833667335,0.563856394960463,0.458013131232819,588,"tags=29%, list=9%, signal=26%","110695/56752",0.134273452883202
"mmu05340","Primary immunodeficiency",8,-0.760548567877536,-1.26407983101166,0.226666666666667,0.585975308641975,0.475980033808161,378,"tags=38%, list=6%, signal=35%","227525/17060/19264",0.124434168630393
"mmu04921","Oxytocin signaling pathway",65,-0.553560277984344,-1.26241907245952,0.136212624584718,0.461535980388995,0.374899604658017,564,"tags=25%, list=9%, signal=23%","12315/14682/17904/52163/11848/14678/19735/227541/12314/14281/18751/11513/11465/12443/11461/17260",0.153158808683073
"mmu04919","Thyroid hormone signaling pathway",73,-0.552825349589142,-1.25915303606482,0.120805369127517,0.44852206197344,0.36432856994707,238,"tags=7%, list=4%, signal=7%","18751/11465/12443/11461/11936",0.16440575583821
"mmu03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus",2,-0.911060201996718,-1.25577578378816,0.15180265654649,0.490547473469675,0.398465258796875,351,"tags=50%, list=6%, signal=47%","14130",0.155241966228839
"mmu04217","Necroptosis",75,0.514984556712313,1.2553270150627,0.124675324675325,0.453246753246753,0.36816637450784,615,"tags=17%, list=10%, signal=16%","58203/14102/15516/15519/14319/21937/18412/20848/16391/20846/22035/19106/12633",0.204294756516886
"mmu04146","Peroxisome",36,0.579363910640663,1.25504119311558,0.135321100917431,0.461535980388995,0.374899604658017,39,"tags=6%, list=1%, signal=6%","22436/20656",0.183023938384487
"mmu00240","Pyrimidine metabolism",17,0.668065869802324,1.25305542316545,0.203579418344519,0.559442653560922,0.454427907163493,419,"tags=18%, list=7%, signal=17%","22271/18103/22169",0.144630528034484
"mmu04744","Phototransduction",4,-0.848470341578889,-1.24848838462604,0.226452905811623,0.585975308641975,0.475980033808161,564,"tags=50%, list=9%, signal=46%","12315/12314",0.128142916898415
"mmu05161","Hepatitis B",97,0.494137916736258,1.24326274992702,0.111675126903553,0.428292519663078,0.347896378878943,216,"tags=5%, list=3%, signal=5%","54123/12575/14102/56489/18035",0.213927855492356
