"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"mmu00640","Propanoate metabolism",30,-0.535328148138175,-1.56359388848642,0.0184546486053582,0.0659094593048507,0.0384159377341096,6288,"tags=73%, list=37%, signal=46%","11409/100705/66904/97212/68738/104776/56690/60525/80911/20916/13171/268860/380660/12040/56451/73724/110821/13382/52665/16832/227095/17850",0.352487857583619
"mmu03013","Nucleocytoplasmic transport",106,0.380630001733606,1.5606954547838,0.00474062254235898,0.0244002630856712,0.0142219189366958,4300,"tags=46%, list=25%, signal=35%","72124/19384/78428/71805/100042165/53817/269966/97112/234733/70699/218210/13627/269113/56488/75751/225160/107939/226747/19826/72322/192170/17149/227699/21681/73666/66679/75826/19387/326622/19386/60365/53319/73192/192160/18141/110379/103468/74204/70572/408192/22196/59015/226432/16211/237082/433702/107829/386612/51796",0.407017918923954
"mmu05032","Morphine addiction",83,-0.443531611704034,-1.55860147880894,0.00576627489862533,0.0282870058455624,0.0164873428899081,3712,"tags=41%, list=22%, signal=32%","14708/14772/18750/14696/12286/14695/241489/11514/218461/14702/18747/109689/224129/54611/11539/238871/11512/64337/104111/207728/216869/29863/14681/14709/14396/18751/18583/11513/14697/110385/18577/66066/16521/16519",0.407017918923954
"mmu04218","Cellular senescence",164,0.357329074492379,1.55801538775086,0.000922579019911041,0.00691556648479618,0.00403080186483146,1367,"tags=18%, list=8%, signal=17%","23882/18787/12575/17869/16193/15257/13685/15015/16009/26395/12289/66922/103213/18708/15040/18176/13557/110557/14991/63873/14964/110558/14972/19697/21813/15018/15039/17873/15007/22059",0.477270815362862
"mmu03015","mRNA surveillance pathway",98,0.387457998694951,1.55658263354563,0.00278850972451831,0.0162663176301935,0.00948097362405119,3630,"tags=38%, list=21%, signal=30%","233908/71978/52432/73699/67897/18458/78428/98985/53817/381404/225363/269061/234733/74737/56488/17690/105083/19826/19047/14852/192170/19053/17149/51786/21681/68219/326622/226517/434233/60365/53319/245545/192160/230908/233789/67337/108062",0.431707695803346
"mmu05323","Rheumatoid arthritis",80,0.403310713486151,1.55640798509988,0.00461418318366841,0.024103942004238,0.0140492054546903,2363,"tags=34%, list=14%, signal=29%","20311/16193/12519/330122/12981/20310/15894/20304/20296/14825/108664/12477/12977/24088/17392/21898/21943/11966/20302/13039/11433/16415/16175/21926/16176/16168/21934",0.407017918923954
"mmu04924","Renin secretion",65,-0.462473910249974,-1.54295433117126,0.00515620088536014,0.0261546421721167,0.0152444750076717,3600,"tags=40%, list=21%, signal=32%","18797/12292/19219/11554/109305/18747/224129/54611/11539/16439/11512/12313/11607/12315/16440/18795/75600/16438/18160/12912/11517/234889/60596/11826/16518/54195",0.407017918923954
"mmu05219","Bladder cancer",39,0.456999588834589,1.53753003181731,0.0296824340881486,0.0989414469604953,0.0576689371426442,1415,"tags=28%, list=8%, signal=26%","12575/17869/56289/15200/26395/13649/18176/13557/69635/22059/21825",0.352487857583619
"mmu04940","Type I diabetes mellitus",48,0.446853402355476,1.53408208013295,0.00709952409087302,0.0317106586733236,0.0184828505945936,2197,"tags=35%, list=13%, signal=31%","12519/14939/15015/14102/15040/110557/14991/14964/110558/14972/15018/15039/15007/18646/16175/21926/16176",0.407017918923954
"mmu05143","African trypanosomiasis",35,0.472637752932587,1.52954500559701,0.0165967351877148,0.0624608313516148,0.036405873046629,2197,"tags=31%, list=13%, signal=27%","15930/17874/16193/15894/20339/14102/22329/209176/16153/21926/16176",0.352487857583619
"mmu00020","Citrate cycle (TCA cycle)",29,-0.524233344552375,-1.52854263458025,0.0288972800725588,0.0972504617826498,0.056683330797416,5479,"tags=62%, list=32%, signal=42%","14194/170718/18293/20916/67680/74551/66945/78920/66052/56451/11428/66925/235339/68263/17449/67834/13382/15926",0.352487857583619
"mmu04714","Thermogenesis",200,-0.3888760955986,-1.52285644565196,0.00129649872605213,0.00872643373304319,0.00508628258318528,6141,"tags=58%, list=36%, signal=38%","66152/20663/22084/57279/54405/12862/74205/66272/66091/12895/17991/78070/12866/22272/12858/67264/19082/216739/104130/66916/67530/67273/66377/100041273/432530/208501/18749/78174/12857/102634451/68198/407785/66594/19091/66445/12865/66218/329003/67680/78330/69487/29857/83796/66945/17993/68033/66495/67184/68202/66576/230075/72900/19079/68349/66108/12869/69875/225887/66046/76947/66694/75597/595136/12861/14182/70316/67130/66052/227197/68197/26416/66414/241113/208647/11950/68342/66359/66379/66925/11514/67003/70673/14081/18747/73694/224129/20111/83797/75406/12868/68375/11512/76178/104111/108099/69893/69702/20112/68493/23945/52469/68185/20463/18160/100042503/26408/66993/70127/70383/12912/66706/11513/69802/67892/108079/19017/84682",0.45505986738723
"mmu05203","Viral carcinogenesis",195,0.345329439421098,1.52274336229668,0.000773602697010117,0.00660392546228149,0.0038491590135232,2778,"tags=28%, list=16%, signal=23%","13205/12575/11911/18035/109711/26427/20848/19106/15015/54123/17000/12028/18708/15040/18176/110557/14991/14964/19385/19353/110558/20963/14972/12913/58801/19697/18034/19696/15018/15039/15007/15387/22059/22029/235459/16391/70315/18519/12370/22631/12018/20779/78284/19303/66973/20259/12447/252870/19179/21374/69116/22030/15185/13654",0.477270815362862
"mmu03018","RNA degradation",76,0.39472784773252,1.52171682642657,0.00873381440621783,0.037738704224398,0.021996352677464,4204,"tags=46%, list=25%, signal=35%","56421/12226/227715/66583/12228/71701/72662/18458/12227/70640/381404/57259/72162/13806/27756/210106/50783/24127/225929/66362/103135/27998/75901/68533/245545/72544/50912/74108/67207/24128/319885/668382/50911/234594/104625",0.380730400722792
"mmu05135","Yersinia infection",133,0.362896666951643,1.50826915278743,0.00207877299092655,0.0132285553968053,0.00771038582011993,3483,"tags=40%, list=20%, signal=32%","17874/56480/16193/18035/16402/20296/26395/18708/19353/14131/67771/108100/19697/21898/110651/22034/16153/16412/11461/16822/11867/26397/216799/54483/20779/18720/11845/12675/74117/21926/19878/242687/12927/16176/19303/76709/12928/11465/56378/22030/68089/54353/69632/68652/68524/54126/22324/16150/22637/12525/16476/19354/16885",0.431707695803346
"mmu05216","Thyroid cancer",36,0.448260535351277,1.4969939563404,0.0378521855954742,0.111637287195514,0.0650688250053988,1917,"tags=31%, list=11%, signal=27%","23882/12575/17869/59069/26395/12028/18176/17873/22059/19016/12018",0.321775918075361
"mmu05416","Viral myocarditis",77,0.395367930227832,1.49323800318922,0.006695112173039,0.0304323280592682,0.0177377637771458,2201,"tags=32%, list=13%, signal=28%","13527/21939/12519/12122/15894/15015/20650/15040/110557/14991/14964/19353/110558/14972/11352/15018/15039/15007/18646/11461/12370/16415/12391/13052/230861",0.407017918923954
"mmu04976","Bile secretion",74,-0.43717209717938,-1.49261462130712,0.0173377966724691,0.0638760930038334,0.0372307713856919,3105,"tags=27%, list=18%, signal=22%","11514/394432/18747/224129/28250/11512/11936/104111/106407/11829/320024/54403/11513/11833/23957/18671/11932/11826/140492/13849",0.352487857583619
"mmu04820","Cytoskeleton in muscle cells",231,-0.369552408434545,-1.48076617721072,0.00269601275834535,0.0162663176301935,0.00948097362405119,2015,"tags=24%, list=12%, signal=21%","208846/50874/11464/20391/12111/12825/20648/16420/22004/50876/18074/12832/16651/13138/12842/16773/98932/30794/21827/24131/242702/14114/74103/319565/13506/12843/381485/12829/15529/109620/100504518/22352/319480/245026/20969/241226/12835/20392/21393/13008/12834/12833/14115/192897/64009/13717/11932/12831/668940/17898/118449/213019/21826/14200/320502",0.431707695803346
"mmu05212","Pancreatic cancer",76,0.383452706354529,1.47824998603569,0.0150445205185789,0.0598361611534387,0.0348760597547411,1367,"tags=21%, list=8%, signal=19%","23882/12575/12048/20848/26395/13649/12028/64143/18708/13557/19353/20846/19697/21813/17873/22059",0.380730400722792
"mmu04115","p53 signaling pathway",75,0.38527047289776,1.4779584785081,0.0121504432778079,0.0500312370262678,0.0291611690739531,1836,"tags=24%, list=11%, signal=22%","23882/18787/12575/12048/12122/16009/66940/14102/12028/11783/58801/21933/17873/230784/22059/21825/12370/68098",0.380730400722792
"mmu00920","Sulfur metabolism",11,-0.646029488178027,-1.47419865376717,0.0536683853774361,0.142302536985626,0.0829423493668885,4117,"tags=73%, list=24%, signal=55%","23827/23972/22117/20341/66071/211389/23971/246221",0.321775918075361
"mmu04921","Oxytocin signaling pathway",149,-0.385845442586976,-1.47271432516242,0.0103072805479441,0.0434644360455475,0.0253336484077492,3601,"tags=33%, list=21%, signal=26%","18750/18797/12292/12325/12295/241113/54378/18021/11514/18747/224129/18018/16439/12298/11512/12313/104111/211480/108099/238564/17904/12315/16440/18795/75600/16438/329251/18160/12297/14681/98932/12322/19735/18751/11513/108079/16515/234889/26417/227541/17260/12296/18019/60596/213435/16518/16521/54195/16519",0.380730400722792
"mmu01210","2-Oxocarboxylic acid metabolism",29,-0.50316327380962,-1.46710720362455,0.0502354788069074,0.137867647058824,0.0803574327694443,5307,"tags=52%, list=31%, signal=36%","170718/18293/13171/109652/12040/78920/11428/235339/68263/67834/13382/76282/108682/209692/15926",0.252961123069611
"mmu04310","Wnt signaling pathway",168,-0.377107640280779,-1.46195083822254,0.00638994634850623,0.0298197496263624,0.0173807167738178,3601,"tags=32%, list=21%, signal=26%","18750/18797/12325/170758/22411/13544/18021/114606/18747/17127/16974/14369/20671/18018/20379/67087/12006/93840/20317/93960/208846/12444/328949/216795/22413/16348/54612/18795/74499/14368/12614/140577/12387/22419/72293/12322/20377/381104/319478/22418/18751/54630/192199/68339/21886/57265/329252/106042/23805/68010/18019/73739/20319/494504",0.407017918923954
"mmu03260","Virion - Human immunodeficiency virus",10,-0.658050222314511,-1.46023262522192,0.0631229235880399,0.158954615360796,0.0926481672077725,5601,"tags=80%, list=33%, signal=54%","69165/70192/170776/170786/12504/12774/69142/12767",0.231126709673834
"mmu00601","Glycosphingolipid biosynthesis - lacto and neolacto series",24,0.48909834710885,1.45745532368427,0.0706521739130435,0.169371649791543,0.0987198320383803,1913,"tags=33%, list=11%, signal=30%","14344/56546/14538/14595/239559/72297/57370/26877",0.282013350011725
"mmu04726","Serotonergic synapse",107,-0.396807628060339,-1.45242780213594,0.00978394849881491,0.0417607557876246,0.0243406426177233,3712,"tags=31%, list=22%, signal=24%","14708/18750/18797/12292/56448/14696/12286/14695/13195/14702/18747/224129/16439/64337/13110/17161/16508/16440/18795/16438/14681/14709/18751/11689/11684/14697/74519/26417/19224/66066/140492/16521/16519",0.380730400722792
"mmu00590","Arachidonic acid metabolism",62,-0.44236940521553,-1.45159155249819,0.0182100207661808,0.0657062604965287,0.0382975014299664,2234,"tags=27%, list=13%, signal=24%","13110/19223/12409/18782/23887/67103/54486/71519/11689/66469/11684/77219/12408/21391/74519/17001/19224",0.352487857583619
"mmu04814","Motor proteins",178,-0.374264113270365,-1.44780773777039,0.00560188826082945,0.0280094413041473,0.0163255618306693,3896,"tags=30%, list=23%, signal=23%","71924/21954/16563/545486/286942/16568/19348/17897/16570/71602/22145/21924/100040531/16579/71819/17880/22142/54152/53857/11459/360013/17888/213575/77579/16554/16582/11464/16553/17904/11475/74764/22004/75665/68097/100040563/100310872/208943/56427/103733/17920/22153/98932/319991/17916/668880/16561/16558/56455/16581/668303/668940/17898/67938",0.407017918923954
"mmu05132","Salmonella infection",247,0.324714062288414,1.44712688036194,0.000606420766557727,0.00541853880909447,0.00315824544299835,2266,"tags=23%, list=13%, signal=20%","17874/17869/12363/16193/74568/18035/21937/22146/80837/11797/22152/19159/11796/67951/26395/22166/19345/12028/56532/170625/19766/15519/192656/19353/107607/24088/117149/353047/67771/19697/21933/12475/21898/22143/13426/69146/22034/11852/271457/11461/11841/11308/11867/26397/12370/216799/12018/12369/11845/12675/105504/74117/21926/19878/16176/76709",0.477270815362862
"mmu03430","Mismatch repair",22,-0.531514707184978,-1.44236304634116,0.0672131147540984,0.166841064992443,0.0972448572912282,4412,"tags=45%, list=26%, signal=34%","19687/16881/18971/17350/106344/217716/17686/68275/17685/68240",0.222056046145248
"mmu04650","Natural killer cell mediated cytotoxicity",100,0.356651463293258,1.43732316423224,0.0171671156026031,0.0638760930038334,0.0372307713856919,1681,"tags=23%, list=10%, signal=21%","12122/12981/246256/15894/14939/20416/26395/14102/18708/15040/18176/14964/19353/20963/14972/21933/14127/15976/18646/24055/15979/27007/16822",0.352487857583619
"mmu04514","Cell adhesion molecule (CAM) interaction",151,0.332150495545037,1.42006608415448,0.00351594779714826,0.0192278395156546,0.0112071240362986,2159,"tags=24%, list=13%, signal=21%","60533/21939/13003/20971/270152/20344/19268/12519/52118/15894/20339/15015/12477/50723/75409/15040/110557/14991/22329/14964/207683/110558/14972/15018/15039/15007/20343/69524/64945/16412/16409/17123/16415/13052/18566/16456",0.431707695803346
"mmu04260","Cardiac muscle contraction",83,-0.403814343766613,-1.41903218789936,0.0279173306819669,0.0948647159095962,0.0552927767574455,6141,"tags=57%, list=36%, signal=36%","66152/22003/12862/12866/22272/12858/20191/12294/67530/78174/12857/66594/66445/12865/11931/12288/66576/21956/17906/12869/66694/21954/12861/12292/12295/17897/54378/11938/76757/67003/21924/15464/12298/17888/12868/11936/11464/22004/12373/20541/20463/12297/65973/11932/12296/53313/84682",0.352487857583619
"mmu00230","Purine metabolism",123,-0.378244156627521,-1.40990765830918,0.0161636892457934,0.0621680355607437,0.0362352143128214,3670,"tags=40%, list=22%, signal=31%","23972/231327/18585/56248/241489/20133/11639/11534/103850/76974/11514/218461/66401/67054/224129/54611/66566/18588/238871/11512/66355/73707/171567/18605/20135/104111/207728/56520/54369/23971/18160/230718/29863/12499/27369/110639/18583/12496/11513/79059/110385/18577/242202/18582/209558/11636/234889/60596/54195",0.352487857583619
"mmu04062","Chemokine signaling pathway",183,0.317255021218549,1.40634723167589,0.00581904120251569,0.0282870058455624,0.0164873428899081,2216,"tags=26%, list=13%, signal=23%","17329/15945/20311/24047/14701/18035/215449/18036/330122/20310/20292/20304/20848/20296/14825/320207/20416/26395/16452/20847/18708/18176/19353/57266/12775/20846/19697/14704/20295/20299/20306/14191/20302/12768/320129/20303/20307/100862247/20779/20312/12675/15162/19878/12927/66102/17969/19303",0.407017918923954
"mmu04330","Notch signaling pathway",62,-0.427931989774324,-1.40421659833708,0.0373134328358209,0.111637287195514,0.0650688250053988,2369,"tags=24%, list=14%, signal=21%","15182/68318/16450/67122/270118/80904/208117/14357/20238/18131/56198/21886/100764/16848/15213",0.287857117255149
"mmu05218","Melanoma",67,0.375733432560236,1.40155881889239,0.0302693963655626,0.0989431628631581,0.0576699372723759,1367,"tags=19%, list=8%, signal=18%","23882/64654/12575/14173/18590/26395/13649/12028/18708/18176/13557/17873/22059",0.352487857583619
"mmu04978","Mineral absorption",53,0.393489918119488,1.39638286864016,0.0444017884312294,0.126346552446588,0.0736422562542599,1563,"tags=21%, list=9%, signal=19%","15368/17750/17748/70358/22337/11933/74051/74338/53945/14319/15369",0.321775918075361
"mmu04360","Axon guidance",176,-0.356721998059833,-1.38684716940929,0.013670593081028,0.054996638831722,0.0320552994248165,3507,"tags=34%, list=21%, signal=27%","12325/13841/13835/170758/18803/13846/18021/13641/20563/234779/268902/18846/11350/54712/18762/19206/13636/13637/12162/243743/20358/56513/218397/20357/117606/18709/140571/13643/20348/22419/18710/57764/108151/50780/98932/244058/17973/12322/12568/22418/12767/235611/18007/16728/13848/13845/107449/20347/20315/26417/270190/20360/18019/22065/67938/18186/12934/13642/13838",0.380730400722792
"mmu04911","Insulin secretion",78,-0.400234915975454,-1.38517683806333,0.0393460498545778,0.113810888009109,0.0663357283360371,3601,"tags=36%, list=21%, signal=28%","18750/18797/12292/12325/208647/11514/14672/18747/224129/11512/11936/104111/84036/16533/16440/18795/103988/12912/12322/18751/20927/11513/11517/68667/11932/140492/19339/16514",0.321775918075361
"mmu04964","Proximal tubule bicarbonate reclamation",22,-0.510106665361043,-1.38426838215979,0.0786885245901639,0.186087727071334,0.108462952232537,2314,"tags=32%, list=14%, signal=28%","17449/11936/27376/54403/76257/11932/11826",0.204294756516886
"mmu00500","Starch and sucrose metabolism",27,-0.492685303234108,-1.38043388803422,0.0890625,0.199819711538462,0.116466766340842,3021,"tags=37%, list=18%, signal=31%","19309/76051/110078/18605/14936/216558/103988/70974/77559/209558",0.186432558434075
"mmu00260","Glycine, serine and threonine metabolism",36,-0.463365387227722,-1.37581428593179,0.0627871362940276,0.158954615360796,0.0926481672077725,3660,"tags=42%, list=22%, signal=33%","192166/56012/110695/14711/12183/20425/17161/13382/434437/107869/76238/11655/11754/67092/14431",0.222056046145248
"mmu04925","Aldosterone synthesis and secretion",93,-0.381507983136172,-1.36778914112245,0.0508927411909554,0.138081080750654,0.0804818345700691,3725,"tags=37%, list=22%, signal=29%","231871/18750/18797/12292/12325/208647/109305/11514/14672/18747/224129/16439/11512/12313/104111/11607/207728/12315/16440/18795/75600/58226/16438/18160/12912/12322/18760/18751/11513/12291/227541/11932/16527/16521",0.321775918075361
"mmu04137","Mitophagy - animal",100,0.339180004445883,1.36691231470878,0.0338338234711064,0.105730698347208,0.0616261150846875,3723,"tags=38%, list=22%, signal=30%","56480/69104/15251/12048/11911/66687/66922/19345/18176/56715/22187/19697/22059/271457/52440/72825/67443/13665/20779/13000/12176/56208/72542/22190/19349/28185/22030/78294/270096/57436/20437/16476/20438/209446/75788/22241/67952/231874",0.321775918075361
"mmu04730","Long-term depression",57,-0.413955653656046,-1.36450869483818,0.0631276901004304,0.158954615360796,0.0926481672077725,3601,"tags=33%, list=21%, signal=26%","18750/18797/14687/12286/14672/16439/14673/16440/18795/53623/16438/14681/14816/18751/16000/234889/26417/60596/54195",0.213927855492356
"mmu04071","Sphingolipid signaling pathway",124,0.327913075466266,1.36366978645089,0.0254056874186311,0.0871763783972637,0.0508115581544149,3186,"tags=29%, list=19%, signal=24%","20698/14674/241447/12122/21937/71978/26395/208449/12028/52432/18708/14389/18176/73699/19353/230379/13609/19697/14127/22059/20773/18127/11542/21926/19878/14679/19053/76893/81535/268656/22030/74442/545975/66844/18805/18607",0.352487857583619
"mmu04725","Cholinergic synapse",105,-0.37328101574326,-1.35887490785959,0.034965034965035,0.107348791559318,0.0625692356737505,3712,"tags=38%, list=22%, signal=30%","14708/18750/18797/12292/14696/12325/208647/243764/12286/14695/12043/11514/14702/14672/18747/224129/16439/11512/64337/104111/16535/18709/211480/16440/18795/16438/18710/14681/14709/12912/12322/11423/18751/11513/14697/16515/26417/16518/66066/16519",0.287857117255149
"mmu05146","Amoebiasis",95,0.337031074834068,1.35172074077903,0.0315155689694475,0.101196781094556,0.0589834794947966,1700,"tags=24%, list=10%, signal=22%","16193/16178/330122/12981/20310/16177/15507/109711/14825/16782/19345/18708/12826/24088/12827/19697/12475/21898/18126/271457/16153/11847/16409",0.321775918075361
"mmu04611","Platelet activation",125,-0.365476176534749,-1.35078134507182,0.024576191463578,0.0851650199232902,0.0496392192714671,3121,"tags=27%, list=18%, signal=22%","109305/11514/234779/18747/14723/18762/70549/224129/16439/11512/22371/104111/18709/238564/12825/16440/18795/16438/18710/12842/70839/12843/11513/21391/21390/234889/26417/19224/60596/67938/213435/19395/54195/18441",0.352487857583619
"mmu03264","Virion - Flavivirus and Alphavirus",9,-0.625829578164676,-1.35043355314321,0.128500823723229,0.258478668408794,0.150656681695112,5601,"tags=67%, list=33%, signal=45%","69165/70192/170776/170786/69142/74761",0.157402899305283
"mmu05210","Colorectal cancer",86,0.342100012612854,1.34869290067245,0.0362168815131487,0.110225291561757,0.0642458302953928,1367,"tags=17%, list=8%, signal=16%","23882/12575/17869/13874/26395/13649/12028/64143/18708/18176/19353/58801/21813/17873/22059",0.321775918075361
"mmu05415","Diabetic cardiomyopathy",181,-0.348384234952557,-1.34830929765931,0.0158040335665041,0.0614601305364047,0.0358226053243166,6015,"tags=58%, list=35%, signal=38%","54405/12862/18707/66091/12895/17991/12866/22272/12858/67264/26420/104130/20191/66916/67530/67273/66377/18796/74769/100041273/18706/78174/12857/18604/102634451/68198/407785/66594/16334/66445/12865/66218/73333/12323/67680/78330/29857/56637/66945/17993/22333/66495/67184/68202/66576/230075/72900/11739/68349/66108/12869/69875/225887/66046/66694/21954/595136/12861/70316/67130/18750/18797/66052/227197/68197/12325/26416/66414/70456/11950/68342/11938/66925/67003/17127/18762/17228/75406/68263/12868/68375/17227/11607/14936/210789/18709/12825/22335/18795/20463/18710/11545/12842/100042503/19013/12322/105675/17390/12843/18751/20528/21809/53313/18821/84682",0.352487857583619
"mmu04724","Glutamatergic synapse",107,-0.366809345919286,-1.34262563121759,0.0486111111111111,0.136111111111111,0.0793336195519374,5458,"tags=47%, list=32%, signal=32%","18796/432530/216456/18749/19058/170483/72961/14682/12288/14700/14807/14706/19055/211429/14806/20512/14814/243961/14708/18750/18797/14696/12286/14695/11514/14702/18747/224129/16439/26557/11512/64337/104111/26556/241638/26558/16440/18795/53623/16438/14681/14709/14816/18751/11513/14697/76257/26417/66066/16519",0.241339976815091
"mmu05230","Central carbon metabolism in cancer",66,0.358998610567414,1.3402051399974,0.0686396797592591,0.167710069134792,0.0977513643901376,1367,"tags=20%, list=8%, signal=18%","56421/20525/17869/15251/20539/80879/26395/13649/18708/18176/16590/14381/22059",0.287805130535564
"mmu05321","Inflammatory bowel disease",56,0.364050719727151,1.33823388731612,0.0877091088722858,0.198052826485807,0.115436921051835,2583,"tags=36%, list=15%, signal=30%","16174/16193/16190/20848/24088/20846/19697/21898/16153/16161/15979/257632/16191/16186/16175/21926/16176/50929/257630/57765",0.287805130535564
"mmu05150","Staphylococcus aureus infection",61,0.36115401347862,1.3368245531905,0.0381072342478916,0.111637287195514,0.0650688250053988,1899,"tags=28%, list=11%, signal=25%","20344/14130/246256/15894/17174/14289/50909/12796/14131/50908/99571/14962/16153/14293/16409/667277/16415",0.321775918075361
"mmu04666","Fc gamma R-mediated phagosome formation",94,0.338046227661631,1.33657949419251,0.0199434343901498,0.0705070912783074,0.0410957100381082,2491,"tags=28%, list=15%, signal=24%","20698/14130/246256/26395/18708/14389/19353/14131/20963/67771/67916/19012/11867/17357/18720/11845/15162/74117/242687/17969/14129/20259/76709/12631/12928/56378",0.352487857583619
"mmu04920","Adipocytokine signaling pathway",69,0.357648156201708,1.33643379116777,0.0525550642910653,0.140414293907426,0.081841769430654,2137,"tags=26%, list=13%, signal=23%","12702/20525/18035/18036/21937/20848/50790/207565/16452/384783/19697/68465/433256/21938/16367/18037/12675/21926",0.321775918075361
"mmu00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",30,-0.456986266421326,-1.33477183253622,0.0950920245398773,0.21198858973858,0.123559509509429,3357,"tags=40%, list=20%, signal=32%","56176/14755/56703/228812/433931/241062/72084/239827/66268/110417/225651/67063",0.178219874951973
"mmu00603","Glycosphingolipid biosynthesis - globo and isoglobo series",14,0.498220423379953,1.33472439327104,0.127710843373494,0.258374538616895,0.150595988683152,2291,"tags=43%, list=13%, signal=37%","14344/56546/239559/20442/11605/17939",0.193813302725311
"mmu04931","Insulin resistance",107,0.32383629850443,1.33371727983522,0.0378942136274404,0.111637287195514,0.0650688250053988,2137,"tags=25%, list=13%, signal=22%","12702/20525/19268/16193/18035/21937/26427/20848/140491/384783/18708/19246/14584/12913/19697/110651/208104/228966/11606/74343/18127/22260/21428/228775/78284/16367/21926",0.321775918075361
"mmu00600","Sphingolipid metabolism",51,0.376240447310484,1.33295527152665,0.084375,0.193014705882353,0.112500405877222,2898,"tags=35%, list=17%, signal=29%","20698/241447/22234/56336/208449/230379/67916/20773/19012/66190/70750/18010/11605/76893/81535/268656/74442/545975",0.276500599254472
"mmu01521","EGFR tyrosine kinase inhibitor resistance",79,0.33998347869565,1.33117277141936,0.0607510475452804,0.157410398152017,0.0917481059302854,1973,"tags=24%, list=12%, signal=21%","16193/12048/14173/18590/20848/13685/20416/26395/16452/16194/13649/12028/18708/18176/20104/26362/54635/26987/20779",0.321775918075361
"mmu04151","PI3K-Akt signaling pathway",330,0.282791803368358,1.32987949097515,0.00292535023826404,0.016784796449056,0.0097831737973184,1593,"tags=18%, list=9%, signal=17%","12985/18654/64654/13640/12575/17869/16193/16190/12048/14701/18414/11911/14173/16402/16416/11601/26427/18590/21923/21828/13874/13685/71978/16782/320207/18212/26395/16452/16194/13649/52432/18708/18176/15519/73699/19353/12826/12977/13836/24088/16590/20963/12913/12827/16188/19697/14704/21898/16400/20104/27219/74747/16404/22059/21825/15976/17210/18413/16412/74343",0.431707695803346
"mmu04640","Hematopoietic cell lineage",88,0.338929242277414,1.328239981871,0.0496151589194605,0.13781988588739,0.0803295947290897,2575,"tags=32%, list=15%, signal=27%","12985/16158/16193/16178/16190/12505/12981/16177/16402/16416/12489/16194/12977/16590/16188/12475/16400/16409/16191/16175/21926/16176/14129/12494/16398/12484/12986/16197",0.321775918075361
"mmu05414","Dilated cardiomyopathy",102,-0.364422466474932,-1.32283108166801,0.0504201680672269,0.137867647058824,0.0803574327694443,3542,"tags=36%, list=21%, signal=29%","12292/12295/17897/54378/11938/16421/11554/11514/17868/20649/21924/18747/224129/12298/17888/11512/104111/11464/20391/20648/16420/22004/20541/16651/13138/12297/16773/16000/11513/21809/319480/241226/20392/192897/12296/53313/18821",0.237793834423688
"mmu04340","Hedgehog signaling pathway",53,-0.403966766500686,-1.31772716178478,0.0819423368740516,0.190300060232062,0.110918149561184,3316,"tags=34%, list=19%, signal=27%","17237/74770/12043/18747/109689/19206/117606/216869/12444/14632/74239/19207/68897/14633/59056/56788/14451/57810",0.191892240384838
"mmu05213","Endometrial cancer",57,0.36023531753986,1.31478814857816,0.0821008831286895,0.190300060232062,0.110918149561184,1367,"tags=18%, list=8%, signal=16%","23882/12575/17869/26395/13649/12028/18708/18176/17873/22059",0.287805130535564
"mmu00040","Pentose and glucuronate interconversions",23,-0.482796147425942,-1.31279506092164,0.12520325203252,0.258181163938595,0.150483278464023,5153,"tags=43%, list=30%, signal=30%","394435/67861/66646/394432/75578/70984/71755/216558/110006/68631",0.158514105424824
"mmu04980","Cobalamin transport and metabolism",16,-0.518899287466649,-1.30925675861572,0.135906040268456,0.263810212058341,0.153764221205038,4694,"tags=62%, list=28%, signal=45%","54219/224656/77697/59016/19300/109136/238505/17850/67096/21452",0.154190966581424
"mmu04916","Melanogenesis",95,-0.364223537050132,-1.30424475547586,0.0577716643741403,0.150896138290665,0.0879512093412843,3601,"tags=34%, list=21%, signal=27%","18750/18797/12325/208647/22411/13544/13190/11514/18747/14369/224129/11512/12313/104111/216795/12315/22413/18795/14368/75600/12387/22419/14681/12912/12322/22418/18751/11513/17342/17311/57265/26417",0.219250346703755
"mmu04512","ECM-receptor interaction",88,-0.3691566793867,-1.30279466965959,0.0870786516853933,0.197906026557712,0.115351357356479,1996,"tags=25%, list=12%, signal=22%","242022/16420/64051/13138/12842/16773/21827/16779/12843/12829/319480/245026/20969/241226/12835/81877/12834/12833/192897/16780/21826/22370",0.178219874951973
"mmu04936","Alcoholic liver disease",123,0.315198142902365,1.30245204174571,0.0348504072990603,0.107348791559318,0.0625692356737505,1798,"tags=21%, list=11%, signal=19%","16172/17874/56480/16193/18035/330122/20310/21937/64899/14825/207565/14102/19766/16803/56489/117149/64898/19697/12475/21898/22034/20462/68465/14104/26397/12370",0.321775918075361
"mmu04742","Taste transduction",51,-0.403123912980123,-1.29816808411873,0.107038123167155,0.232691572102512,0.135626434193556,3600,"tags=29%, list=21%, signal=23%","18797/12286/14695/11514/18747/16529/11512/64337/16440/18795/14396/330953/14816/12496/18441",0.163180127180689
