gene,log2FC,AveExpr,t,pvalue,padj,B
Zfp28,-1.14171724422883,2.42667212008475,-3.46633162486325,0.0055684661678241,0.0291182196398427,-2.31441789143731
Fam83e,-4.2224662699945,-3.06208715489368,-3.46227303706679,0.0056076513202965,0.0292756180982223,-2.51668544978463
Wdr62,1.0553786315833,1.0157845864025,3.4620457413414,0.005609854202365,0.0292786954875809,-2.09516877948161
Dock2,1.09115665360458,3.22483287476745,3.45853827910313,0.0056439605600697,0.0294144032979856,-2.4404026610107
Cyp2ab1,1.81925545967244,-0.725885139883647,3.4580735994814,0.0056484950516916,0.0294295836069621,-1.98929060889438
Dhx58,1.24460184487634,2.12085947746809,3.45626428726028,0.0056661866270222,0.0295045424977271,-2.26160566750513
Angpt1,-1.18812438900379,5.44187619964893,-3.45610369165908,0.0056677596929011,0.0295045424977271,-2.79804168489353
Slc2a1,1.22849228625881,4.25530588570485,3.45571498362381,0.0056715690250907,0.029507443548831,-2.61004823732397
Gm26634,3.18042220432881,-3.88359924453975,3.45490761046682,0.0056794896857484,0.0295401832408362,-2.69047663874409
Folh1,2.7140815746668,-1.64946731596844,3.45311832330516,0.0056970838946637,0.0296147182573657,-2.14026574755332
Ifitm6,3.47995598626082,0.204360877427932,3.44874662229084,0.0057403073648575,0.0298137829851373,-1.99323377674707
Gm36043,1.23540625700674,-0.376556520290009,3.44706417260808,0.00575703165753,0.0298749938487839,-1.99610056784875
Olfr56,1.49795642754687,-0.827747578137313,3.44565235157212,0.0057711044402261,0.0299223520790809,-2.00776167841635
Selp,2.58856666913502,0.841639756158893,3.44462837706943,0.0057813333632528,0.0299417215997772,-2.0470370843989
F630028O10Rik,4.6721221698175,-0.15926480848718,3.44404004785963,0.0057872188675104,0.0299460110603684,-2.05627115303683
4833418N02Rik,1.31853610777581,0.689585556380805,3.44348124113303,0.0057928147402017,0.029964163656372,-2.07569655249264
Ccser1,-1.12258529929346,0.497824653011335,-3.44319527753361,0.0057956805220623,0.029964163656372,-2.07886319106964
Gm28036,3.45502773583416,-1.71203571937539,3.44285311722249,0.0057991113942947,0.0299733621396371,-2.21227096698397
Ctcflos,-2.09920870505958,-2.02697695640481,-3.44238744455201,0.0058037840910569,0.0299833220140691,-2.15584830727133
Gm15890,3.06009502912964,-3.63444945989258,3.44126131674442,0.0058150999946619,0.0300132592727903,-2.67961695265167
Slc16a14,2.1867019181417,-0.440823726112983,3.43952368776895,0.0058326050916659,0.0300950482224801,-2.00953386994357
Cxcl2,2.41432356432925,-0.757767749201401,3.43905355286193,0.0058373505955612,0.0301109725007532,-2.03090243997389
4930453N24Rik,1.02605235844414,4.93000747132355,3.43844820385381,0.0058434667857523,0.0301339561696641,-2.74672895354737
Slc1a2,3.50142320919432,0.510713757520165,3.43377206277382,0.0058909350677653,0.0303614878371879,-2.01794565323269
4933424M12Rik,3.21289972911559,-3.80746751921511,3.43299736346013,0.0058988373558485,0.0303849564282098,-2.70155936814715
Bcl11a,-1.27800283099956,1.05328664481079,-3.43230280512876,0.0059059314315519,0.0304042376420919,-2.16457521900927
4933406C10Rik,2.1352636084546,-1.41236620313293,3.43171333100379,0.0059119590772766,0.0304180100298665,-2.10239835094996
A330032B11Rik,3.40887954769432,-3.93384955706463,3.42986468500275,0.0059309033748841,0.0304647398341434,-2.70596949427851
Sfrp2,-1.1084240574013,1.48570440707693,-3.42932185918048,0.0059364779102454,0.0304664209946899,-2.23358778158478
Vgll3,-1.32763482828786,2.91371560135389,-3.42832493140437,0.0059467298627525,0.030510406225437,-2.45620150107844
Acox2,3.8505729942636,0.139994029367822,3.42745322010697,0.0059557090546389,0.0305412022625695,-2.0283513718453
Plekhb2,-1.71364650744958,6.17737890014513,-3.42741546779679,0.0059560982425322,0.0305412022625695,-2.9029213232136
Gm47708,2.84005586089951,-2.9861174168131,3.42624267988947,0.0059682015172023,0.0305946194725061,-2.49309783329203
Tmprss13,-3.49484119309348,-2.377140285301,-3.42207596919488,0.00601140711118,0.0307639607576382,-2.32356346521743
Sdhaf4,-1.0743909177626,4.18352239931404,-3.42091832077638,0.0060234679891789,0.030808307102489,-2.68324070982994
Tnfsf13os,1.88755269419588,-1.81151727522559,3.41904043996856,0.0060430854548016,0.0308774899012119,-2.17037632081246
Trpm2,2.62489727127256,0.715620221345247,3.41869231899537,0.0060467293401602,0.0308774899012119,-2.07450714238756
Pcsk4,1.16779493401193,0.444075847142815,3.41521657329229,0.0060832350060591,0.0310265502121856,-2.0985088342602
Tesmin,-1.58888209023647,-0.0210945475674516,-3.41498863268017,0.0060856369561843,0.031030079753829,-2.06690419178285
Epsti1,1.42252563130605,2.02156000104251,3.4142612126866,0.0060933087440699,0.0310604701625384,-2.31105039758922
