"gene","log2FC","AveExpr","t","pvalue","padj","B"
"ENSMUSG00000021451",0.105703852539139,5.111222032468,0.83102537142675,0.430623882605764,0.707146298278968,-6.59311155130114
"ENSMUSG00000107556",0.680425998517048,-5.34980899284438,0.831000067555214,0.430637346656079,0.707146298278968,-4.86234520648341
"ENSMUSG00000019893",2.56457896983145,-6.47701707584432,0.830844858962265,0.430719938710937,0.707206318676159,-4.73316680709451
"ENSMUSG00000009907",0.0802757099112519,4.69329105741915,0.830826978387969,0.430729454314487,0.707206318676159,-6.55132657330084
"ENSMUSG00000069267",0.420275193663847,-1.35093180108153,0.830694367705512,0.430800031043235,0.707264223953163,-5.6970196141386
"ENSMUSG00000068324",0.300981786445786,-2.61938080634247,0.830488348503142,0.430909692503519,0.707264223953163,-5.48526079431241
"ENSMUSG00000051412",0.120685744294204,4.50385883882683,0.830472481554306,0.430918139089782,0.707264223953163,-6.53166034741647
"ENSMUSG00000002257",0.256832063577705,0.841865885229039,0.830457448931078,0.430926141638904,0.707264223953163,-6.00170238109489
"ENSMUSG00000017421",0.0870574702007163,4.36138281947645,0.830442886374378,0.430933894048977,0.707264223953163,-6.51511876412079
"ENSMUSG00000117374",0.246765925585563,0.162260475327945,0.830405333462829,0.43095388587497,0.707264223953163,-5.8983677366074
"ENSMUSG00000082127",0.375195135688719,-3.60682016321551,0.830376373506167,0.430969303560666,0.707264223953163,-5.23663302623098
"ENSMUSG00000035697",0.141704099472779,2.45851454184545,0.830296890140619,0.431011620845636,0.707264223953163,-6.25644697553104
"ENSMUSG00000027160",-0.147312358439216,2.52635810500454,-0.830291019270157,0.431014746637076,0.707264223953163,-6.26059483056321
"ENSMUSG00000109632",1.72046559484975,-6.3452134248225,0.830076137402363,0.431129165735812,0.707344269468225,-4.75471394951766
"ENSMUSG00000037096",0.134565636634617,0.872775280303006,0.830052568574737,0.43114171682129,0.707344269468225,-6.00441693321753
"ENSMUSG00000032806",0.318158558165496,0.893487713483086,0.830042876400594,0.431146878259473,0.707344269468225,-6.01110141251508
"ENSMUSG00000047591",-0.356492358327144,-2.34937802690975,-0.8299031617196,0.431221286233319,0.707420756892459,-5.52288659705661
"ENSMUSG00000030788",-0.148241787898208,4.92450691945357,-0.829738050945847,0.431309230957631,0.707513429422317,-6.5728401740029
"ENSMUSG00000114537",-0.415658265727561,-3.22607295277543,-0.829692759731697,0.431333357086444,0.707513429422317,-5.30967858437493
"ENSMUSG00000034936",-0.255377317346072,2.39557673224686,-0.829369969176729,0.431505331263188,0.707749918092353,-6.23789160715253
"ENSMUSG00000057614",-0.0904383112041893,5.10223493570331,-0.82923031379186,0.431579750712777,0.707826378496205,-6.59133545880624
"ENSMUSG00000109876",-0.151053823387375,3.78394399233774,-0.829031230764014,0.431685853365132,0.707954788767256,-6.44110165081154
"ENSMUSG00000113959",-0.770874648409231,-4.83509922654631,-0.828940432443867,0.431734250976013,0.70797986158373,-4.90563992040442
"ENSMUSG00000064353",0.690437638311444,-4.70117396697946,0.828898207494496,0.431756759140146,0.70797986158373,-4.97285531778565
"ENSMUSG00000107804",-1.54427888799591,-6.86228869059578,-0.828804537937674,0.43180669295673,0.708016139369188,-4.69641443623011
"ENSMUSG00000087590",0.138145150675813,1.49130681248817,0.828606319762039,0.431912373305117,0.708105852572774,-6.1044042242094
"ENSMUSG00000081800",0.143619992481932,2.1824444499417,0.828572509745955,0.431930400968044,0.708105852572774,-6.21491427285216
"XLOC_124550",0.224052257171784,-0.0249536165927746,0.828500607687758,0.431968741231729,0.708105852572774,-5.8719953131122
"ENSMUSG00000036862",0.101341633882395,4.74834795439739,0.828493255468192,0.431972661781993,0.708105852572774,-6.55941773488222
"ENSMUSG00000024012",-0.122518967423772,4.15216677218353,-0.828344940937021,0.432051755373894,0.708189907292298,-6.48872340027278
"ENSMUSG00000044792",-0.0932892879746987,4.5408531705779,-0.828219435782797,0.432118692988097,0.708231108079675,-6.53444819582839
"ENSMUSG00000116766",-0.657193503997064,-3.38460141038734,-0.828186128312801,0.432136458590191,0.708231108079675,-5.24189812049871
"ENSMUSG00000087564",-2.00462324993538,-7.10669665990019,-0.828141343880933,0.432160346597185,0.708231108079675,-4.68765732730826
"ENSMUSG00000063767",-1.59507423658537,-0.425481317695366,-0.82798749458446,0.432242416780333,0.708320010865763,-5.77321751503359
"ENSMUSG00000041540",-0.146721561478498,6.00400117644426,-0.827898516863184,0.432289886475477,0.708331423823693,-6.66751737640263
"ENSMUSG00000026650",0.588602781993753,-0.719511996708873,0.827805227313763,0.432339660429139,0.708331423823693,-5.78359124735308
"ENSMUSG00000052854",-0.149151222381827,1.74539367763291,-0.8277541800317,0.432366898018871,0.708331423823693,-6.1392386224948
"ENSMUSG00000026281",-0.192367610843739,2.51989507869341,-0.827731203699614,0.432379158021079,0.708331423823693,-6.26043794160151
"ENSMUSG00000028121",0.227161792397276,2.82742791226936,0.827685192470309,0.432403710002376,0.708331423823693,-6.31621080128129
"ENSMUSG00000030741",-0.110124569382403,3.16898464854492,-0.827610699019478,0.432443462393951,0.708331423823693,-6.35933039130426
"ENSMUSG00000097073",-0.316744967334226,1.51663546772449,-0.827609432197265,0.432444138437946,0.708331423823693,-6.09772292658994
